Season,GameID,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,PlayoffGameType
1985,243,0,0,False,"0° F, Wind 0 mph",8,13,7,0,0,0,0,0,0,0,0,0,0,0,0,False,72,55,127,0,0,0,0,0,0,0,0,0,0,0,0,378,246,307,42,30,71,30,105,17,11,141,38,8,70,1,5,0,0,0,1,1,1,0,0,0,0,RegularSeason,WildCard
1985,244,0,0,False,"0° F, Wind 0 mph",10,14,7,0,0,0,0,0,0,0,0,0,0,0,0,False,59,62,121,0,0,0,0,0,0,0,0,0,0,0,0,288,270,170,17,16,118,42,179,27,19,91,35,4,45,4,45,0,0,0,1,1,3,2,1,12,5,RegularSeason,WildCard
1985,245,0,0,False,"72° F, Indoors",12,7,7,0,0,0,0,0,0,0,0,0,0,0,0,False,64,60,124,0,0,0,0,0,0,0,0,0,0,0,0,306,385,201,32,19,105,32,280,32,22,105,28,3,40,4,30,0,0,1,0,0,0,2,1,16,8,RegularSeason,WildCard
1985,246,0,0,False,"0° F, Wind 0 mph",4,18,7,0,0,0,0,0,0,0,0,0,0,0,0,False,59,50,109,0,0,0,0,0,0,0,0,0,0,0,0,312,384,151,23,10,161,36,140,15,11,196,35,5,56,9,69,0,0,1,0,0,1,1,0,6,0,RegularSeason,WildCard
1985,247,0,0,False,"0° F, Wind 0 mph",16,1,7,0,0,0,0,0,0,0,0,0,0,0,0,False,50,56,106,0,0,0,0,0,0,0,0,0,0,0,0,370,517,298,25,18,72,25,338,26,22,179,30,6,60,9,87,0,0,0,0,0,0,4,1,25,6,RegularSeason,WildCard
1985,248,0,0,False,"0° F, Wind 0 mph",11,6,7,0,0,0,0,0,0,0,0,0,0,0,0,False,76,54,130,0,0,0,0,0,0,0,0,0,0,0,0,460,201,262,30,20,198,46,56,15,7,145,39,6,46,5,54,0,0,1,1,0,2,1,2,7,13,RegularSeason,WildCard
1985,249,0,0,False,"0° F, Wind 0 mph",6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,False,54,72,126,0,0,0,0,0,0,0,0,0,0,0,0,201,378,56,15,7,145,39,307,42,30,71,30,5,54,8,70,1,0,2,0,0,0,2,0,13,0,RegularSeason,WildCard
1985,250,0,0,False,"0° F, Wind 0 mph",11,12,8,0,0,0,0,0,0,0,0,0,0,0,0,False,76,64,140,0,0,0,0,0,0,0,0,0,0,0,0,460,306,262,30,20,198,46,201,32,19,105,32,6,46,3,40,0,0,1,0,0,1,1,2,7,16,RegularSeason,WildCard
1985,251,0,0,False,"0° F, Wind 0 mph",17,16,8,0,0,0,0,0,0,0,0,0,0,0,0,False,63,50,113,0,0,0,0,0,0,0,0,0,0,0,0,376,370,200,26,18,176,37,298,25,18,72,25,8,56,6,60,3,1,0,0,0,0,2,4,17,25,RegularSeason,WildCard
1985,252,0,0,False,"72° F, Indoors",3,14,8,0,0,0,0,0,0,0,0,0,0,0,0,False,50,62,112,0,0,0,0,0,0,0,0,0,0,0,0,466,270,422,31,26,44,19,179,27,19,91,35,3,40,4,45,2,2,0,1,1,3,1,1,6,5,RegularSeason,WildCard
1985,253,0,0,False,"0° F, Wind 0 mph",2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,False,53,62,115,0,0,0,0,0,0,0,0,0,0,0,0,424,325,300,30,20,124,23,114,15,11,192,47,5,35,5,52,0,0,0,2,0,0,0,2,0,20,RegularSeason,WildCard
1985,254,0,0,False,"0° F, Wind 0 mph",1,7,8,0,0,0,0,0,0,0,0,0,0,0,0,False,56,60,116,0,0,0,0,0,0,0,0,0,0,0,0,517,385,338,26,22,179,30,280,32,22,105,28,9,87,4,30,0,0,0,0,0,0,1,1,6,8,RegularSeason,WildCard
1985,255,0,0,False,"0° F, Wind 0 mph",9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,False,59,59,118,0,0,0,0,0,0,0,0,0,0,0,0,301,288,161,24,16,140,35,170,17,16,118,42,11,81,4,45,2,1,0,0,0,0,3,2,17,12,RegularSeason,WildCard
1985,256,0,0,False,"0° F, Wind 0 mph",18,13,8,0,0,0,0,0,0,0,0,0,0,0,0,False,50,55,105,0,0,0,0,0,0,0,0,0,0,0,0,384,246,140,15,11,196,35,105,17,11,141,38,9,69,1,5,0,0,1,1,1,1,0,0,0,0,RegularSeason,WildCard
1985,257,0,0,False,"0° F, Wind 0 mph",15,4,8,0,0,0,0,0,0,0,0,0,0,0,0,False,61,59,120,0,0,0,0,0,0,0,0,0,0,0,0,287,312,123,21,12,148,40,151,23,10,161,36,1,15,5,56,1,0,0,0,0,1,1,1,6,6,RegularSeason,WildCard
1985,258,0,0,False,"0° F, Wind 0 mph",7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,False,60,62,122,0,0,0,0,0,0,0,0,0,0,0,0,385,325,280,32,22,105,28,114,15,11,192,47,4,30,5,52,0,0,0,2,0,0,1,2,8,20,RegularSeason,WildCard
1985,259,0,0,False,"72° F, Indoors",3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,False,50,56,106,0,0,0,0,0,0,0,0,0,0,0,0,466,517,422,31,26,44,19,338,26,22,179,30,3,40,9,87,2,2,0,0,0,0,1,1,6,6,RegularSeason,WildCard
1985,260,0,0,False,"72° F, Indoors",12,13,9,0,0,0,0,0,0,0,0,0,0,0,0,False,64,55,119,0,0,0,0,0,0,0,0,0,0,0,0,306,246,201,32,19,105,32,105,17,11,141,38,3,40,1,5,0,0,1,1,1,1,2,0,16,0,RegularSeason,WildCard
1985,261,0,0,False,"0° F, Wind 0 mph",15,14,9,0,0,0,0,0,0,0,0,0,0,0,0,False,61,62,123,0,0,0,0,0,0,0,0,0,0,0,0,287,270,123,21,12,148,40,179,27,19,91,35,1,15,4,45,1,0,0,1,1,3,1,1,6,5,RegularSeason,WildCard
1985,262,0,0,False,"0° F, Wind 0 mph",10,16,9,0,0,0,0,0,0,0,0,0,0,0,0,False,59,50,109,0,0,0,0,0,0,0,0,0,0,0,0,288,370,170,17,16,118,42,298,25,18,72,25,4,45,6,60,0,0,0,0,0,0,2,4,12,25,RegularSeason,WildCard
1985,263,0,0,False,"0° F, Wind 0 mph",4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,False,59,59,118,0,0,0,0,0,0,0,0,0,0,0,0,312,301,151,23,10,161,36,161,24,16,140,35,5,56,11,81,0,0,1,2,1,0,1,3,6,17,RegularSeason,WildCard
1985,264,0,0,False,"0° F, Wind 0 mph",2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,False,53,54,107,0,0,0,0,0,0,0,0,0,0,0,0,424,201,300,30,20,124,23,56,15,7,145,39,5,35,5,54,0,0,0,1,0,2,0,2,0,13,RegularSeason,WildCard
1985,265,0,0,False,"0° F, Wind 0 mph",11,8,9,0,0,0,0,0,0,0,0,0,0,0,0,False,76,72,148,0,0,0,0,0,0,0,0,0,0,0,0,460,378,262,30,20,198,46,307,42,30,71,30,6,46,8,70,0,0,1,0,0,0,1,0,7,0,RegularSeason,WildCard
1985,266,0,0,False,"0° F, Wind 0 mph",18,17,9,0,0,0,0,0,0,0,0,0,0,0,0,False,50,63,113,0,0,0,0,0,0,0,0,0,0,0,0,384,376,140,15,11,196,35,200,26,18,176,37,9,69,8,56,0,0,1,3,1,0,0,2,0,17,RegularSeason,WildCard
1985,267,0,0,False,"0° F, Wind 0 mph",7,6,10,0,0,0,0,0,0,0,0,0,0,0,0,False,60,54,114,0,0,0,0,0,0,0,0,0,0,0,0,385,201,280,32,22,105,28,56,15,7,145,39,4,30,5,54,0,0,0,1,0,2,1,2,8,13,RegularSeason,WildCard
1985,268,0,0,False,"0° F, Wind 0 mph",4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,False,59,50,109,0,0,0,0,0,0,0,0,0,0,0,0,312,466,151,23,10,161,36,422,31,26,44,19,5,56,3,40,0,0,1,2,2,0,1,1,6,6,RegularSeason,WildCard
1985,269,0,0,False,"0° F, Wind 0 mph",18,15,10,0,0,0,0,0,0,0,0,0,0,0,0,False,50,61,111,0,0,0,0,0,0,0,0,0,0,0,0,384,287,140,15,11,196,35,123,21,12,148,40,9,69,1,15,0,0,1,1,0,0,0,1,0,6,RegularSeason,WildCard
1985,270,0,0,False,"0° F, Wind 0 mph",17,14,10,0,0,0,0,0,0,0,0,0,0,0,0,False,63,62,125,0,0,0,0,0,0,0,0,0,0,0,0,376,270,200,26,18,176,37,179,27,19,91,35,8,56,4,45,3,1,0,1,1,3,2,1,17,5,RegularSeason,WildCard
1985,271,0,0,False,"0° F, Wind 0 mph",16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,False,50,64,114,0,0,0,0,0,0,0,0,0,0,0,0,370,306,298,25,18,72,25,201,32,19,105,32,6,60,3,40,0,0,0,0,0,1,4,2,25,16,RegularSeason,WildCard
1985,272,0,0,False,"0° F, Wind 0 mph",9,2,10,0,0,0,0,0,0,0,0,0,0,0,0,False,59,53,112,0,0,0,0,0,0,0,0,0,0,0,0,301,424,161,24,16,140,35,300,30,20,124,23,11,81,5,35,2,1,0,0,0,0,3,0,17,0,RegularSeason,WildCard
1985,273,0,0,False,"0° F, Wind 0 mph",10,11,10,0,0,0,0,0,0,0,0,0,0,0,0,False,59,76,135,0,0,0,0,0,0,0,0,0,0,0,0,288,460,170,17,16,118,42,262,30,20,198,46,4,45,6,46,0,0,0,0,0,1,2,1,12,7,RegularSeason,WildCard
1985,274,0,0,False,"72° F, Indoors",13,5,10,0,0,0,0,0,0,0,0,0,0,0,0,False,55,62,117,0,0,0,0,0,0,0,0,0,0,0,0,246,325,105,17,11,141,38,114,15,11,192,47,1,5,5,52,1,1,1,2,0,0,0,2,0,20,RegularSeason,WildCard
1985,275,0,0,False,"0° F, Wind 0 mph",8,1,10,0,0,0,0,0,0,0,0,0,0,0,0,False,72,56,128,0,0,0,0,0,0,0,0,0,0,0,0,378,517,307,42,30,71,30,338,26,22,179,30,8,70,9,87,0,0,0,0,0,0,0,1,0,6,RegularSeason,WildCard
1985,276,0,0,False,"0° F, Wind 0 mph",8,7,11,0,0,0,0,0,0,0,0,0,0,0,0,False,72,60,132,0,0,0,0,0,0,0,0,0,0,0,0,378,385,307,42,30,71,30,280,32,22,105,28,8,70,4,30,0,0,0,0,0,0,0,1,0,8,RegularSeason,WildCard
1985,277,0,0,False,"0° F, Wind 0 mph",14,12,11,0,0,0,0,0,0,0,0,0,0,0,0,False,62,64,126,0,0,0,0,0,0,0,0,0,0,0,0,270,306,179,27,19,91,35,201,32,19,105,32,4,45,3,40,1,1,3,0,0,1,1,2,5,16,RegularSeason,WildCard
1985,278,0,0,False,"0° F, Wind 0 mph",17,18,11,0,0,0,0,0,0,0,0,0,0,0,0,False,63,50,113,0,0,0,0,0,0,0,0,0,0,0,0,376,384,200,26,18,176,37,140,15,11,196,35,8,56,9,69,3,1,0,0,0,1,2,0,17,0,RegularSeason,WildCard
1985,279,0,0,False,"0° F, Wind 0 mph",16,15,11,0,0,0,0,0,0,0,0,0,0,0,0,False,50,61,111,0,0,0,0,0,0,0,0,0,0,0,0,370,287,298,25,18,72,25,123,21,12,148,40,6,60,1,15,0,0,0,1,0,0,4,1,25,6,RegularSeason,WildCard
1985,280,0,0,False,"0° F, Wind 0 mph",5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,False,62,50,112,0,0,0,0,0,0,0,0,0,0,0,0,325,466,114,15,11,192,47,422,31,26,44,19,5,52,3,40,2,0,0,2,2,0,2,1,20,6,RegularSeason,WildCard
1985,281,0,0,False,"0° F, Wind 0 mph",6,1,11,0,0,0,0,0,0,0,0,0,0,0,0,False,54,56,110,0,0,0,0,0,0,0,0,0,0,0,0,201,517,56,15,7,145,39,338,26,22,179,30,5,54,9,87,1,0,2,0,0,0,2,1,13,6,RegularSeason,WildCard
1985,282,0,0,False,"0° F, Wind 0 mph",2,4,11,0,0,0,0,0,0,0,0,0,0,0,0,False,53,59,112,0,0,0,0,0,0,0,0,0,0,0,0,424,312,300,30,20,124,23,151,23,10,161,36,5,35,5,56,0,0,0,0,0,1,0,1,0,6,RegularSeason,WildCard
1985,283,0,0,False,"72° F, Indoors",13,9,11,0,0,0,0,0,0,0,0,0,0,0,0,False,55,59,114,0,0,0,0,0,0,0,0,0,0,0,0,246,301,105,17,11,141,38,161,24,16,140,35,1,5,11,81,1,1,1,2,1,0,0,3,0,17,RegularSeason,WildCard
1985,284,0,0,False,"0° F, Wind 0 mph",11,10,11,0,0,0,0,0,0,0,0,0,0,0,0,False,76,59,135,0,0,0,0,0,0,0,0,0,0,0,0,460,288,262,30,20,198,46,170,17,16,118,42,6,46,4,45,0,0,1,0,0,0,1,2,7,12,RegularSeason,WildCard
1985,285,0,0,False,"0° F, Wind 0 mph",2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,False,53,50,103,0,0,0,0,0,0,0,0,0,0,0,0,424,466,300,30,20,124,23,422,31,26,44,19,5,35,3,40,0,0,0,2,2,0,0,1,0,6,RegularSeason,WildCard
1985,286,0,0,False,"0° F, Wind 0 mph",7,9,12,0,0,0,0,0,0,0,0,0,0,0,0,False,60,59,119,0,0,0,0,0,0,0,0,0,0,0,0,385,301,280,32,22,105,28,161,24,16,140,35,4,30,11,81,0,0,0,2,1,0,1,3,8,17,RegularSeason,WildCard
1985,287,0,0,False,"0° F, Wind 0 mph",14,16,12,0,0,0,0,0,0,0,0,0,0,0,0,False,62,50,112,0,0,0,0,0,0,0,0,0,0,0,0,270,370,179,27,19,91,35,298,25,18,72,25,4,45,6,60,1,1,3,0,0,0,1,4,5,25,RegularSeason,WildCard
1985,288,0,0,False,"0° F, Wind 0 mph",6,12,12,0,0,0,0,0,0,0,0,0,0,0,0,False,54,64,118,0,0,0,0,0,0,0,0,0,0,0,0,201,306,56,15,7,145,39,201,32,19,105,32,5,54,3,40,1,0,2,0,0,1,2,2,13,16,RegularSeason,WildCard
1985,289,0,0,False,"0° F, Wind 0 mph",8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,False,72,59,131,0,0,0,0,0,0,0,0,0,0,0,0,378,312,307,42,30,71,30,151,23,10,161,36,8,70,5,56,0,0,0,0,0,1,0,1,0,6,RegularSeason,WildCard
1985,290,0,0,False,"0° F, Wind 0 mph",11,17,12,0,0,0,0,0,0,0,0,0,0,0,0,False,76,63,139,0,0,0,0,0,0,0,0,0,0,0,0,460,376,262,30,20,198,46,200,26,18,176,37,6,46,8,56,0,0,1,3,1,0,1,2,7,17,RegularSeason,WildCard
1985,291,0,0,False,"72° F, Indoors",13,10,12,0,0,0,0,0,0,0,0,0,0,0,0,False,55,59,114,0,0,0,0,0,0,0,0,0,0,0,0,246,288,105,17,11,141,38,170,17,16,118,42,1,5,4,45,1,1,1,0,0,0,0,2,0,12,RegularSeason,WildCard
1985,292,0,0,False,"0° F, Wind 0 mph",18,1,12,0,0,0,0,0,0,0,0,0,0,0,0,False,50,56,106,0,0,0,0,0,0,0,0,0,0,0,0,384,517,140,15,11,196,35,338,26,22,179,30,9,69,9,87,0,0,1,0,0,0,0,1,0,6,RegularSeason,WildCard
1985,293,0,0,False,"0° F, Wind 0 mph",15,5,12,0,0,0,0,0,0,0,0,0,0,0,0,False,61,62,123,0,0,0,0,0,0,0,0,0,0,0,0,287,325,123,21,12,148,40,114,15,11,192,47,1,15,5,52,1,0,0,2,0,0,1,2,6,20,RegularSeason,WildCard
1985,294,0,0,False,"0° F, Wind 0 mph",6,9,13,0,0,0,0,0,0,0,0,0,0,0,0,False,54,59,113,0,0,0,0,0,0,0,0,0,0,0,0,201,301,56,15,7,145,39,161,24,16,140,35,5,54,11,81,1,0,2,2,1,0,2,3,13,17,RegularSeason,WildCard
1985,295,0,0,False,"0° F, Wind 0 mph",1,4,13,0,0,0,0,0,0,0,0,0,0,0,0,False,56,59,115,0,0,0,0,0,0,0,0,0,0,0,0,517,312,338,26,22,179,30,151,23,10,161,36,9,87,5,56,0,0,0,0,0,1,1,1,6,6,RegularSeason,WildCard
1985,296,0,0,False,"0° F, Wind 0 mph",11,13,13,0,0,0,0,0,0,0,0,0,0,0,0,False,76,55,131,0,0,0,0,0,0,0,0,0,0,0,0,460,246,262,30,20,198,46,105,17,11,141,38,6,46,1,5,0,0,1,1,1,1,1,0,7,0,RegularSeason,WildCard
1985,297,0,0,False,"0° F, Wind 0 mph",16,14,13,0,0,0,0,0,0,0,0,0,0,0,0,False,50,62,112,0,0,0,0,0,0,0,0,0,0,0,0,370,270,298,25,18,72,25,179,27,19,91,35,6,60,4,45,0,0,0,1,1,3,4,1,25,5,RegularSeason,WildCard
1985,298,0,0,False,"72° F, Indoors",12,18,13,0,0,0,0,0,0,0,0,0,0,0,0,False,64,50,114,0,0,0,0,0,0,0,0,0,0,0,0,306,384,201,32,19,105,32,140,15,11,196,35,3,40,9,69,0,0,1,0,0,1,2,0,16,0,RegularSeason,WildCard
1985,299,0,0,False,"0° F, Wind 0 mph",7,3,13,0,0,0,0,0,0,0,0,0,0,0,0,False,60,50,110,0,0,0,0,0,0,0,0,0,0,0,0,385,466,280,32,22,105,28,422,31,26,44,19,4,30,3,40,0,0,0,2,2,0,1,1,8,6,RegularSeason,WildCard
1985,300,0,0,False,"0° F, Wind 0 mph",17,10,13,0,0,0,0,0,0,0,0,0,0,0,0,False,63,59,122,0,0,0,0,0,0,0,0,0,0,0,0,376,288,200,26,18,176,37,170,17,16,118,42,8,56,4,45,3,1,0,0,0,0,2,2,17,12,RegularSeason,WildCard
1985,301,0,0,False,"0° F, Wind 0 mph",8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,False,72,62,134,0,0,0,0,0,0,0,0,0,0,0,0,378,325,307,42,30,71,30,114,15,11,192,47,8,70,5,52,0,0,0,2,0,0,0,2,0,20,RegularSeason,WildCard
1985,302,0,0,False,"0° F, Wind 0 mph",2,15,13,0,0,0,0,0,0,0,0,0,0,0,0,False,53,61,114,0,0,0,0,0,0,0,0,0,0,0,0,424,287,300,30,20,124,23,123,21,12,148,40,5,35,1,15,0,0,0,1,0,0,0,1,0,6,RegularSeason,WildCard
1985,303,0,0,False,"0° F, Wind 0 mph",5,6,14,0,0,0,0,0,0,0,0,0,0,0,0,False,62,54,116,0,0,0,0,0,0,0,0,0,0,0,0,325,201,114,15,11,192,47,56,15,7,145,39,5,52,5,54,2,0,0,1,0,2,2,2,20,13,RegularSeason,WildCard
1985,304,0,0,False,"0° F, Wind 0 mph",10,13,14,0,0,0,0,0,0,0,0,0,0,0,0,False,59,55,114,0,0,0,0,0,0,0,0,0,0,0,0,288,246,170,17,16,118,42,105,17,11,141,38,4,45,1,5,0,0,0,1,1,1,2,0,12,0,RegularSeason,WildCard
1985,305,0,0,False,"0° F, Wind 0 mph",1,15,14,0,0,0,0,0,0,0,0,0,0,0,0,False,56,61,117,0,0,0,0,0,0,0,0,0,0,0,0,517,287,338,26,22,179,30,123,21,12,148,40,9,87,1,15,0,0,0,1,0,0,1,1,6,6,RegularSeason,WildCard
1985,306,0,0,False,"0° F, Wind 0 mph",17,4,14,0,0,0,0,0,0,0,0,0,0,0,0,False,63,59,122,0,0,0,0,0,0,0,0,0,0,0,0,376,312,200,26,18,176,37,151,23,10,161,36,8,56,5,56,3,1,0,0,0,1,2,1,17,6,RegularSeason,WildCard
1985,307,0,0,False,"0° F, Wind 0 mph",11,14,14,0,0,0,0,0,0,0,0,0,0,0,0,False,76,62,138,0,0,0,0,0,0,0,0,0,0,0,0,460,270,262,30,20,198,46,179,27,19,91,35,6,46,4,45,0,0,1,1,1,3,1,1,7,5,RegularSeason,WildCard
1985,308,0,0,False,"0° F, Wind 0 mph",7,2,14,0,0,0,0,0,0,0,0,0,0,0,0,False,60,53,113,0,0,0,0,0,0,0,0,0,0,0,0,385,424,280,32,22,105,28,300,30,20,124,23,4,30,5,35,0,0,0,0,0,0,1,0,8,0,RegularSeason,WildCard
1985,309,0,0,False,"0° F, Wind 0 mph",8,12,14,0,0,0,0,0,0,0,0,0,0,0,0,False,72,64,136,0,0,0,0,0,0,0,0,0,0,0,0,378,306,307,42,30,71,30,201,32,19,105,32,8,70,3,40,0,0,0,0,0,1,0,2,0,16,RegularSeason,WildCard
1985,310,0,0,False,"0° F, Wind 0 mph",9,3,14,0,0,0,0,0,0,0,0,0,0,0,0,False,59,50,109,0,0,0,0,0,0,0,0,0,0,0,0,301,466,161,24,16,140,35,422,31,26,44,19,11,81,3,40,2,1,0,2,2,0,3,1,17,6,RegularSeason,WildCard
1985,311,0,0,False,"0° F, Wind 0 mph",18,16,14,0,0,0,0,0,0,0,0,0,0,0,0,False,50,50,100,0,0,0,0,0,0,0,0,0,0,0,0,384,370,140,15,11,196,35,298,25,18,72,25,9,69,6,60,0,0,1,0,0,0,0,4,0,25,RegularSeason,WildCard
1985,312,0,0,False,"72° F, Indoors",12,10,15,0,0,0,0,0,0,0,0,0,0,0,0,False,64,59,123,0,0,0,0,0,0,0,0,0,0,0,0,306,288,201,32,19,105,32,170,17,16,118,42,3,40,4,45,0,0,1,0,0,0,2,2,16,12,RegularSeason,WildCard
1985,313,0,0,False,"0° F, Wind 0 mph",14,18,15,0,0,0,0,0,0,0,0,0,0,0,0,False,62,50,112,0,0,0,0,0,0,0,0,0,0,0,0,270,384,179,27,19,91,35,140,15,11,196,35,4,45,9,69,1,1,3,0,0,1,1,0,5,0,RegularSeason,WildCard
1985,314,0,0,False,"72° F, Indoors",13,11,15,0,0,0,0,0,0,0,0,0,0,0,0,False,55,76,131,0,0,0,0,0,0,0,0,0,0,0,0,246,460,105,17,11,141,38,262,30,20,198,46,1,5,6,46,1,1,1,0,0,1,0,1,0,7,RegularSeason,WildCard
1985,315,0,0,False,"0° F, Wind 0 mph",8,6,15,0,0,0,0,0,0,0,0,0,0,0,0,False,72,54,126,0,0,0,0,0,0,0,0,0,0,0,0,378,201,307,42,30,71,30,56,15,7,145,39,8,70,5,54,0,0,0,1,0,2,0,2,0,13,RegularSeason,WildCard
1985,316,0,0,False,"0° F, Wind 0 mph",16,2,15,0,0,0,0,0,0,0,0,0,0,0,0,False,50,53,103,0,0,0,0,0,0,0,0,0,0,0,0,370,424,298,25,18,72,25,300,30,20,124,23,6,60,5,35,0,0,0,0,0,0,4,0,25,0,RegularSeason,WildCard
1985,317,0,0,False,"0° F, Wind 0 mph",15,3,15,0,0,0,0,0,0,0,0,0,0,0,0,False,61,50,111,0,0,0,0,0,0,0,0,0,0,0,0,287,466,123,21,12,148,40,422,31,26,44,19,1,15,3,40,1,0,0,2,2,0,1,1,6,6,RegularSeason,WildCard
1985,318,0,0,False,"0° F, Wind 0 mph",9,7,15,0,0,0,0,0,0,0,0,0,0,0,0,False,59,60,119,0,0,0,0,0,0,0,0,0,0,0,0,301,385,161,24,16,140,35,280,32,22,105,28,11,81,4,30,2,1,0,0,0,0,3,1,17,8,RegularSeason,WildCard
1985,319,0,0,False,"0° F, Wind 0 mph",1,17,15,0,0,0,0,0,0,0,0,0,0,0,0,False,56,63,119,0,0,0,0,0,0,0,0,0,0,0,0,517,376,338,26,22,179,30,200,26,18,176,37,9,87,8,56,0,0,0,3,1,0,1,2,6,17,RegularSeason,WildCard
1985,320,0,0,False,"0° F, Wind 0 mph",5,4,15,0,0,0,0,0,0,0,0,0,0,0,0,False,62,59,121,0,0,0,0,0,0,0,0,0,0,0,0,325,312,114,15,11,192,47,151,23,10,161,36,5,52,5,56,2,0,0,0,0,1,2,1,20,6,RegularSeason,WildCard
1985,321,0,0,False,"72° F, Indoors",12,5,16,0,0,0,0,0,0,0,0,0,0,0,0,False,64,62,126,0,0,0,0,0,0,0,0,0,0,0,0,306,325,201,32,19,105,32,114,15,11,192,47,3,40,5,52,0,0,1,2,0,0,2,2,16,20,RegularSeason,WildCard
1985,322,0,0,False,"0° F, Wind 0 mph",2,1,16,0,0,0,0,0,0,0,0,0,0,0,0,False,53,56,109,0,0,0,0,0,0,0,0,0,0,0,0,424,517,300,30,20,124,23,338,26,22,179,30,5,35,9,87,0,0,0,0,0,0,0,1,0,6,RegularSeason,WildCard
1985,323,0,0,False,"72° F, Indoors",3,4,16,0,0,0,0,0,0,0,0,0,0,0,0,False,50,59,109,0,0,0,0,0,0,0,0,0,0,0,0,466,312,422,31,26,44,19,151,23,10,161,36,3,40,5,56,2,2,0,0,0,1,1,1,6,6,RegularSeason,WildCard
1985,324,0,0,False,"0° F, Wind 0 mph",17,15,16,0,0,0,0,0,0,0,0,0,0,0,0,False,63,61,124,0,0,0,0,0,0,0,0,0,0,0,0,376,287,200,26,18,176,37,123,21,12,148,40,8,56,1,15,3,1,0,1,0,0,2,1,17,6,RegularSeason,WildCard
1985,325,0,0,False,"0° F, Wind 0 mph",18,14,16,0,0,0,0,0,0,0,0,0,0,0,0,False,50,62,112,0,0,0,0,0,0,0,0,0,0,0,0,384,270,140,15,11,196,35,179,27,19,91,35,9,69,4,45,0,0,1,1,1,3,0,1,0,5,RegularSeason,WildCard
1985,326,0,0,False,"0° F, Wind 0 mph",16,11,16,0,0,0,0,0,0,0,0,0,0,0,0,False,50,76,126,0,0,0,0,0,0,0,0,0,0,0,0,370,460,298,25,18,72,25,262,30,20,198,46,6,60,6,46,0,0,0,0,0,1,4,1,25,7,RegularSeason,WildCard
1985,327,0,0,False,"0° F, Wind 0 mph",6,13,16,0,0,0,0,0,0,0,0,0,0,0,0,False,54,55,109,0,0,0,0,0,0,0,0,0,0,0,0,201,246,56,15,7,145,39,105,17,11,141,38,5,54,1,5,1,0,2,1,1,1,2,0,13,0,RegularSeason,WildCard
1985,328,0,0,False,"0° F, Wind 0 mph",7,10,16,0,0,0,0,0,0,0,0,0,0,0,0,False,60,59,119,0,0,0,0,0,0,0,0,0,0,0,0,385,288,280,32,22,105,28,170,17,16,118,42,4,30,4,45,0,0,0,0,0,0,1,2,8,12,RegularSeason,WildCard
1985,329,0,0,False,"0° F, Wind 0 mph",9,8,16,0,0,0,0,0,0,0,0,0,0,0,0,False,59,72,131,0,0,0,0,0,0,0,0,0,0,0,0,301,378,161,24,16,140,35,307,42,30,71,30,11,81,8,70,2,1,0,0,0,0,3,0,17,0,RegularSeason,WildCard
