PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
2255,98,78,81,75,88,78,84,37,49,51,82,43,58,73
2256,33,31,55,48,48,67,77,44,37,63,86,30,41,79
2257,68,71,74,66,63,75,80,42,44,59,97,45,66,100
2258,23,62,98,19,79,76,92,30,44,44,100,47,43,94
2259,69,36,67,70,64,70,73,34,34,55,72,44,37,33
2260,19,66,66,32,81,88,94,45,43,42,77,39,43,80
2261,67,40,42,93,35,43,97,39,44,45,95,37,58,78
2262,38,49,41,48,69,53,98,49,38,65,72,40,65,77
2263,47,58,58,46,56,31,70,37,37,40,77,48,35,98
2264,51,46,67,50,39,70,89,46,32,64,90,48,39,73
2265,43,86,76,61,69,62,79,38,38,33,98,40,70,89
2266,75,34,31,93,47,61,92,43,35,44,89,31,32,82
2267,36,48,42,38,52,43,70,47,42,43,85,50,41,38
2268,10,39,36,40,18,6,87,39,42,64,89,30,48,71
2269,38,47,49,34,55,70,80,38,46,59,94,36,41,67
2270,33,65,66,33,91,83,77,46,48,47,72,33,47,74
2271,67,48,30,60,60,37,92,47,40,36,91,32,51,89
2272,83,30,47,67,34,44,97,33,34,56,75,32,60,51
2273,54,89,72,55,63,65,96,46,34,57,98,41,40,100
2274,32,67,33,32,32,41,71,37,37,65,96,44,31,76
2275,100,40,44,71,48,43,91,33,45,62,85,42,37,80
2276,2,33,60,40,38,38,98,37,42,43,77,36,65,12
2277,70,83,96,46,85,88,78,45,40,66,73,33,46,76
2278,95,88,75,98,94,67,96,40,40,38,91,33,41,65
2279,66,58,30,49,64,38,96,33,33,63,95,40,43,79
2280,49,64,75,63,77,74,94,42,44,34,93,46,43,35
2281,67,89,93,57,91,84,81,40,38,53,96,32,56,70
2282,75,83,67,79,77,85,98,40,42,68,76,44,54,92
2283,29,90,70,13,64,71,90,30,37,64,76,40,56,53
2284,72,72,62,91,78,92,99,33,31,60,82,36,40,44
2285,64,69,69,52,34,50,89,46,34,66,77,49,44,40
2286,97,31,51,83,45,43,83,39,30,47,85,40,63,71
2287,56,86,85,47,82,86,96,31,40,56,87,44,57,23
2288,83,78,91,89,98,89,80,42,37,35,73,30,47,82
2289,39,66,71,36,82,61,94,50,39,48,94,49,67,5
2290,5,58,56,27,16,37,84,33,46,58,96,46,52,18
2291,48,70,30,54,40,45,97,46,34,43,85,41,36,69
2292,67,36,59,98,67,64,73,47,40,49,83,43,31,81
2293,38,67,53,2,1,12,74,48,34,68,90,46,55,85
2294,67,70,63,39,92,78,80,31,43,64,91,31,30,20
2295,94,59,40,94,37,55,75,48,30,68,96,33,58,81
2296,34,33,52,28,27,29,84,38,39,53,78,32,37,91
2297,4,67,67,16,17,3,71,43,32,47,91,38,43,57
2298,13,61,52,29,8,29,95,43,43,51,81,37,68,98
2299,99,30,49,100,38,61,85,30,33,52,73,48,52,94
2300,31,72,97,7,79,90,96,30,48,68,70,41,65,96
2301,69,35,52,80,49,56,91,30,30,42,70,36,39,60
2302,54,81,87,41,79,74,74,34,48,40,88,45,68,72
2303,2,31,56,24,4,21,86,40,41,37,70,42,63,76
2304,49,61,67,31,70,62,78,47,37,68,78,42,36,100
2305,40,61,74,44,64,70,97,47,46,35,78,34,37,59
2306,49,97,74,63,69,91,86,40,42,41,80,33,45,96
2307,27,35,55,25,39,33,84,30,30,32,73,39,49,92
2308,78,65,79,91,68,94,92,42,32,41,85,31,55,40
2309,3,55,62,29,37,40,83,30,45,63,89,43,47,89
2310,31,83,64,69,78,68,78,34,40,70,92,49,57,10
2311,22,82,87,15,91,75,96,44,35,38,95,42,64,73
2312,42,42,70,43,61,60,74,48,33,36,78,39,51,66
2313,70,46,70,65,60,31,88,40,41,32,95,49,39,34
2314,13,89,63,3,63,61,77,30,35,36,76,30,56,59
2315,13,94,86,7,91,61,85,48,45,51,70,33,65,27
2316,7,91,60,13,61,67,99,45,44,33,71,33,49,34
2317,65,69,75,47,80,85,72,50,32,53,100,41,33,11
2318,99,66,54,68,53,41,75,38,39,52,78,50,61,95
2319,58,70,43,30,32,53,77,31,39,32,72,32,66,35
2320,49,82,64,52,82,84,86,31,37,53,100,34,64,21
2321,59,69,30,70,62,46,99,31,46,63,77,47,65,68
2322,97,66,95,60,81,100,73,34,43,43,73,40,70,44
2323,23,52,70,12,17,9,80,47,39,57,71,44,38,61
2324,38,41,46,4,25,8,80,30,42,68,92,49,33,84
2325,34,50,61,10,21,37,92,49,45,58,83,36,47,50
2326,98,90,64,90,82,99,94,35,43,46,74,46,40,2
2327,11,34,57,8,14,34,99,36,39,47,99,50,39,93
2328,63,70,43,41,70,35,76,35,36,56,78,36,46,48
2329,28,52,66,29,6,34,83,36,48,32,90,30,30,80
2330,28,66,91,20,74,96,91,45,38,47,83,42,32,63
2331,80,92,61,85,66,70,98,48,30,68,94,46,46,78
2332,51,67,89,40,80,71,97,42,37,41,92,32,48,97
2333,64,50,60,70,57,56,74,47,33,66,90,44,37,43
2334,5,62,85,7,76,74,75,50,46,62,87,38,32,78
2335,45,74,91,59,80,75,88,35,47,61,83,34,58,90
2336,45,63,76,52,60,81,80,39,41,69,82,32,33,82
2337,93,66,64,72,96,81,78,40,49,49,70,39,52,68
2338,65,98,96,65,72,73,100,50,33,55,83,33,54,75
2339,85,53,37,76,41,68,87,42,41,49,94,35,44,82
2340,92,55,65,70,56,54,99,32,41,45,78,33,47,92
2341,59,85,80,42,77,85,97,49,43,49,96,50,58,96
2342,40,100,73,34,63,68,74,43,39,58,77,38,34,74
2343,66,88,95,41,87,74,96,30,47,49,96,48,37,66
2344,41,86,85,39,90,83,95,50,42,63,85,31,41,87
2345,50,50,33,51,63,34,83,46,50,46,98,41,51,68
2346,78,60,61,86,68,70,82,35,42,64,76,39,63,93
2347,4,91,95,9,80,95,92,36,48,67,71,30,32,100
2348,64,38,51,95,49,31,81,35,30,51,88,33,64,97
2349,42,100,82,61,95,65,70,32,45,48,92,40,34,100
2350,32,52,34,70,36,52,80,38,32,32,71,45,37,100
2351,85,33,37,72,66,58,87,31,41,36,96,44,32,95
2352,87,91,87,61,98,87,89,42,37,59,91,40,61,48
2353,92,95,99,98,85,67,98,36,46,50,100,41,46,67
2354,57,35,54,59,63,42,79,50,46,38,79,44,64,73
2355,63,32,58,86,64,65,73,32,35,64,74,31,69,95
2356,31,38,51,16,2,1,90,30,43,38,80,48,34,67
2357,97,37,48,97,35,53,99,50,45,34,77,32,51,74
2358,37,80,73,65,68,97,98,34,49,55,98,39,67,85
2359,30,76,97,62,62,75,82,35,48,61,82,38,36,43
2360,75,86,66,89,88,77,77,41,45,57,75,33,61,83
2361,41,56,44,56,32,56,72,47,49,61,70,44,66,81
2362,20,70,41,19,24,25,85,37,34,65,83,47,48,91
2363,23,47,68,36,4,38,76,31,30,38,90,48,60,72
2364,94,77,98,97,81,73,86,48,50,48,92,33,52,51
2365,21,82,76,6,68,83,70,33,40,57,98,45,49,1
2366,87,89,99,93,94,77,82,43,50,42,95,35,47,46
2367,53,77,90,63,78,87,89,49,44,42,81,40,62,39
2368,7,82,67,15,91,96,78,35,46,41,78,34,66,63
2369,30,66,68,14,61,93,82,34,50,30,78,44,52,48
2370,13,96,78,14,79,61,81,49,43,70,91,33,55,99
2371,33,42,50,68,56,43,85,49,46,37,72,42,37,96
2372,8,61,69,38,93,80,99,45,32,39,81,39,41,90
2373,49,51,50,59,46,59,81,40,45,30,77,50,61,85
2374,10,77,95,23,91,76,88,40,48,44,72,38,42,97
2375,33,30,30,56,41,47,86,40,47,66,92,46,62,71
2376,93,60,60,65,84,69,84,46,40,49,88,45,40,82
2377,95,55,33,99,43,56,73,38,32,35,73,50,42,59
2378,80,84,68,69,94,88,89,43,39,63,85,38,48,84
2379,38,39,38,46,36,41,73,31,41,48,74,40,48,74
2380,41,61,50,63,68,53,75,48,42,42,95,39,38,92
2381,13,82,73,9,96,68,74,30,36,39,90,33,53,45
2382,48,100,69,39,93,61,81,45,46,33,73,39,42,33
2383,52,49,45,48,40,39,86,41,31,34,75,43,33,42
2384,47,67,100,43,70,84,98,30,42,31,79,38,62,85
2385,46,57,40,50,65,32,98,43,44,36,88,35,39,56
2386,23,100,100,38,70,87,70,45,41,49,71,40,37,7
2387,52,70,88,46,96,84,91,43,33,63,74,42,56,89
2388,78,52,60,96,53,47,74,47,32,44,84,49,45,91
2389,47,79,74,66,98,79,85,30,48,64,85,36,34,47
2390,71,59,70,66,47,62,91,42,50,65,95,32,66,16
2391,66,47,30,74,70,68,93,33,39,43,81,41,67,80
2392,49,54,55,48,56,43,80,50,50,56,79,36,44,78
2393,76,67,61,77,78,89,98,38,31,31,76,30,52,66
2394,1,80,72,34,68,83,94,38,48,61,70,30,38,98
2395,5,89,70,23,84,70,80,31,33,55,99,38,41,82
2396,43,62,86,64,92,65,81,47,34,69,93,49,64,40
2397,49,80,96,59,86,80,76,39,42,37,92,46,56,99
2398,92,61,77,76,82,69,83,48,43,43,91,43,32,99
2399,30,95,86,70,82,96,83,40,30,70,91,41,53,59
2400,76,61,55,62,40,70,79,47,31,53,86,33,42,85
2401,12,66,65,31,78,85,73,30,31,32,87,30,50,94
2402,87,93,64,95,100,87,98,39,46,61,96,47,70,52
2403,87,66,31,73,43,39,75,44,46,57,86,46,40,33
2404,13,96,96,5,91,93,90,34,43,68,73,50,41,44
2405,11,71,91,15,77,73,95,45,43,65,80,48,58,26
2406,44,74,68,36,81,75,79,47,35,36,77,33,67,100
2407,37,97,92,43,78,100,81,32,45,42,81,47,34,89
2408,51,76,71,36,100,66,75,49,36,44,94,49,32,98
2409,8,86,97,40,71,98,84,49,33,56,85,33,30,25
2410,25,64,44,27,14,22,87,44,37,50,75,39,51,54
2411,87,85,63,67,85,78,98,37,39,45,85,46,51,69
2412,2,51,49,33,10,5,71,47,34,30,97,37,34,62
2413,59,72,65,57,69,95,93,30,31,40,86,40,62,81
2414,93,82,66,100,83,85,85,42,39,59,81,47,47,73
2415,62,89,78,75,73,67,82,30,35,42,93,50,33,60
2416,32,56,60,58,35,46,84,50,46,40,99,48,42,94
2417,39,64,66,34,71,62,85,35,31,41,80,47,59,37
2418,35,69,41,4,38,14,74,45,47,54,85,32,52,32
2419,93,68,69,60,66,97,86,48,38,62,72,46,30,97
2420,34,64,99,61,90,70,93,46,40,45,91,34,66,92
2421,29,96,89,6,85,75,86,31,45,32,85,31,30,54
2422,53,81,87,48,65,98,80,33,47,67,75,48,66,75
2423,20,84,72,14,90,67,79,31,40,37,81,31,37,73
2424,64,82,84,53,87,93,86,32,42,69,78,32,40,56
2425,60,93,65,67,74,99,74,36,50,32,97,41,31,100
2426,40,89,63,68,69,62,71,47,45,35,81,42,36,97
2427,93,80,75,84,67,95,81,45,43,46,97,31,62,70
2428,77,81,70,98,74,68,76,31,42,70,91,30,58,89
2429,7,53,56,9,31,6,94,48,41,59,73,34,32,79
2430,94,75,98,78,100,69,75,49,34,53,100,30,65,100
2431,92,39,31,98,52,39,79,34,39,47,84,43,66,66
2432,63,74,90,30,77,84,93,45,44,53,88,44,49,93
2433,54,67,47,36,63,58,87,42,30,39,76,39,51,100
2434,66,48,46,42,67,47,84,40,46,46,100,47,47,72
2435,61,61,66,85,100,75,82,31,42,62,78,46,32,94
2436,38,49,45,8,22,11,100,41,46,32,75,37,69,75
2437,46,80,63,55,79,84,92,44,35,54,99,44,59,97
2438,66,75,95,52,99,94,73,33,39,39,99,34,56,83
2439,81,80,80,72,62,67,88,31,42,60,76,30,68,53
2440,94,54,35,61,50,42,79,35,30,53,100,30,48,73
2441,33,39,53,34,23,27,97,35,49,63,74,41,49,78
2442,55,66,58,52,63,65,100,30,39,30,72,47,64,86
2443,38,34,59,53,63,53,80,31,43,43,99,30,68,57
2444,92,62,66,91,34,31,85,43,46,59,81,39,60,6
2445,97,63,69,75,59,64,70,39,38,30,91,45,57,100
2446,30,61,89,42,88,67,94,30,32,42,77,30,35,90
2447,57,48,56,38,51,46,72,43,32,58,87,41,70,100
2448,46,71,98,47,85,81,83,46,44,38,95,33,49,89
2449,5,41,37,7,37,31,87,43,38,62,78,41,68,89
2450,17,73,77,21,86,86,90,31,44,68,78,38,39,81
2451,3,64,68,15,85,84,81,42,50,61,77,41,67,87
2452,58,83,72,49,64,72,85,33,37,44,84,39,34,69
2453,36,67,75,30,75,96,96,45,42,67,85,42,31,34
2454,53,46,40,59,39,62,91,38,44,56,80,42,60,97
2455,19,97,95,5,83,90,79,46,47,38,84,36,33,29
2456,67,97,60,64,75,88,84,36,36,50,78,34,50,85
2457,24,64,54,22,3,26,73,48,40,70,72,34,66,34
2458,21,80,80,26,86,68,95,46,33,64,91,31,62,100
2459,64,74,93,85,75,87,99,50,38,58,89,46,41,1
2460,32,92,95,34,60,74,84,40,33,44,90,45,51,79
2461,17,54,31,40,21,30,79,37,32,33,76,47,64,66
2462,73,98,62,66,96,72,77,49,47,47,75,33,54,55
2463,61,65,30,35,32,56,70,50,35,47,98,43,39,89
2464,37,36,52,40,2,15,84,48,46,57,72,50,52,99
2465,30,87,89,38,83,61,99,33,34,39,87,31,56,62
2466,34,65,69,44,42,31,89,40,50,56,72,36,34,89
2467,36,39,56,59,31,60,91,37,35,31,91,30,36,18
2468,51,66,89,43,60,75,94,33,36,56,73,39,70,91
2469,86,93,97,75,72,70,94,37,34,67,77,36,65,88
2470,78,34,59,83,40,67,89,43,31,31,92,32,41,93
2471,11,72,66,20,94,85,82,48,37,62,74,49,38,53
2472,97,96,79,91,80,61,82,35,31,62,79,48,66,39
2473,56,59,30,52,65,55,91,39,32,46,73,45,70,85
2474,39,38,66,38,36,10,71,40,45,57,79,48,37,87
2475,39,60,37,19,19,5,88,49,31,52,95,38,66,85
2476,9,44,50,3,11,28,75,30,37,33,88,50,33,56
2477,96,58,39,67,35,66,76,33,41,58,80,41,67,78
2478,44,72,62,65,86,96,93,41,36,42,87,35,62,93
2479,61,64,63,49,96,99,89,47,36,52,84,46,30,50
2480,31,73,66,21,65,73,73,31,42,67,86,36,44,21
2481,11,95,88,38,91,77,93,33,37,33,94,32,56,94
2482,19,34,36,25,36,5,79,41,49,42,94,31,32,83
2483,58,95,74,61,81,61,97,38,30,54,79,39,44,28
2484,53,54,54,64,66,42,99,41,44,42,92,49,50,90
2485,58,99,93,31,84,90,84,47,40,68,76,45,52,90
2486,29,67,88,16,66,79,99,49,41,57,84,31,42,67
2487,33,84,72,11,73,84,78,37,39,33,84,31,41,46
2488,55,39,47,62,55,61,99,39,33,31,87,31,70,77
2489,54,71,73,51,76,98,70,39,41,31,89,40,46,90
2490,30,98,82,18,78,98,99,46,36,32,73,33,46,90
2491,2,91,65,33,87,75,97,43,37,59,93,37,51,72
2492,94,46,49,96,63,34,93,33,42,32,83,32,41,99
2493,69,94,68,50,71,71,89,32,42,37,97,34,50,44
2494,99,42,48,95,51,68,78,48,45,41,86,35,66,86
2495,95,67,69,87,52,63,94,45,38,36,90,37,65,96
2496,21,72,82,13,81,74,80,33,40,41,82,49,64,97
2497,59,90,64,57,75,88,86,42,38,43,77,34,38,81
2498,20,80,60,4,77,70,85,45,34,54,88,35,70,26
2499,16,82,66,16,78,98,76,30,33,52,91,39,42,56
2500,78,37,54,97,51,43,82,37,31,65,76,48,53,36
2501,55,55,52,69,67,35,82,50,45,54,81,30,59,77
2502,88,70,55,86,51,33,85,50,35,31,77,44,48,68
2503,73,42,48,63,69,44,98,48,36,57,84,32,55,65
2504,33,43,60,49,51,57,94,40,41,34,81,39,53,100
2505,93,48,44,82,61,48,87,32,41,47,92,47,32,90
2506,59,48,54,60,65,41,82,41,39,69,90,31,33,69
2507,16,66,54,40,38,8,98,39,33,60,72,42,64,19
2508,15,83,80,26,89,74,77,49,38,45,79,36,53,52
2509,53,92,73,54,78,88,70,45,48,51,87,35,67,51
2510,60,61,42,55,51,53,76,50,44,58,86,39,45,61
2511,50,96,74,65,96,81,77,39,49,30,86,31,58,53
2512,80,49,60,83,33,54,75,38,44,70,78,34,40,37
2513,20,65,57,19,33,3,99,32,40,66,100,35,51,100
2514,66,95,68,63,95,95,81,30,31,45,84,39,54,94
2515,68,92,90,72,61,68,94,39,34,58,71,46,33,58
2516,65,76,93,97,85,88,99,37,33,34,72,39,31,66
2517,46,59,38,67,52,37,84,39,33,62,75,37,54,21
2518,62,42,62,45,36,46,75,47,36,32,85,46,30,20
2519,40,67,48,62,42,59,88,35,33,41,96,35,32,77
2520,71,60,53,60,55,44,70,46,36,34,90,50,40,79
2521,39,53,55,44,66,66,83,41,38,33,94,49,62,58
2522,37,79,92,30,61,69,100,46,38,51,71,48,40,42
2523,76,53,30,66,70,50,82,37,46,70,71,38,42,88
2524,30,53,44,63,67,58,87,43,38,38,85,49,34,60
2525,3,66,56,3,1,36,77,44,39,40,96,47,44,51
2526,70,70,66,75,100,96,73,41,39,54,94,48,51,66
2527,32,92,60,31,88,69,74,44,46,59,91,35,56,60
2528,61,50,34,66,38,56,89,35,38,69,77,40,70,20
2529,29,89,100,33,86,75,100,46,50,64,73,42,69,93
2530,69,75,76,45,74,69,82,40,43,37,73,42,35,93
2531,59,60,73,39,75,96,89,44,30,58,97,43,65,99
2532,45,97,82,38,65,94,77,37,32,30,100,36,60,35
2533,15,92,64,30,76,98,70,49,30,55,80,36,62,71
2534,68,63,70,36,46,69,76,32,43,32,88,37,57,94
2535,27,43,34,33,2,2,100,46,35,31,100,46,30,99
2536,3,67,55,40,5,28,93,43,36,55,92,46,42,24
2537,62,84,62,38,74,90,88,45,49,40,77,41,45,89
2538,97,60,44,89,42,38,72,48,46,42,81,42,43,64
2539,17,96,68,28,98,78,77,43,44,38,82,31,64,78
2540,15,63,92,11,92,76,86,30,49,53,73,45,34,51
2541,38,32,67,7,35,12,75,48,44,55,90,40,44,87
2542,33,44,55,39,55,69,100,48,44,56,73,39,68,93
2543,46,73,69,52,86,60,73,48,34,66,86,41,37,32
2544,52,49,31,45,59,52,92,37,42,67,97,40,41,69
2545,18,58,45,33,32,16,97,45,49,37,73,47,45,72
2546,30,88,61,34,61,100,74,33,39,52,76,40,33,43
2547,95,70,87,87,72,95,98,39,49,64,98,35,31,94
2548,32,70,44,30,49,52,86,37,44,60,80,49,34,62
2549,89,58,53,98,67,67,72,44,32,50,89,34,59,41
2550,78,89,65,66,90,83,86,33,50,62,96,35,55,71
2551,3,67,100,8,84,67,84,45,50,59,78,33,56,100
2552,2,79,61,39,71,89,95,36,45,38,76,34,54,46
2553,77,59,45,100,50,67,84,42,40,67,76,30,62,74
2554,70,58,47,94,63,68,93,40,44,63,76,49,41,99
2555,99,42,35,98,56,59,100,39,40,51,86,32,45,31
2556,26,89,78,16,91,71,85,30,49,58,91,30,43,51
2557,39,57,40,11,18,26,96,36,30,70,85,32,70,86
2558,59,86,92,61,80,85,85,48,50,57,86,35,40,92
2559,14,55,47,22,28,34,73,32,33,34,74,38,38,60
2560,89,69,78,70,98,97,89,36,42,63,86,39,31,69
2561,84,36,39,79,35,47,75,41,48,45,85,46,60,96
2562,37,70,43,23,30,21,70,49,43,45,89,33,44,60
2563,61,91,96,70,85,72,91,32,46,55,70,37,48,1
2564,35,36,66,23,23,40,70,30,41,30,97,40,48,57
2565,47,42,50,54,65,54,71,37,49,62,73,42,68,55
2566,69,93,82,63,78,93,81,46,32,57,83,33,52,88
2567,60,65,66,94,79,79,76,34,33,68,79,38,37,85
2568,1,39,35,11,37,39,74,44,32,31,83,45,66,65
2569,72,66,46,83,36,52,78,30,49,65,95,36,57,93
2570,49,44,54,41,64,38,79,46,48,52,72,39,70,43
2571,25,47,42,21,32,34,82,30,39,33,71,43,38,47
2572,14,50,35,6,15,27,72,42,35,37,98,33,58,95
2573,77,64,74,91,66,62,91,35,31,64,71,41,62,67
2574,67,92,85,36,88,90,76,39,36,48,94,42,38,100
2575,67,38,55,35,46,58,92,30,47,55,98,50,57,71
2576,69,33,37,58,34,50,71,38,47,57,76,37,57,78
2577,11,70,64,3,79,81,77,47,48,32,94,41,48,99
2578,85,59,49,88,32,52,98,30,50,60,74,43,54,80
2579,58,39,35,49,44,70,94,49,47,43,75,36,70,78
2580,35,70,60,44,90,78,89,49,40,65,95,31,33,84
2581,37,45,48,37,53,50,87,43,34,48,89,32,48,85
2582,62,75,61,53,82,63,75,44,44,67,94,39,59,94
2583,26,87,76,15,80,70,72,46,40,51,89,42,38,79
2584,22,41,68,30,10,27,70,32,33,56,76,42,37,98
2585,25,85,87,21,62,60,99,39,34,60,88,44,37,91
2586,27,64,61,8,34,15,92,35,46,58,76,34,36,39
2587,38,97,73,39,83,85,91,47,44,65,93,50,36,76
2588,58,38,35,69,55,48,92,50,46,70,77,44,42,62
2589,31,56,50,28,31,23,100,48,32,42,90,37,55,66
2590,50,51,50,56,53,59,95,49,34,69,96,34,64,82
2591,1,65,89,1,60,96,80,39,40,38,93,48,35,80
2592,15,84,85,29,90,82,83,49,47,31,76,34,48,86
2593,54,67,54,50,45,61,82,32,37,43,91,32,56,88
2594,33,85,92,48,75,77,97,36,34,59,79,48,60,47
2595,65,32,53,95,38,58,89,41,42,58,84,49,61,88
2596,63,54,32,32,50,70,76,36,50,69,86,34,56,68
2597,33,75,73,64,65,62,98,31,45,65,95,34,47,80
2598,41,37,31,43,38,56,86,43,44,57,73,46,41,70
2599,60,33,69,67,52,32,90,44,32,59,84,45,30,77
2600,33,79,61,36,89,80,96,33,32,40,89,46,62,57
2601,70,70,100,68,96,86,79,38,38,66,85,30,41,32
2602,33,30,66,10,8,5,83,34,39,42,90,32,62,93
2603,32,82,87,28,81,94,77,34,44,42,79,49,54,92
2604,79,56,42,97,60,39,100,30,39,48,80,34,63,81
2605,68,61,60,60,64,70,76,30,42,41,71,49,46,75
2606,36,94,80,56,65,88,93,33,46,40,76,32,41,100
2607,24,62,60,19,34,5,72,35,33,53,80,39,69,37
2608,55,59,51,59,55,52,96,49,37,54,70,33,48,44
2609,32,92,93,21,72,71,87,31,37,43,96,47,69,73
2610,24,41,58,8,34,40,93,36,38,40,97,44,54,88
2611,6,65,36,30,35,32,90,41,41,62,81,50,49,83
2612,60,79,94,35,93,78,75,30,35,48,70,50,49,43
2613,81,74,76,93,69,89,81,44,33,44,86,32,43,96
2614,33,58,45,37,9,28,78,39,37,51,86,33,65,70
2615,13,96,63,36,76,75,90,32,42,39,92,44,69,83
2616,67,46,44,49,55,67,77,40,32,61,86,30,64,34
2617,77,80,98,63,88,77,81,37,42,69,71,34,63,57
2618,37,69,31,34,59,65,83,45,32,45,80,45,38,74
2619,81,67,62,74,99,70,94,46,38,61,74,43,43,91
2620,38,33,49,11,9,31,98,33,41,43,82,37,55,90
2621,95,67,54,78,47,63,99,44,39,54,85,48,50,55
2622,64,57,56,44,54,62,75,42,33,55,81,50,36,79
2623,33,40,35,13,26,14,100,30,35,39,96,44,65,91
2624,3,63,80,25,79,87,72,36,31,63,87,48,66,100
2625,22,81,68,6,74,67,97,45,47,60,73,41,45,89
2626,70,86,80,68,91,96,72,37,32,66,81,46,60,83
2627,58,61,94,67,73,73,83,45,44,56,71,45,52,95
2628,19,90,66,19,73,65,70,35,41,30,87,31,51,50
2629,63,52,31,49,31,39,77,35,32,69,85,32,39,98
2630,56,63,45,44,67,47,80,36,41,46,73,50,59,96
2631,53,47,52,45,66,59,90,39,45,45,83,44,49,55
2632,40,70,67,68,83,96,91,37,47,68,77,34,55,43
2633,98,54,63,84,39,39,74,32,35,45,92,38,61,39
2634,64,88,90,37,78,98,82,40,33,44,83,42,65,98
2635,45,91,85,56,68,71,78,30,49,31,84,36,65,1
2636,51,95,96,39,91,69,88,43,34,67,85,47,51,100
2637,66,68,41,66,52,61,95,47,33,34,97,41,60,68
2638,83,95,83,94,75,94,88,45,46,33,78,36,37,9
2639,68,32,67,49,52,31,87,32,35,46,87,37,67,63
2640,43,70,68,36,69,55,84,50,43,57,89,37,34,76
2641,30,53,31,1,37,36,85,44,50,62,97,38,47,54
2642,30,71,65,21,82,61,79,42,43,37,75,41,57,75
2643,16,69,63,34,71,72,96,46,31,34,80,32,51,94
2644,81,35,49,65,49,39,98,47,31,64,77,40,55,83
2645,53,95,99,44,100,71,84,34,32,53,76,36,44,70
2646,20,69,40,5,40,36,98,31,35,60,94,30,36,95
2647,32,77,80,42,96,98,93,42,47,40,82,38,67,87
2648,66,83,80,87,79,93,75,47,40,59,86,31,53,93
2649,32,78,97,61,80,84,79,41,41,49,84,31,54,83
2650,23,68,64,33,100,72,88,41,40,64,99,30,41,79
2651,67,69,60,69,39,47,73,40,30,53,75,46,46,87
2652,53,75,94,59,96,65,97,49,46,69,91,44,63,92
2653,54,93,73,49,92,73,96,48,30,54,84,39,58,89
2654,98,47,63,89,68,48,77,43,46,59,80,30,37,75
2655,100,77,71,98,64,84,94,48,38,64,84,32,48,97
2656,56,79,66,70,99,81,87,30,47,69,91,42,62,79
2657,50,32,42,62,31,53,100,43,42,44,72,44,62,90
2658,71,40,61,92,62,44,75,31,46,31,84,44,44,53
2659,75,68,78,71,67,94,99,46,32,64,96,36,59,83
2660,98,92,97,67,63,95,99,42,31,34,87,46,40,56
2661,51,71,72,38,81,60,88,35,46,39,96,43,44,96
2662,40,91,94,59,99,95,100,48,34,53,79,33,55,39
2663,39,91,73,46,85,86,90,45,41,34,72,33,38,68
2664,27,85,89,13,100,86,85,42,33,45,91,35,61,84
2665,3,63,57,8,30,9,86,35,46,42,94,35,36,92
2666,35,45,57,21,37,5,90,47,46,63,80,35,63,88
2667,65,74,60,44,98,63,84,30,37,61,97,40,70,98
2668,70,61,87,57,98,73,91,47,41,67,90,34,63,90
2669,47,75,98,46,60,62,90,43,33,58,75,42,65,70
2670,62,44,44,62,68,45,86,36,35,47,72,34,50,99
2671,42,83,100,55,82,62,94,49,30,33,70,36,42,8
2672,7,79,73,12,100,67,83,36,47,31,77,44,57,21
2673,1,64,94,38,80,64,79,30,44,47,78,40,30,99
2674,88,56,44,99,61,60,97,43,40,36,91,32,38,65
2675,92,42,31,76,30,59,82,35,40,47,74,46,59,73
2676,4,53,51,9,24,38,73,49,37,56,85,30,32,97
2677,39,31,32,31,31,68,100,34,31,50,84,49,50,93
2678,31,77,76,38,64,98,79,46,45,39,97,45,40,76
2679,80,96,94,82,61,94,88,30,31,49,98,39,70,92
2680,39,44,51,63,64,32,71,33,37,58,84,45,68,87
2681,24,75,81,32,69,80,99,34,33,34,92,43,30,82
2682,29,32,64,6,31,15,89,36,36,65,72,46,52,82
2683,19,48,57,29,13,6,79,48,36,61,97,46,68,95
2684,11,72,88,37,67,74,86,43,34,43,94,46,31,68
2685,40,66,50,67,31,50,97,38,31,33,70,39,69,3
2686,42,53,66,42,39,40,80,45,44,50,94,41,36,80
2687,86,55,66,60,32,42,82,37,36,69,71,47,41,44
2688,71,70,65,77,80,65,94,32,41,65,77,48,45,71
2689,30,79,62,68,63,86,78,50,41,37,86,46,57,27
2690,24,70,98,33,89,92,95,38,35,37,78,48,48,35
2691,22,93,95,11,81,74,94,31,50,34,81,49,57,77
2692,38,97,76,37,94,98,75,43,33,57,83,37,44,71
2693,91,96,95,92,69,67,81,40,34,46,97,48,61,97
2694,67,66,40,73,31,40,94,40,36,60,81,46,35,60
2695,31,67,75,50,63,70,75,43,38,67,83,46,34,97
2696,60,85,82,33,99,81,80,48,33,39,91,33,49,84
2697,86,94,76,64,85,64,82,34,49,55,76,38,52,72
2698,3,96,90,3,70,100,76,30,30,57,71,50,31,70
2699,31,61,71,18,63,76,70,33,35,36,87,49,61,99
2700,55,31,32,64,38,32,94,43,50,30,96,41,35,100
2701,59,68,83,55,63,64,89,32,44,52,80,45,39,96
2702,60,66,57,77,57,34,98,44,34,50,89,37,55,96
