StreakID,CurrentStreak,MaxStreak,PlayerID
ConsecutiveGamesPlayed,0,5,2450
ConsecutiveGamesPlayed,16,16,2545
GamesWSack,0,1,2545
ConsecutiveGamesPlayed,16,16,2587
ConsecutiveGamesPlayed,10,10,2847
ConsecutiveGamesPlayed,16,16,3208
GamesWSack,0,1,3208
ConsecutiveGamesPlayed,0,1,2599
ConsecutiveGamesPlayed,3,6,2625
ConsecutiveGamesPlayed,0,2,2361
ConsecutiveGamesPlayed,2,6,2694
ConsecutiveGamesPlayed,16,16,2751
ConsecutiveGamesPlayed,16,16,2932
GamesWSack,0,1,2932
ConsecutiveGamesPlayed,16,16,2982
ConsecutiveGamesPlayed,3,10,1869
GamesWPassTD,3,3,1869
ConsecutivePassesNoInt,101,101,1869
ConsecutiveCompletions,7,13,1869
GamesWNoInt,3,4,1869
ConsecutiveGamesPlayed,16,16,1863
GamesWSack,1,1,1863
ConsecutiveGamesPlayed,6,7,1845
ConsecutiveGamesPlayed,16,16,2108
GamesWith100YardsReceiving,0,2,2108
GamesWRecTD,0,1,2108
ConsecutiveGamesPlayed,16,16,1957
GamesWInt,1,1,1957
ConsecutiveGamesPlayed,16,16,1833
GamesWith100YardsRushing,2,2,1833
GamesWRecTD,0,1,1833
GamesWRushTD,0,2,1833
ConsecutiveGamesPlayed,16,16,2019
GamesWInt,0,1,2019
GamesWSack,0,1,2019
ConsecutiveGamesPlayed,16,16,2189
ConsecutiveGamesPlayed,16,16,2014
GamesWSack,0,1,2014
ConsecutiveGamesPlayed,6,8,2205
GamesWInt,0,1,2205
GamesWSack,0,1,2205
ConsecutiveGamesPlayed,3,10,2143
ConsecutiveGamesPlayed,16,16,2237
GamesWith100YardsReceiving,0,1,2237
GamesWRecTD,1,1,2237
GamesWRushTD,1,1,2237
ConsecutiveGamesPlayed,16,16,2044
ConsecutiveGamesPlayed,16,16,2371
GamesWRecTD,0,1,2371
ConsecutiveGamesPlayed,16,16,2375
ConsecutiveGamesPlayed,16,16,3128
GamesWSack,0,1,3128
ConsecutiveGamesPlayed,16,16,2407
GamesWSack,0,1,2407
ConsecutiveGamesPlayed,16,16,2258
ConsecutiveGamesPlayed,16,16,2408
GamesWSack,0,1,2408
ConsecutiveGamesPlayed,7,8,2341
GamesWInt,0,1,2341
ConsecutiveGamesPlayed,8,8,2185
ConsecutiveGamesPlayed,16,16,2298
GamesWith100YardsReceiving,0,1,2298
GamesWRecTD,1,2,2298
ConsecutiveGamesPlayed,4,10,2703
ConsecutiveGamesPlayed,16,16,2038
GamesWRecTD,1,2,2038
ConsecutiveGamesPlayed,16,16,2265
ConsecutiveGamesPlayed,0,4,2355
GamesWPassTD,0,4,2355
ConsecutivePassesNoInt,29,73,2355
ConsecutiveCompletions,2,7,2355
GamesWith300Yards,0,1,2355
GamesWNoInt,0,3,2355
ConsecutiveGamesPlayed,16,16,2634
ConsecutiveFGMade,0,8,2634
ConsecutiveGamesPlayed,16,16,2936
ConsecutiveFGMade,0,1,2936
ConsecutiveGamesPlayed,16,16,2372
GamesWRecTD,0,1,2372
ConsecutiveGamesPlayed,6,6,2448
ConsecutiveGamesPlayed,16,16,2338
ConsecutiveGamesPlayed,0,13,2470
ConsecutiveGamesPlayed,16,16,2717
ConsecutiveGamesPlayed,16,16,2245
ConsecutiveGamesPlayed,0,6,2252
ConsecutiveGamesPlayed,16,16,2437
GamesWRecTD,0,1,2437
ConsecutiveGamesPlayed,5,7,2388
ConsecutiveGamesPlayed,3,7,2705
GamesWSack,0,1,2705
ConsecutiveGamesPlayed,16,16,2655
ConsecutiveGamesPlayed,0,1,2592
ConsecutiveGamesPlayed,0,1,2172
ConsecutiveGamesPlayed,16,16,2939
GamesWSack,1,1,2939
ConsecutiveGamesPlayed,0,4,2710
GamesWSack,0,1,2710
ConsecutiveGamesPlayed,16,16,2534
GamesWSack,0,1,2534
ConsecutiveGamesPlayed,16,16,2535
GamesWSack,0,2,2535
ConsecutiveGamesPlayed,16,16,3214
GamesWSack,0,1,3214
ConsecutiveGamesPlayed,0,1,2490
ConsecutiveGamesPlayed,1,1,2701
ConsecutiveGamesPlayed,0,3,2629
ConsecutiveGamesPlayed,2,5,2679
ConsecutiveGamesPlayed,0,1,2740
ConsecutiveGamesPlayed,16,16,2756
GamesWInt,0,1,2756
ConsecutiveGamesPlayed,0,3,2803
ConsecutiveGamesPlayed,10,10,1839
GamesWSack,4,5,1839
ConsecutiveGamesPlayed,1,12,1847
GamesWSack,0,4,1847
ConsecutiveGamesPlayed,4,5,1854
GamesWith100YardsRushing,1,1,1854
GamesWRushTD,0,2,1854
ConsecutiveGamesPlayed,16,16,1884
ConsecutiveGamesPlayed,10,10,1895
GamesWPassTD,1,4,1895
ConsecutivePassesNoInt,70,70,1895
ConsecutiveCompletions,0,14,1895
GamesWNoInt,4,4,1895
ConsecutiveGamesPlayed,2,10,1937
GamesWSack,1,2,1937
ConsecutiveGamesPlayed,16,16,1983
GamesWith100YardsReceiving,0,1,1983
GamesWRecTD,0,2,1983
ConsecutiveGamesPlayed,1,4,1960
ConsecutiveGamesPlayed,16,16,2106
GamesWith100YardsReceiving,0,1,2106
GamesWRecTD,0,1,2106
ConsecutiveGamesPlayed,16,16,2018
GamesWSack,0,1,2018
ConsecutiveGamesPlayed,16,16,2046
ConsecutiveGamesPlayed,16,16,2022
GamesWInt,0,1,2022
GamesWSack,0,1,2022
ConsecutiveGamesPlayed,16,16,2009
ConsecutiveGamesPlayed,9,9,2098
GamesWInt,0,1,2098
GamesWSack,0,1,2098
ConsecutiveGamesPlayed,16,16,2083
ConsecutiveGamesPlayed,16,16,2078
ConsecutiveGamesPlayed,16,16,2353
GamesWInt,0,1,2353
ConsecutiveGamesPlayed,16,16,2127
ConsecutiveGamesPlayed,16,16,2301
GamesWRecTD,0,1,2301
ConsecutiveGamesPlayed,16,16,2238
GamesWRecTD,1,2,2238
ConsecutiveGamesPlayed,0,6,2188
ConsecutiveGamesPlayed,3,7,2342
GamesWSack,0,1,2342
ConsecutiveGamesPlayed,16,16,2200
GamesWSack,0,1,2200
ConsecutiveGamesPlayed,16,16,2324
ConsecutiveGamesPlayed,16,16,2567
ConsecutiveFGMade,6,6,2567
ConsecutiveGamesPlayed,16,16,1947
GamesWith100YardsRushing,0,2,1947
GamesWRushTD,4,4,1947
ConsecutiveGamesPlayed,4,9,2264
GamesWSack,1,1,2264
ConsecutiveGamesPlayed,16,16,2477
GamesWInt,0,2,2477
ConsecutiveGamesPlayed,16,16,2868
GamesWSack,0,1,2868
ConsecutiveGamesPlayed,16,16,2461
GamesWSack,0,1,2461
ConsecutiveGamesPlayed,16,16,2440
ConsecutiveGamesPlayed,4,6,2312
ConsecutiveGamesPlayed,16,16,2864
ConsecutiveGamesPlayed,8,8,2393
ConsecutiveGamesPlayed,1,2,2376
ConsecutiveGamesPlayed,8,8,2438
ConsecutiveGamesPlayed,16,16,2120
GamesWRushTD,0,3,2120
ConsecutiveGamesPlayed,0,3,2286
GamesWPassTD,0,1,2286
ConsecutivePassesNoInt,63,63,2286
ConsecutiveCompletions,7,8,2286
GamesWNoInt,0,3,2286
ConsecutiveGamesPlayed,16,16,2994
ConsecutiveGamesPlayed,0,1,2714
ConsecutiveGamesPlayed,16,16,2768
ConsecutiveGamesPlayed,16,16,2560
ConsecutiveGamesPlayed,16,16,2589
ConsecutiveGamesPlayed,16,16,2846
GamesWSack,0,1,2846
ConsecutiveGamesPlayed,0,1,2656
ConsecutiveGamesPlayed,9,9,2604
ConsecutiveGamesPlayed,1,2,2608
ConsecutiveGamesPlayed,4,11,3250
ConsecutiveGamesPlayed,0,2,2678
ConsecutiveGamesPlayed,2,4,2971
ConsecutiveGamesPlayed,16,16,1813
GamesWPassTD,3,4,1813
ConsecutivePassesNoInt,112,112,1813
ConsecutiveCompletions,2,19,1813
GamesWNoInt,4,4,1813
ConsecutiveGamesPlayed,16,16,1850
GamesWSack,0,1,1850
ConsecutiveGamesPlayed,12,12,1859
GamesWInt,0,2,1859
ConsecutiveGamesPlayed,16,16,1842
ConsecutiveGamesPlayed,16,16,1853
GamesWith100YardsRushing,0,2,1853
GamesWRecTD,0,1,1853
GamesWRushTD,1,2,1853
ConsecutiveGamesPlayed,2,13,1948
ConsecutiveGamesPlayed,11,11,1973
GamesWSack,1,1,1973
ConsecutiveGamesPlayed,16,16,2107
ConsecutiveGamesPlayed,16,16,2003
ConsecutiveGamesPlayed,7,7,1984
GamesWInt,0,2,1984
ConsecutiveGamesPlayed,16,16,2088
GamesWSack,0,1,2088
ConsecutiveGamesPlayed,6,9,2093
GamesWInt,0,1,2093
ConsecutiveGamesPlayed,16,16,2235
GamesWRecTD,0,2,2235
ConsecutiveGamesPlayed,16,16,2218
GamesWith100YardsReceiving,1,1,2218
GamesWRecTD,0,1,2218
ConsecutiveGamesPlayed,16,16,2148
GamesWInt,0,2,2148
ConsecutiveGamesPlayed,0,14,1963
GamesWRushTD,0,1,1963
ConsecutiveGamesPlayed,16,16,2058
GamesWSack,0,1,2058
ConsecutiveGamesPlayed,16,16,2373
GamesWRecTD,0,1,2373
ConsecutiveGamesPlayed,16,16,2111
ConsecutiveGamesPlayed,16,16,2052
ConsecutiveGamesPlayed,16,16,2109
GamesWith100YardsRushing,0,1,2109
GamesWRecTD,1,1,2109
GamesWRushTD,0,4,2109
ConsecutiveGamesPlayed,16,16,2270
GamesWInt,0,1,2270
GamesWSack,0,1,2270
ConsecutiveGamesPlayed,16,16,2199
GamesWInt,0,1,2199
GamesWSack,0,2,2199
ConsecutiveGamesPlayed,16,16,2434
GamesWRecTD,1,1,2434
ConsecutiveGamesPlayed,16,16,2178
ConsecutiveGamesPlayed,16,16,2869
ConsecutiveGamesPlayed,16,16,2465
GamesWSack,0,1,2465
ConsecutiveGamesPlayed,16,16,2249
ConsecutiveGamesPlayed,16,16,2351
GamesWSack,1,1,2351
ConsecutiveGamesPlayed,1,2,2400
ConsecutiveGamesPlayed,16,16,2479
ConsecutiveGamesPlayed,16,16,2436
GamesWRecTD,0,1,2436
ConsecutiveGamesPlayed,16,16,2456
ConsecutiveGamesPlayed,16,16,2568
ConsecutiveFGMade,0,7,2568
ConsecutiveGamesPlayed,0,1,2600
ConsecutiveGamesPlayed,16,16,2923
ConsecutiveGamesPlayed,5,5,2730
ConsecutiveGamesPlayed,3,3,2669
ConsecutiveGamesPlayed,0,1,2539
ConsecutiveGamesPlayed,0,1,2170
GamesWRushTD,0,1,2170
ConsecutiveGamesPlayed,16,16,2684
ConsecutiveGamesPlayed,1,7,2692
ConsecutiveGamesPlayed,0,3,2520
ConsecutiveGamesPlayed,16,16,3054
ConsecutiveFGMade,1,1,3054
ConsecutiveGamesPlayed,0,2,2618
ConsecutiveGamesPlayed,1,2,2291
ConsecutiveGamesPlayed,14,14,2698
GamesWSack,0,1,2698
ConsecutiveGamesPlayed,0,1,2681
ConsecutiveGamesPlayed,1,4,2806
ConsecutiveGamesPlayed,10,10,1856
ConsecutiveGamesPlayed,8,8,2834
GamesWSack,0,1,2834
ConsecutiveGamesPlayed,0,1,2739
ConsecutiveGamesPlayed,0,7,1990
ConsecutiveGamesPlayed,0,15,1834
ConsecutiveGamesPlayed,2,13,1844
GamesWSack,0,3,1844
ConsecutiveGamesPlayed,9,9,1904
GamesWSack,0,2,1904
ConsecutiveGamesPlayed,9,9,1903
ConsecutiveGamesPlayed,16,16,1916
ConsecutiveGamesPlayed,16,16,1953
GamesWSack,1,1,1953
ConsecutiveGamesPlayed,16,16,1956
GamesWInt,0,1,1956
ConsecutiveGamesPlayed,16,16,1981
GamesWInt,0,1,1981
GamesWSack,2,2,1981
ConsecutiveGamesPlayed,16,16,2007
ConsecutiveGamesPlayed,16,16,1889
GamesWith100YardsRushing,0,2,1889
GamesWRushTD,0,5,1889
ConsecutiveGamesPlayed,16,16,2065
GamesWInt,0,1,2065
GamesWSack,0,1,2065
ConsecutiveGamesPlayed,1,14,2080
GamesWRecTD,0,1,2080
GamesWRushTD,0,1,2080
ConsecutiveGamesPlayed,16,16,2240
GamesWRecTD,0,2,2240
GamesWRushTD,0,1,2240
ConsecutiveGamesPlayed,16,16,2217
ConsecutiveGamesPlayed,16,16,2212
GamesWSack,0,1,2212
ConsecutiveGamesPlayed,16,16,2636
GamesWSack,0,1,2636
ConsecutiveGamesPlayed,1,1,2222
ConsecutivePassesNoInt,23,23,2222
ConsecutiveCompletions,1,4,2222
GamesWNoInt,1,1,2222
ConsecutiveGamesPlayed,16,16,2147
GamesWInt,1,1,2147
ConsecutiveGamesPlayed,16,16,2239
GamesWith100YardsReceiving,0,1,2239
GamesWRecTD,2,4,2239
ConsecutiveGamesPlayed,16,16,1897
GamesWith100YardsRushing,0,2,1897
GamesWRushTD,1,1,1897
ConsecutiveGamesPlayed,3,10,2204
GamesWInt,0,1,2204
GamesWSack,0,1,2204
ConsecutiveGamesPlayed,0,2,2300
ConsecutiveGamesPlayed,16,16,2086
ConsecutiveGamesPlayed,16,16,2303
GamesWRecTD,0,1,2303
GamesWRushTD,0,1,2303
ConsecutiveGamesPlayed,16,16,2036
GamesWPassTD,4,5,2036
ConsecutivePassesNoInt,68,232,2036
ConsecutiveCompletions,0,12,2036
GamesWNoInt,3,9,2036
ConsecutiveGamesPlayed,14,14,2263
ConsecutiveGamesPlayed,16,16,2374
GamesWRecTD,0,1,2374
ConsecutiveGamesPlayed,2,8,2306
ConsecutiveGamesPlayed,6,6,2332
GamesWSack,1,1,2332
ConsecutiveGamesPlayed,16,16,2781
ConsecutiveFGMade,1,5,2781
ConsecutiveGamesPlayed,16,16,2401
ConsecutiveGamesPlayed,16,16,2786
GamesWSack,0,1,2786
ConsecutiveGamesPlayed,16,16,2299
GamesWith100YardsReceiving,0,1,2299
GamesWRecTD,0,1,2299
GamesWRushTD,0,1,2299
ConsecutiveGamesPlayed,16,16,2387
GamesWSack,1,2,2387
ConsecutiveGamesPlayed,16,16,2707
ConsecutiveGamesPlayed,0,1,2442
ConsecutiveGamesPlayed,16,16,2451
ConsecutiveGamesPlayed,1,5,2466
GamesWSack,0,1,2466
ConsecutiveGamesPlayed,0,6,2478
GamesWSack,0,1,2478
ConsecutiveGamesPlayed,0,6,2561
ConsecutiveGamesPlayed,0,1,2505
ConsecutiveGamesPlayed,0,8,2216
ConsecutiveGamesPlayed,0,1,2419
ConsecutiveGamesPlayed,16,16,2851
ConsecutiveGamesPlayed,0,1,2664
ConsecutiveGamesPlayed,16,16,2531
GamesWSack,0,1,2531
ConsecutiveGamesPlayed,1,12,2611
GamesWSack,0,1,2611
ConsecutiveGamesPlayed,16,16,2998
ConsecutiveFGMade,1,1,2998
ConsecutiveGamesPlayed,16,16,2727
GamesWRushTD,0,1,2727
ConsecutiveGamesPlayed,16,16,3264
GamesWSack,0,1,3264
ConsecutiveGamesPlayed,0,1,2495
ConsecutiveGamesPlayed,0,15,1851
GamesWPassTD,0,5,1851
ConsecutivePassesNoInt,0,207,1851
ConsecutiveCompletions,0,14,1851
GamesWNoInt,0,7,1851
ConsecutiveGamesPlayed,0,13,1846
ConsecutiveGamesPlayed,16,16,1867
ConsecutiveGamesPlayed,16,16,1876
GamesWSack,0,1,1876
ConsecutiveGamesPlayed,16,16,1929
ConsecutiveGamesPlayed,5,10,1841
ConsecutiveGamesPlayed,16,16,2029
GamesWRecTD,0,3,2029
GamesWRushTD,0,1,2029
ConsecutiveGamesPlayed,16,16,2056
ConsecutiveGamesPlayed,16,16,2024
GamesWSack,0,1,2024
ConsecutiveGamesPlayed,0,9,2095
GamesWInt,0,1,2095
ConsecutiveGamesPlayed,16,16,2020
GamesWInt,1,1,2020
ConsecutiveGamesPlayed,16,16,2032
GamesWRushTD,0,1,2032
ConsecutiveGamesPlayed,16,16,2079
GamesWRecTD,0,1,2079
ConsecutiveGamesPlayed,16,16,2053
GamesWSack,0,1,2053
ConsecutiveGamesPlayed,16,16,2177
GamesWRecTD,0,1,2177
ConsecutiveGamesPlayed,2,13,2091
GamesWSack,0,1,2091
ConsecutiveGamesPlayed,16,16,2154
GamesWInt,0,1,2154
ConsecutiveGamesPlayed,16,16,1991
ConsecutiveGamesPlayed,16,16,2162
GamesWSack,0,1,2162
ConsecutiveGamesPlayed,16,16,2409
ConsecutiveGamesPlayed,15,15,1905
GamesWRushTD,0,2,1905
ConsecutiveGamesPlayed,16,16,2323
GamesWSack,0,1,2323
ConsecutiveGamesPlayed,7,7,2366
GamesWRecTD,1,1,2366
ConsecutiveGamesPlayed,16,16,2137
GamesWSack,0,2,2137
ConsecutiveGamesPlayed,16,16,1909
GamesWith100YardsRushing,0,1,1909
GamesWRushTD,0,2,1909
ConsecutiveGamesPlayed,16,16,2933
ConsecutiveFGMade,5,11,2933
ConsecutiveGamesPlayed,0,1,2399
ConsecutiveGamesPlayed,2,2,2285
GamesWPassTD,1,1,2285
ConsecutivePassesNoInt,44,44,2285
ConsecutiveCompletions,0,5,2285
GamesWNoInt,2,2,2285
ConsecutiveGamesPlayed,4,4,2305
ConsecutiveGamesPlayed,16,16,2439
ConsecutiveGamesPlayed,16,16,2861
ConsecutiveGamesPlayed,16,16,2704
GamesWSack,0,1,2704
ConsecutiveGamesPlayed,4,4,2315
ConsecutiveGamesPlayed,0,1,2251
ConsecutiveGamesPlayed,16,16,2867
GamesWSack,0,1,2867
ConsecutiveGamesPlayed,16,16,2715
ConsecutiveGamesPlayed,0,7,2476
ConsecutiveGamesPlayed,0,12,2121
ConsecutiveGamesPlayed,0,14,2556
GamesWInt,0,1,2556
ConsecutiveGamesPlayed,16,16,2487
GamesWRecTD,0,1,2487
ConsecutiveGamesPlayed,0,1,2518
ConsecutiveGamesPlayed,1,11,2536
ConsecutiveGamesPlayed,0,2,2452
ConsecutiveGamesPlayed,16,16,2532
ConsecutiveGamesPlayed,0,4,2658
ConsecutiveGamesPlayed,10,10,2617
GamesWSack,0,1,2617
ConsecutiveGamesPlayed,0,2,2662
ConsecutiveGamesPlayed,3,5,2628
GamesWInt,0,1,2628
ConsecutiveGamesPlayed,1,11,3272
GamesWSack,0,1,3272
ConsecutiveGamesPlayed,0,2,2431
ConsecutiveGamesPlayed,0,1,2759
ConsecutiveGamesPlayed,16,16,1809
GamesWith100YardsRushing,3,6,1809
GamesWRushTD,0,4,1809
ConsecutiveGamesPlayed,16,16,1820
ConsecutiveGamesPlayed,16,16,1835
ConsecutiveGamesPlayed,16,16,1886
ConsecutiveGamesPlayed,16,16,1858
GamesWInt,0,1,1858
GamesWSack,0,1,1858
ConsecutiveGamesPlayed,16,16,1872
ConsecutiveGamesPlayed,5,9,1934
ConsecutiveGamesPlayed,16,16,1938
GamesWInt,0,1,1938
ConsecutiveGamesPlayed,2,6,2067
GamesWRecTD,0,1,2067
ConsecutiveGamesPlayed,1,9,1927
GamesWPassTD,0,3,1927
ConsecutivePassesNoInt,101,101,1927
ConsecutiveCompletions,3,9,1927
GamesWNoInt,1,6,1927
ConsecutiveGamesPlayed,16,16,1958
GamesWInt,0,1,1958
GamesWSack,0,1,1958
ConsecutiveGamesPlayed,0,14,2061
GamesWith100YardsReceiving,0,1,2061
GamesWRecTD,0,2,2061
ConsecutiveGamesPlayed,16,16,1972
GamesWSack,0,2,1972
ConsecutiveGamesPlayed,16,16,2000
GamesWRecTD,0,1,2000
ConsecutiveGamesPlayed,16,16,2030
GamesWRushTD,1,1,2030
ConsecutiveGamesPlayed,16,16,2054
GamesWSack,0,4,2054
ConsecutiveGamesPlayed,16,16,2274
ConsecutiveFGMade,0,6,2274
ConsecutiveGamesPlayed,16,16,2145
GamesWInt,0,1,2145
GamesWSack,0,1,2145
ConsecutiveGamesPlayed,16,16,2211
GamesWSack,0,1,2211
ConsecutiveGamesPlayed,16,16,2390
ConsecutiveGamesPlayed,16,16,2322
GamesWSack,0,1,2322
ConsecutiveGamesPlayed,16,16,2352
GamesWSack,0,1,2352
ConsecutiveGamesPlayed,3,11,2396
GamesWInt,0,1,2396
ConsecutiveGamesPlayed,16,16,1910
GamesWRecTD,0,1,1910
GamesWRushTD,2,2,1910
ConsecutiveGamesPlayed,11,11,2233
GamesWRecTD,0,1,2233
ConsecutiveGamesPlayed,15,15,3055
ConsecutiveFGMade,0,3,3055
ConsecutiveGamesPlayed,0,4,1994
GamesWPassTD,0,2,1994
ConsecutivePassesNoInt,13,38,1994
ConsecutiveCompletions,0,6,1994
ConsecutiveGamesPlayed,16,16,2192
GamesWSack,1,1,2192
ConsecutiveGamesPlayed,16,16,2415
GamesWRecTD,0,1,2415
ConsecutiveGamesPlayed,16,16,2639
GamesWSack,0,1,2639
ConsecutiveGamesPlayed,1,1,2337
ConsecutiveGamesPlayed,1,2,2404
ConsecutiveGamesPlayed,16,16,2512
GamesWRecTD,0,1,2512
ConsecutiveGamesPlayed,0,4,2070
ConsecutiveGamesPlayed,0,3,2316
ConsecutiveGamesPlayed,0,3,2443
ConsecutiveGamesPlayed,2,2,2471
GamesWInt,0,1,2471
ConsecutiveGamesPlayed,0,2,2166
GamesWPassTD,0,2,2166
ConsecutivePassesNoInt,26,26,2166
ConsecutiveCompletions,0,3,2166
GamesWNoInt,0,1,2166
ConsecutiveGamesPlayed,0,1,2540
ConsecutiveGamesPlayed,6,6,2503
ConsecutiveGamesPlayed,16,16,2544
GamesWSack,0,1,2544
ConsecutiveGamesPlayed,2,2,2848
ConsecutiveGamesPlayed,5,5,3114
ConsecutiveGamesPlayed,16,16,3177
GamesWSack,1,1,3177
ConsecutiveGamesPlayed,1,2,2225
ConsecutiveGamesPlayed,0,1,2612
ConsecutiveGamesPlayed,1,1,2732
ConsecutiveGamesPlayed,16,16,2752
GamesWSack,0,1,2752
ConsecutiveGamesPlayed,13,13,2831
ConsecutiveGamesPlayed,16,16,2921
GamesWInt,0,1,2921
ConsecutiveGamesPlayed,16,16,2980
GamesWInt,0,1,2980
ConsecutiveGamesPlayed,3,11,1826
GamesWith100YardsReceiving,0,1,1826
GamesWRecTD,0,2,1826
ConsecutiveGamesPlayed,16,16,1840
ConsecutiveGamesPlayed,7,7,1924
GamesWPassTD,0,3,1924
ConsecutivePassesNoInt,8,191,1924
ConsecutiveCompletions,0,10,1924
GamesWNoInt,0,4,1924
ConsecutiveGamesPlayed,1,6,1959
GamesWRecTD,0,1,1959
GamesWRushTD,1,1,1959
ConsecutiveGamesPlayed,16,16,1919
GamesWSack,1,2,1919
ConsecutiveGamesPlayed,16,16,2151
GamesWRecTD,0,1,2151
GamesWRushTD,0,1,2151
ConsecutiveGamesPlayed,16,16,1951
ConsecutiveGamesPlayed,16,16,2064
GamesWInt,0,1,2064
ConsecutiveGamesPlayed,16,16,2135
GamesWSack,0,2,2135
ConsecutiveGamesPlayed,16,16,2113
GamesWRushTD,0,1,2113
ConsecutiveGamesPlayed,0,13,2103
GamesWSack,0,1,2103
ConsecutiveGamesPlayed,16,16,2097
GamesWInt,1,1,2097
GamesWSack,0,1,2097
ConsecutiveGamesPlayed,16,16,1907
GamesWith100YardsRushing,0,2,1907
GamesWRushTD,0,2,1907
ConsecutiveGamesPlayed,16,16,2279
GamesWSack,0,1,2279
ConsecutiveGamesPlayed,12,12,2005
ConsecutiveGamesPlayed,16,16,2414
GamesWith100YardsReceiving,0,1,2414
GamesWRecTD,0,1,2414
ConsecutiveGamesPlayed,16,16,2537
GamesWInt,0,1,2537
GamesWSack,0,2,2537
ConsecutiveGamesPlayed,16,16,2482
ConsecutiveFGMade,5,6,2482
ConsecutiveGamesPlayed,16,16,2179
ConsecutiveGamesPlayed,1,4,2203
ConsecutiveGamesPlayed,0,5,2132
ConsecutiveGamesPlayed,16,16,2640
GamesWSack,0,3,2640
ConsecutiveGamesPlayed,16,16,2719
GamesWSack,0,1,2719
ConsecutiveGamesPlayed,16,16,1961
GamesWith100YardsRushing,0,1,1961
GamesWRecTD,0,1,1961
GamesWRushTD,0,2,1961
ConsecutiveGamesPlayed,8,8,2757
ConsecutiveGamesPlayed,16,16,2509
ConsecutiveGamesPlayed,9,9,2767
GamesWInt,0,1,2767
ConsecutiveGamesPlayed,0,3,2115
GamesWPassTD,0,2,2115
ConsecutivePassesNoInt,75,75,2115
ConsecutiveCompletions,1,6,2115
GamesWNoInt,0,2,2115
ConsecutiveGamesPlayed,1,2,2486
ConsecutiveGamesPlayed,16,16,2389
GamesWSack,0,1,2389
ConsecutiveGamesPlayed,16,16,2117
ConsecutiveGamesPlayed,16,16,2364
GamesWRecTD,0,1,2364
GamesWRushTD,0,1,2364
ConsecutiveGamesPlayed,3,4,2522
ConsecutiveGamesPlayed,16,16,2242
ConsecutiveGamesPlayed,16,16,2632
GamesWSack,0,1,2632
ConsecutiveGamesPlayed,0,3,2601
ConsecutiveGamesPlayed,16,16,2787
ConsecutiveGamesPlayed,0,2,2421
ConsecutivePassesNoInt,0,10,2421
ConsecutiveCompletions,0,2,2421
GamesWNoInt,0,1,2421
ConsecutiveGamesPlayed,16,16,2852
GamesWInt,0,1,2852
ConsecutiveGamesPlayed,16,16,2997
ConsecutiveGamesPlayed,16,16,2928
ConsecutiveGamesPlayed,16,16,2552
ConsecutiveGamesPlayed,0,11,2614
GamesWInt,0,1,2614
ConsecutiveGamesPlayed,0,1,2817
ConsecutiveGamesPlayed,0,1,2943
ConsecutiveGamesPlayed,16,16,2967
ConsecutiveGamesPlayed,0,6,2660
GamesWRecTD,0,1,2660
ConsecutiveGamesPlayed,7,7,3232
ConsecutiveGamesPlayed,2,2,2762
ConsecutiveGamesPlayed,4,8,3249
ConsecutiveGamesPlayed,5,5,2937
ConsecutiveGamesPlayed,11,11,2304
ConsecutiveGamesPlayed,16,16,1827
GamesWith100YardsReceiving,1,2,1827
GamesWRecTD,1,3,1827
ConsecutiveGamesPlayed,16,16,1843
GamesWSack,0,1,1843
ConsecutiveGamesPlayed,16,16,1852
GamesWith100YardsReceiving,0,1,1852
GamesWRecTD,0,2,1852
GamesWRushTD,0,1,1852
ConsecutiveGamesPlayed,16,16,1829
GamesWInt,0,1,1829
GamesWSack,0,2,1829
ConsecutiveGamesPlayed,16,16,1830
GamesWSack,0,1,1830
ConsecutiveGamesPlayed,13,13,1923
GamesWPassTD,8,8,1923
ConsecutivePassesNoInt,147,147,1923
ConsecutiveCompletions,2,9,1923
GamesWith300Yards,2,2,1923
GamesWNoInt,7,7,1923
ConsecutiveGamesPlayed,16,16,1932
ConsecutiveGamesPlayed,16,16,2062
GamesWSack,0,1,2062
ConsecutiveGamesPlayed,16,16,2001
ConsecutiveGamesPlayed,16,16,2130
ConsecutiveGamesPlayed,16,16,2042
ConsecutiveGamesPlayed,16,16,1936
GamesWSack,0,1,1936
ConsecutiveGamesPlayed,16,16,1979
GamesWSack,0,1,1979
ConsecutiveGamesPlayed,15,15,1955
GamesWSack,1,1,1955
ConsecutiveGamesPlayed,0,3,1987
GamesWPassTD,0,2,1987
ConsecutivePassesNoInt,74,74,1987
ConsecutiveCompletions,0,7,1987
GamesWith300Yards,0,1,1987
GamesWNoInt,0,3,1987
ConsecutiveGamesPlayed,16,16,2068
GamesWRecTD,0,1,2068
GamesWRushTD,0,1,2068
ConsecutiveGamesPlayed,16,16,2335
GamesWInt,0,4,2335
ConsecutiveGamesPlayed,16,16,2011
ConsecutiveGamesPlayed,16,16,2268
ConsecutiveGamesPlayed,16,16,1864
GamesWRushTD,0,1,1864
ConsecutiveGamesPlayed,6,6,2099
ConsecutiveGamesPlayed,0,1,2085
ConsecutiveGamesPlayed,16,16,2124
GamesWith100YardsReceiving,0,1,2124
GamesWRecTD,2,2,2124
ConsecutiveGamesPlayed,1,14,2314
ConsecutiveGamesPlayed,16,16,2102
ConsecutiveFGMade,0,5,2102
ConsecutiveGamesPlayed,16,16,2783
GamesWSack,0,1,2783
ConsecutiveGamesPlayed,16,16,2435
