PlayerID,Season,Type,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,RunBlocking,PassBlocking,Tackling,Endurance,KickDistance,KickAccuracy
2299,1988,Training Camp,23,79,1,64,70,54,1,26,7,39,87,1,1
2299,1989,,20,77,1,58,70,53,1,24,5,39,84,1,1
2299,1989,Training Camp,17,73,1,57,69,52,1,20,3,39,80,1,1
2299,1990,,15,70,1,54,68,49,1,15,1,36,78,1,1
2299,1990,Training Camp,14,70,1,52,66,45,1,14,1,36,77,1,1
2300,1985,,36,70,1,80,79,63,1,26,9,22,77,1,1
2300,1985,Training Camp,36,70,1,80,79,63,1,26,9,22,78,1,1
2300,1986,,36,71,1,81,80,63,1,26,9,22,79,1,1
2300,1986,Training Camp,36,71,1,81,80,65,1,26,9,22,82,1,1
2300,1987,,36,72,1,82,81,65,1,26,9,22,82,1,1
2300,1987,Training Camp,36,72,1,85,81,65,1,26,9,22,82,1,1
2300,1988,,36,73,1,85,82,66,1,26,9,22,83,1,1
2300,1988,Training Camp,36,73,1,85,82,66,1,28,9,22,83,1,1
2300,1989,,36,73,1,85,82,67,1,28,9,22,84,1,1
2300,1989,Training Camp,34,72,1,81,82,66,1,27,9,22,83,1,1
2300,1990,,34,72,1,81,81,66,1,26,9,22,83,1,1
2300,1990,Training Camp,36,72,1,81,81,68,1,26,9,22,83,1,1
2301,1985,,63,61,1,76,70,52,1,38,35,41,69,1,1
2301,1985,Training Camp,63,61,1,76,73,54,1,40,35,41,69,1,1
2301,1986,,63,61,1,77,73,54,1,40,35,41,69,1,1
2301,1986,Training Camp,63,61,1,77,73,54,1,40,37,41,69,1,1
2301,1987,,63,61,1,77,73,54,1,41,37,41,69,1,1
2301,1987,Training Camp,62,60,1,74,73,54,1,39,36,41,68,1,1
2301,1988,,62,62,1,74,73,54,1,39,36,41,68,1,1
2301,1988,Training Camp,58,61,1,73,73,57,1,40,34,41,65,1,1
2301,1989,,58,62,1,73,74,57,1,40,34,41,65,1,1
2301,1989,Training Camp,52,61,1,69,74,56,1,40,32,41,66,1,1
2301,1990,,55,62,1,69,74,56,1,39,30,41,66,1,1
2301,1990,Training Camp,55,62,1,69,74,56,1,39,30,41,68,1,1
2302,1985,,50,63,1,67,74,58,1,44,32,40,79,1,1
2302,1985,Training Camp,50,63,1,67,77,58,1,44,32,40,81,1,1
2302,1986,,50,63,1,67,78,58,1,44,32,40,81,1,1
2302,1986,Training Camp,50,64,1,67,78,58,1,44,33,40,81,1,1
2302,1987,,50,65,1,67,78,58,1,44,34,40,81,1,1
2302,1987,Training Camp,50,66,1,67,78,58,1,46,34,40,81,1,1
2302,1988,,50,67,1,67,78,58,1,46,34,40,82,1,1
2302,1988,Training Camp,50,67,1,67,78,58,1,46,34,40,82,1,1
2302,1989,,50,67,1,68,75,59,1,46,34,40,82,1,1
2302,1989,Training Camp,48,66,1,68,74,57,1,45,32,39,81,1,1
2302,1990,,47,65,1,68,74,57,1,45,32,39,81,1,1
2302,1990,Training Camp,45,62,1,65,71,57,1,45,32,37,80,1,1
2303,1985,,60,58,1,70,70,50,1,39,41,31,69,1,1
2303,1985,Training Camp,60,60,1,70,70,50,1,39,41,31,69,1,1
2303,1986,,60,61,1,70,71,51,1,40,42,31,70,1,1
2303,1986,Training Camp,60,61,1,72,71,51,1,40,43,31,70,1,1
2303,1987,,60,61,1,72,71,51,1,40,43,31,70,1,1
2303,1987,Training Camp,60,63,1,72,71,51,1,40,43,31,70,1,1
2303,1988,,61,63,1,72,71,51,1,41,43,31,70,1,1
2303,1988,Training Camp,61,63,1,72,71,54,1,41,43,31,70,1,1
2303,1989,,61,63,1,72,72,54,1,41,44,31,70,1,1
2303,1989,Training Camp,61,63,1,72,72,54,1,43,44,31,70,1,1
2303,1990,,61,63,1,72,72,54,1,43,44,31,70,1,1
2303,1990,Training Camp,61,63,1,72,69,53,1,41,42,31,67,1,1
2304,1985,,79,40,1,38,5,71,1,72,75,35,53,1,1
2304,1985,Training Camp,79,40,1,39,7,71,1,72,75,35,53,1,1
2304,1986,,79,41,1,39,7,71,1,72,75,35,54,1,1
2304,1986,Training Camp,79,41,1,39,7,71,1,72,75,35,54,1,1
2304,1987,,79,41,1,39,7,71,1,72,75,35,54,1,1
2304,1987,Training Camp,79,41,1,39,7,71,1,75,78,35,56,1,1
2304,1988,,79,41,1,39,7,71,1,75,78,35,56,1,1
2304,1988,Training Camp,79,44,1,39,10,71,1,78,81,35,56,1,1
2304,1989,,79,45,1,40,11,71,1,78,81,35,57,1,1
2304,1989,Training Camp,75,46,1,36,11,70,1,76,79,35,56,1,1
2304,1990,,75,47,1,36,11,70,1,76,79,35,58,1,1
2304,1990,Training Camp,69,46,1,31,11,69,1,74,76,35,57,1,1
2306,1985,,74,59,1,48,19,66,1,83,62,49,57,1,1
2306,1985,Training Camp,74,59,1,48,19,66,1,83,62,49,58,1,1
2306,1986,,74,59,1,48,19,66,1,83,62,49,58,1,1
2306,1986,Training Camp,74,59,1,48,19,67,1,83,62,49,58,1,1
2306,1987,,74,59,1,49,19,67,1,83,62,49,58,1,1
2306,1987,Training Camp,74,59,1,49,19,67,1,83,62,49,58,1,1
2306,1988,,74,59,1,49,19,67,1,83,63,49,58,1,1
2306,1988,Training Camp,74,59,1,52,19,67,1,83,63,49,58,1,1
2306,1989,,74,59,1,52,19,67,1,83,63,49,58,1,1
2306,1989,Training Camp,75,62,1,52,19,67,1,85,63,49,58,1,1
2306,1990,,75,62,1,52,19,67,1,85,63,49,58,1,1
2306,1990,Training Camp,75,57,1,47,19,67,1,84,62,49,59,1,1
2307,1985,,74,43,1,55,10,64,1,73,74,36,64,1,1
2307,1985,Training Camp,68,40,1,50,10,66,1,72,70,36,62,1,1
2307,1986,,65,38,1,43,10,67,1,69,68,36,59,1,1
2307,1986,Training Camp,65,38,1,43,10,67,1,70,68,36,61,1,1
2307,1987,,65,38,1,43,10,67,1,70,68,36,61,1,1
2307,1987,Training Camp,62,35,1,42,9,67,1,69,64,36,58,1,1
2307,1988,,58,30,1,35,4,62,1,66,58,31,51,1,1
2307,1988,Training Camp,54,28,1,32,1,60,1,63,58,26,48,1,1
2308,1985,,77,55,1,38,24,73,1,76,63,50,60,1,1
2308,1985,Training Camp,77,57,1,38,24,73,1,79,63,50,60,1,1
2308,1986,,77,57,1,38,24,73,1,79,63,50,60,1,1
2308,1986,Training Camp,77,57,1,38,26,73,1,81,63,50,60,1,1
2308,1987,,77,57,1,38,27,73,1,81,65,50,62,1,1
2308,1987,Training Camp,77,60,1,38,27,73,1,81,65,50,62,1,1
2308,1988,,77,60,1,38,27,73,1,81,65,50,62,1,1
2308,1988,Training Camp,77,60,1,38,27,73,1,81,65,50,62,1,1
2308,1989,,77,61,1,38,28,73,1,82,66,50,62,1,1
2308,1989,Training Camp,77,63,1,38,28,73,1,82,66,50,63,1,1
2308,1990,,77,64,1,38,28,73,1,82,66,50,63,1,1
2308,1990,Training Camp,77,64,1,38,28,73,1,85,66,50,63,1,1
2311,1985,,77,51,1,38,9,64,1,72,75,39,58,1,1
2311,1985,Training Camp,77,51,1,38,9,64,1,72,75,39,58,1,1
2311,1986,,77,51,1,38,9,65,1,72,75,39,58,1,1
2311,1986,Training Camp,77,51,1,38,9,65,1,72,75,39,60,1,1
2311,1987,,77,51,1,38,9,66,1,72,75,39,60,1,1
2311,1987,Training Camp,77,51,1,38,9,66,1,72,75,39,60,1,1
2311,1988,,77,51,1,38,9,66,1,72,75,39,60,1,1
2311,1988,Training Camp,75,51,1,34,9,66,1,69,71,39,61,1,1
2311,1989,,76,50,1,34,9,65,1,69,71,39,59,1,1
2311,1989,Training Camp,73,49,1,32,12,65,1,66,69,39,59,1,1
2311,1990,,72,48,1,32,12,64,1,66,69,39,59,1,1
2311,1990,Training Camp,72,51,1,35,12,64,1,66,69,39,59,1,1
2313,1985,,79,45,1,42,3,63,1,64,71,29,59,1,1
2313,1985,Training Camp,79,45,1,42,6,63,1,64,71,29,59,1,1
2313,1986,,79,45,1,42,6,64,1,64,71,29,59,1,1
2313,1986,Training Camp,79,45,1,42,6,64,1,64,74,29,59,1,1
2313,1987,,79,45,1,42,6,64,1,64,74,29,60,1,1
2313,1987,Training Camp,79,45,1,42,6,67,1,64,74,29,60,1,1
2313,1988,,79,46,1,42,6,67,1,64,74,29,60,1,1
2313,1988,Training Camp,79,46,1,42,6,67,1,64,74,29,60,1,1
2313,1989,,79,46,1,42,7,67,1,64,75,29,60,1,1
2313,1989,Training Camp,77,46,1,42,4,67,1,61,73,29,58,1,1
2313,1990,,74,44,1,40,4,67,1,58,72,29,57,1,1
2313,1990,Training Camp,71,42,1,40,2,67,1,57,70,26,55,1,1
2314,1985,,78,43,1,45,12,60,1,80,66,35,59,1,1
2314,1985,Training Camp,78,43,1,45,12,60,1,80,66,35,61,1,1
2314,1986,,78,43,1,45,12,60,1,80,66,35,61,1,1
2314,1986,Training Camp,78,43,1,45,12,60,1,81,66,35,61,1,1
2314,1987,,78,43,1,45,12,60,1,81,66,35,61,1,1
2314,1987,Training Camp,78,43,1,45,12,60,1,81,68,35,61,1,1
2314,1988,,78,43,1,45,12,60,1,81,68,35,62,1,1
2314,1988,Training Camp,78,46,1,45,12,60,1,81,68,35,62,1,1
2314,1989,,78,46,1,45,12,60,1,82,68,35,62,1,1
2314,1989,Training Camp,78,46,1,45,12,60,1,85,68,35,65,1,1
2314,1990,,78,47,1,45,12,60,1,86,68,35,65,1,1
2314,1990,Training Camp,78,47,1,45,12,60,1,86,68,35,65,1,1
2315,1985,,72,53,1,53,10,67,1,78,66,36,62,1,1
2315,1985,Training Camp,72,56,1,53,10,67,1,78,66,36,62,1,1
2315,1986,,73,56,1,53,11,67,1,78,67,36,62,1,1
2315,1986,Training Camp,73,56,1,53,11,67,1,78,67,36,65,1,1
2315,1987,,74,56,1,53,12,67,1,78,67,36,65,1,1
2315,1987,Training Camp,74,56,1,53,12,67,1,78,67,36,65,1,1
2315,1988,,74,57,1,53,12,67,1,78,67,36,66,1,1
2315,1988,Training Camp,74,57,1,53,12,67,1,78,67,36,66,1,1
2315,1989,,74,57,1,53,12,67,1,78,67,36,66,1,1
2315,1989,Training Camp,74,60,1,53,12,67,1,78,67,36,66,1,1
2315,1990,,74,60,1,53,13,67,1,78,67,36,66,1,1
2315,1990,Training Camp,70,60,1,49,12,67,1,75,67,36,66,1,1
2317,1985,,77,51,1,56,16,70,1,70,59,39,64,1,1
2317,1985,Training Camp,77,51,1,56,19,70,1,70,59,39,64,1,1
2317,1986,,79,51,1,56,19,70,1,70,59,39,64,1,1
2317,1986,Training Camp,82,51,1,56,19,70,1,70,59,39,64,1,1
2317,1987,,80,50,1,53,20,69,1,69,58,38,61,1,1
2317,1987,Training Camp,82,50,1,54,20,70,1,69,60,38,61,1,1
2317,1988,,82,50,1,54,20,70,1,70,60,38,61,1,1
2317,1988,Training Camp,81,50,1,54,18,70,1,69,58,35,59,1,1
2317,1989,,77,49,1,52,17,65,1,64,58,32,56,1,1
2317,1989,Training Camp,74,47,1,52,14,62,1,60,58,30,53,1,1
2317,1990,,72,43,1,51,12,59,1,57,56,27,52,1,1
2317,1990,Training Camp,68,42,1,49,12,55,1,57,53,24,48,1,1
2318,1985,,85,47,1,47,10,75,1,71,59,44,67,1,1
2318,1985,Training Camp,81,44,1,42,10,73,1,70,58,44,64,1,1
2318,1986,,81,44,1,42,10,73,1,70,58,44,64,1,1
2318,1986,Training Camp,81,44,1,42,12,75,1,70,61,44,67,1,1
2318,1987,,81,44,1,42,12,76,1,70,61,44,67,1,1
2318,1987,Training Camp,73,45,1,38,11,75,1,68,58,44,67,1,1
2318,1988,,67,43,1,37,9,73,1,66,56,44,65,1,1
2318,1988,Training Camp,67,43,1,32,7,70,1,63,51,39,60,1,1
2319,1985,,78,45,1,39,13,69,1,70,58,33,65,1,1
2319,1985,Training Camp,78,45,1,39,13,69,1,70,58,33,65,1,1
2319,1986,,78,45,1,39,13,69,1,71,58,33,65,1,1
2319,1986,Training Camp,78,45,1,39,16,69,1,74,58,33,65,1,1
2319,1987,,78,45,1,39,16,69,1,74,59,33,65,1,1
2319,1987,Training Camp,78,46,1,39,17,69,1,74,59,33,65,1,1
2319,1988,,78,46,1,39,17,69,1,74,59,33,65,1,1
2319,1988,Training Camp,73,46,1,36,17,69,1,74,58,33,62,1,1
2319,1989,,73,46,1,36,18,69,1,75,58,33,62,1,1
2319,1989,Training Camp,69,45,1,31,18,71,1,73,56,33,62,1,1
2319,1990,,68,42,1,27,14,66,1,73,51,31,62,1,1
2319,1990,Training Camp,68,40,1,23,13,66,1,71,49,28,60,1,1
2320,1985,,62,56,1,62,24,46,1,1,1,69,62,1,1
2320,1985,Training Camp,63,56,1,62,24,46,1,1,1,69,64,1,1
2320,1986,,63,56,1,62,24,47,1,1,1,69,64,1,1
2320,1986,Training Camp,63,58,1,62,24,47,1,1,1,69,67,1,1
2320,1987,,63,59,1,62,24,47,1,1,1,70,67,1,1
2320,1987,Training Camp,63,59,1,65,24,47,1,1,1,70,67,1,1
2320,1988,,63,59,1,65,24,47,1,1,1,70,67,1,1
2320,1988,Training Camp,63,59,1,65,24,47,1,1,1,70,69,1,1
2320,1989,,63,61,1,65,24,47,1,1,1,70,69,1,1
2320,1989,Training Camp,63,61,1,65,25,47,1,1,1,70,69,1,1
2320,1990,,63,61,1,66,25,47,1,1,1,70,71,1,1
2320,1990,Training Camp,60,58,1,63,25,46,1,1,1,73,71,1,1
2322,1985,,76,69,1,60,33,52,1,1,1,69,72,1,1
2322,1985,Training Camp,76,69,1,60,33,52,1,1,1,72,73,1,1
2322,1986,,77,70,1,60,33,52,1,1,1,74,73,1,1
2322,1986,Training Camp,77,72,1,60,33,52,1,1,1,74,73,1,1
2322,1987,,78,72,1,60,33,52,1,1,1,74,73,1,1
2322,1987,Training Camp,78,72,1,63,33,52,1,1,1,74,76,1,1
2322,1988,,78,72,1,63,33,53,1,1,1,74,76,1,1
2322,1988,Training Camp,73,71,1,61,35,52,1,1,1,74,75,1,1
2322,1989,,73,71,1,61,35,52,1,1,1,75,75,1,1
2322,1989,Training Camp,73,71,1,61,35,52,1,1,1,75,75,1,1
2322,1990,,73,71,1,61,35,52,1,1,1,75,76,1,1
2322,1990,Training Camp,71,69,1,56,32,51,1,1,1,72,73,1,1
2323,1985,,67,61,1,69,31,49,1,1,1,57,57,1,1
2323,1985,Training Camp,67,61,1,69,34,49,1,1,1,59,58,1,1
2323,1986,,68,61,1,69,34,49,1,1,1,59,58,1,1
2323,1986,Training Camp,68,61,1,69,34,49,1,1,1,59,58,1,1
2323,1987,,68,61,1,69,34,49,1,1,1,59,58,1,1
2323,1987,Training Camp,68,61,1,69,34,49,1,1,1,59,59,1,1
2323,1988,,68,61,1,69,34,49,1,1,1,59,59,1,1
2323,1988,Training Camp,68,63,1,70,34,49,1,1,1,59,59,1,1
2323,1989,,68,63,1,70,34,49,1,1,1,61,60,1,1
2323,1989,Training Camp,68,63,1,70,34,49,1,1,1,61,60,1,1
2323,1990,,69,64,1,70,35,49,1,1,1,62,61,1,1
2323,1990,Training Camp,69,64,1,70,35,49,1,1,1,62,62,1,1
2324,1985,,75,63,1,64,37,55,1,1,1,65,60,1,1
2324,1985,Training Camp,75,63,1,64,37,55,1,1,1,65,60,1,1
2324,1986,,75,63,1,64,37,55,1,1,1,65,60,1,1
2324,1986,Training Camp,75,63,1,64,37,55,1,1,1,65,60,1,1
2324,1987,,75,64,1,64,37,55,1,1,1,65,61,1,1
2324,1987,Training Camp,71,64,1,63,36,55,1,1,1,63,59,1,1
2324,1988,,71,64,1,63,36,55,1,1,1,63,59,1,1
2324,1988,Training Camp,66,65,1,60,35,54,1,1,1,62,58,1,1
2324,1989,,66,65,1,61,35,54,1,1,1,62,58,1,1
2324,1989,Training Camp,65,62,1,57,35,51,1,1,1,60,56,1,1
2324,1990,,61,58,1,55,33,46,1,1,1,57,52,1,1
2324,1990,Training Camp,57,54,1,52,31,46,1,1,1,54,49,1,1
2325,1985,,69,51,1,69,29,58,1,1,1,58,70,1,1
2325,1985,Training Camp,69,51,1,69,29,58,1,1,1,58,70,1,1
2325,1986,,69,51,1,69,29,58,1,1,1,58,70,1,1
2325,1986,Training Camp,67,49,1,68,29,57,1,1,1,58,68,1,1
2325,1987,,67,49,1,68,29,57,1,1,1,59,69,1,1
2325,1987,Training Camp,65,49,1,66,27,57,1,1,1,56,66,1,1
2325,1988,,64,46,1,63,25,56,1,1,1,56,64,1,1
2325,1988,Training Camp,64,46,1,63,21,56,1,1,1,55,63,1,1
2325,1989,,62,43,1,60,18,54,1,1,1,52,59,1,1
2325,1989,Training Camp,58,41,1,59,14,52,1,1,1,52,56,1,1
2326,1985,,67,62,1,70,45,57,1,1,1,67,81,1,1
2326,1985,Training Camp,67,62,1,70,45,57,1,1,1,67,83,1,1
2326,1986,,67,62,1,71,45,57,1,1,1,67,84,1,1
2326,1986,Training Camp,64,58,1,64,45,57,1,1,1,65,84,1,1
2327,1985,,66,58,1,64,38,58,1,1,1,81,73,1,1
2327,1985,Training Camp,60,57,1,63,38,59,1,1,1,79,72,1,1
2327,1986,,60,57,1,63,39,60,1,1,1,79,73,1,1
2327,1986,Training Camp,60,57,1,63,40,60,1,1,1,79,73,1,1
2327,1987,,60,57,1,63,40,60,1,1,1,79,73,1,1
2327,1987,Training Camp,57,57,1,63,40,57,1,1,1,77,71,1,1
2327,1988,,53,55,1,60,39,57,1,1,1,77,71,1,1
2327,1988,Training Camp,50,51,1,57,38,55,1,1,1,73,71,1,1
2327,1989,,46,46,1,52,38,54,1,1,1,71,70,1,1
2327,1989,Training Camp,42,45,1,51,37,54,1,1,1,70,68,1,1
2328,1985,,75,58,1,68,40,52,1,1,1,65,75,1,1
2328,1985,Training Camp,78,58,1,68,40,52,1,1,1,68,75,1,1
2328,1986,,74,59,1,63,39,52,1,1,1,69,75,1,1
2328,1986,Training Camp,74,59,1,65,39,52,1,1,1,70,78,1,1
2328,1987,,74,59,1,65,39,52,1,1,1,70,78,1,1
2328,1987,Training Camp,74,59,1,65,42,52,1,1,1,70,78,1,1
2328,1988,,71,54,1,59,39,52,1,1,1,71,77,1,1
2328,1988,Training Camp,71,54,1,59,39,52,1,1,1,72,77,1,1
2328,1989,,71,54,1,59,39,53,1,1,1,74,78,1,1
2328,1989,Training Camp,67,51,1,55,38,53,1,1,1,73,75,1,1
2328,1990,,67,51,1,55,39,54,1,1,1,74,76,1,1
2328,1990,Training Camp,64,50,1,55,39,52,1,1,1,71,76,1,1
2329,1985,,57,63,1,66,44,64,1,1,1,69,78,1,1
2329,1985,Training Camp,57,63,1,66,44,64,1,1,1,69,78,1,1
2329,1986,,57,63,1,66,45,65,1,1,1,69,78,1,1
2329,1986,Training Camp,57,63,1,66,45,65,1,1,1,71,78,1,1
2329,1987,,57,63,1,66,45,65,1,1,1,71,78,1,1
2329,1987,Training Camp,57,63,1,66,45,65,1,1,1,74,78,1,1
2329,1988,,57,63,1,66,45,65,1,1,1,74,78,1,1
2329,1988,Training Camp,57,63,1,66,45,65,1,1,1,74,78,1,1
2329,1989,,57,63,1,66,45,65,1,1,1,74,78,1,1
2329,1989,Training Camp,57,62,1,66,43,62,1,1,1,72,78,1,1
2329,1990,,54,59,1,63,42,62,1,1,1,69,75,1,1
2329,1990,Training Camp,53,59,1,62,40,59,1,1,1,69,72,1,1
2330,1985,,70,56,1,62,37,54,1,1,1,67,80,1,1
2330,1985,Training Camp,70,56,1,62,37,54,1,1,1,67,80,1,1
2330,1986,,70,57,1,62,37,54,1,1,1,67,80,1,1
2330,1986,Training Camp,70,57,1,62,39,56,1,1,1,67,80,1,1
2330,1987,,70,58,1,62,39,56,1,1,1,69,80,1,1
2330,1987,Training Camp,70,58,1,62,41,56,1,1,1,69,80,1,1
2330,1988,,70,58,1,62,41,56,1,1,1,69,80,1,1
2330,1988,Training Camp,70,58,1,62,41,56,1,1,1,69,82,1,1
2330,1989,,70,58,1,62,41,56,1,1,1,69,83,1,1
2330,1989,Training Camp,70,60,1,62,41,56,1,1,1,69,85,1,1
2330,1990,,70,60,1,62,41,57,1,1,1,69,85,1,1
2330,1990,Training Camp,69,59,1,62,41,57,1,1,1,66,84,1,1
2332,1985,,64,69,1,72,29,58,1,1,1,76,69,1,1
2332,1985,Training Camp,65,69,1,72,33,60,1,1,1,83,76,1,1
2332,1986,,65,69,1,72,33,60,1,1,1,83,76,1,1
2332,1986,Training Camp,68,70,1,72,33,60,1,1,1,83,76,1,1
2332,1987,,68,71,1,72,33,60,1,1,1,84,76,1,1
2332,1987,Training Camp,68,71,1,72,33,60,1,1,1,84,76,1,1
2332,1988,,68,71,1,72,34,60,1,1,1,85,77,1,1
2332,1988,Training Camp,71,71,1,73,35,60,1,1,1,88,77,1,1
2332,1989,,72,71,1,73,35,61,1,1,1,88,77,1,1
2332,1989,Training Camp,72,71,1,73,38,61,1,1,1,90,77,1,1
2332,1990,,72,72,1,74,38,61,1,1,1,90,78,1,1
2332,1990,Training Camp,69,71,1,68,38,61,1,1,1,89,78,1,1
2333,1985,,64,68,1,64,34,65,1,1,1,67,80,1,1
2333,1985,Training Camp,67,69,1,64,34,65,1,1,1,67,82,1,1
2333,1986,,67,69,1,64,34,65,1,1,1,67,84,1,1
2333,1986,Training Camp,67,69,1,64,34,65,1,1,1,67,86,1,1
2333,1987,,67,69,1,64,34,65,1,1,1,67,86,1,1
2333,1987,Training Camp,67,71,1,64,37,65,1,1,1,67,86,1,1
2333,1988,,67,71,1,64,37,65,1,1,1,67,86,1,1
2333,1988,Training Camp,67,71,1,66,37,65,1,1,1,68,86,1,1
2333,1989,,67,71,1,66,37,65,1,1,1,68,86,1,1
2333,1989,Training Camp,67,71,1,66,37,65,1,1,1,68,86,1,1
2333,1990,,67,71,1,66,37,65,1,1,1,68,86,1,1
2333,1990,Training Camp,67,74,1,66,37,65,1,1,1,68,87,1,1
2334,1985,,55,80,1,73,53,65,1,1,1,52,84,1,1
2334,1985,Training Camp,55,82,1,74,53,65,1,1,1,53,84,1,1
2334,1986,,55,82,1,74,54,65,1,1,1,53,84,1,1
2334,1986,Training Camp,55,82,1,74,54,65,1,1,1,53,84,1,1
2334,1987,,55,82,1,74,54,65,1,1,1,53,84,1,1
2334,1987,Training Camp,55,82,1,76,54,65,1,1,1,53,84,1,1
2334,1988,,55,82,1,76,55,65,1,1,1,53,84,1,1
2334,1988,Training Camp,55,82,1,79,57,65,1,1,1,53,84,1,1
2334,1989,,56,82,1,80,58,65,1,1,1,53,85,1,1
2334,1989,Training Camp,53,80,1,77,58,64,1,1,1,53,83,1,1
2334,1990,,53,80,1,77,58,64,1,1,1,53,84,1,1
2334,1990,Training Camp,56,83,1,77,61,65,1,1,1,53,84,1,1
2335,1985,,48,79,1,80,44,57,1,1,1,41,68,1,1
2335,1985,Training Camp,48,79,1,80,44,57,1,1,1,41,68,1,1
2335,1986,,48,79,1,80,44,57,1,1,1,41,68,1,1
2335,1986,Training Camp,48,82,1,80,44,57,1,1,1,41,70,1,1
2335,1987,,48,82,1,80,44,58,1,1,1,41,71,1,1
2335,1987,Training Camp,48,82,1,80,44,58,1,1,1,41,71,1,1
2335,1988,,48,82,1,81,45,58,1,1,1,41,71,1,1
2335,1988,Training Camp,48,82,1,81,48,58,1,1,1,41,72,1,1
2335,1989,,48,82,1,81,47,59,1,1,1,41,72,1,1
2335,1989,Training Camp,48,84,1,81,47,59,1,1,1,41,72,1,1
2335,1990,,48,84,1,82,47,59,1,1,1,40,72,1,1
2335,1990,Training Camp,47,84,1,79,48,57,1,1,1,37,71,1,1
2336,1985,,56,82,1,74,58,55,1,1,1,56,73,1,1
2336,1985,Training Camp,59,82,1,74,58,55,1,1,1,56,73,1,1
2336,1986,,59,82,1,74,58,56,1,1,1,56,74,1,1
2336,1986,Training Camp,55,78,1,70,60,56,1,1,1,53,70,1,1
2336,1987,,55,78,1,70,60,56,1,1,1,53,70,1,1
2336,1987,Training Camp,55,76,1,66,58,56,1,1,1,53,67,1,1
2337,1985,,69,72,1,79,47,54,1,1,1,51,74,1,1
2337,1985,Training Camp,69,72,1,79,47,54,1,1,1,51,74,1,1
2337,1986,,69,72,1,79,47,54,1,1,1,51,74,1,1
2337,1986,Training Camp,69,72,1,79,47,54,1,1,1,51,74,1,1
2337,1987,,69,72,1,79,47,54,1,1,1,51,75,1,1
2337,1987,Training Camp,64,71,1,77,47,53,1,1,1,51,72,1,1
2337,1988,,64,71,1,77,48,53,1,1,1,52,73,1,1
2337,1988,Training Camp,60,70,1,73,47,53,1,1,1,51,73,1,1
2337,1989,,60,70,1,73,47,53,1,1,1,51,74,1,1
2337,1989,Training Camp,54,67,1,67,44,53,1,1,1,50,74,1,1
2337,1990,,54,67,1,67,45,53,1,1,1,50,74,1,1
2337,1990,Training Camp,50,66,1,66,43,49,1,1,1,49,70,1,1
2338,1985,,54,72,1,77,55,53,1,1,1,61,69,1,1
2338,1985,Training Camp,54,73,1,77,55,53,1,1,1,61,70,1,1
2338,1986,,55,73,1,77,55,53,1,1,1,62,70,1,1
2338,1986,Training Camp,55,73,1,77,55,53,1,1,1,62,70,1,1
2338,1987,,55,73,1,77,55,53,1,1,1,62,71,1,1
2338,1987,Training Camp,55,73,1,77,55,54,1,1,1,62,71,1,1
2338,1988,,55,73,1,77,55,54,1,1,1,62,71,1,1
2338,1988,Training Camp,52,72,1,74,54,53,1,1,1,61,71,1,1
2338,1989,,52,72,1,74,54,53,1,1,1,61,71,1,1
2338,1989,Training Camp,49,70,1,73,51,52,1,1,1,59,69,1,1
2338,1990,,48,67,1,70,51,51,1,1,1,57,66,1,1
2338,1990,Training Camp,45,64,1,69,49,49,1,1,1,57,65,1,1
2340,1985,,61,74,1,80,59,61,1,1,1,61,77,1,1
2340,1985,Training Camp,61,74,1,80,59,64,1,1,1,61,77,1,1
2340,1986,,61,74,1,80,59,64,1,1,1,61,77,1,1
2340,1986,Training Camp,61,76,1,80,59,65,1,1,1,61,80,1,1
2340,1987,,61,76,1,80,59,66,1,1,1,61,81,1,1
2340,1987,Training Camp,64,76,1,80,60,66,1,1,1,63,81,1,1
2340,1988,,64,76,1,80,60,66,1,1,1,64,82,1,1
2340,1988,Training Camp,60,75,1,79,63,66,1,1,1,64,80,1,1
2340,1989,,60,75,1,79,63,66,1,1,1,64,81,1,1
2340,1989,Training Camp,58,71,1,75,63,66,1,1,1,64,79,1,1
2340,1990,,58,71,1,76,63,66,1,1,1,64,80,1,1
2340,1990,Training Camp,58,71,1,76,63,66,1,1,1,64,80,1,1
2341,1985,,48,65,1,82,55,53,1,1,1,52,78,1,1
2341,1985,Training Camp,48,68,1,82,57,55,1,1,1,52,78,1,1
2341,1986,,48,68,1,82,57,58,1,1,1,52,80,1,1
2341,1986,Training Camp,48,68,1,82,57,58,1,1,1,53,80,1,1
2341,1987,,48,68,1,82,57,58,1,1,1,53,80,1,1
2341,1987,Training Camp,48,68,1,85,57,58,1,1,1,53,81,1,1
2341,1988,,48,68,1,85,57,58,1,1,1,53,81,1,1
2341,1988,Training Camp,48,68,1,85,57,58,1,1,1,53,81,1,1
2341,1989,,48,68,1,85,57,58,1,1,1,53,83,1,1
2341,1989,Training Camp,48,68,1,85,57,58,1,1,1,53,83,1,1
2341,1990,,48,68,1,85,57,58,1,1,1,53,83,1,1
2341,1990,Training Camp,45,67,1,82,56,58,1,1,1,53,81,1,1
2342,1985,,41,80,1,82,55,49,1,1,1,63,80,1,1
2342,1985,Training Camp,41,80,1,82,55,49,1,1,1,63,80,1,1
2342,1986,,41,81,1,83,56,50,1,1,1,63,80,1,1
2342,1986,Training Camp,41,83,1,83,58,50,1,1,1,63,80,1,1
2342,1987,,41,84,1,83,59,50,1,1,1,63,81,1,1
