Season,GameID,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,PlayoffGameType
1990,3866,0,0,False,"0° F, Wind 0 mph",15,17,5,0,0,0,0,0,0,0,0,0,0,0,0,False,58,55,113,0,0,0,0,0,0,0,0,0,0,0,0,270,281,216,28,17,54,30,163,30,18,118,25,4,46,4,28,1,0,1,1,0,0,3,4,20,29,RegularSeason,WildCard
1990,3867,0,0,False,"0° F, Wind 0 mph",4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,False,57,57,114,0,0,0,0,0,0,0,0,0,0,0,0,256,425,175,29,17,81,28,294,29,24,131,28,6,62,5,42,0,0,2,0,0,0,2,1,17,7,RegularSeason,WildCard
1990,3868,0,0,False,"0° F, Wind 0 mph",1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,False,61,64,125,0,0,0,0,0,0,0,0,0,0,0,0,253,349,171,30,19,82,31,231,31,23,118,33,7,47,5,60,4,3,4,1,0,0,5,3,40,26,RegularSeason,WildCard
1990,3869,0,0,False,"0° F, Wind 0 mph",6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,False,45,62,107,0,0,0,0,0,0,0,0,0,0,0,0,315,352,224,17,14,91,28,263,34,19,89,28,4,25,5,40,2,1,0,0,0,0,2,0,14,0,RegularSeason,WildCard
1990,3870,0,0,False,"0° F, Wind 0 mph",16,10,5,0,0,0,0,0,0,0,0,0,0,0,0,False,58,61,119,0,0,0,0,0,0,0,0,0,0,0,0,423,473,303,36,29,120,22,237,21,12,236,40,3,29,2,30,0,0,0,0,0,0,3,1,24,6,RegularSeason,WildCard
1990,3871,0,0,False,"0° F, Wind 0 mph",9,14,5,0,0,0,0,0,0,0,0,0,0,0,0,False,51,64,115,0,0,0,0,0,0,0,0,0,0,0,0,484,379,383,32,23,101,19,273,36,27,106,28,2,30,4,48,0,0,0,3,2,0,1,4,12,30,RegularSeason,WildCard
1990,3872,0,0,False,"72° F, Indoors",13,11,5,0,0,0,0,0,0,0,0,0,0,0,0,False,51,69,120,0,0,0,0,0,0,0,0,0,0,0,0,371,548,292,24,13,79,27,326,37,28,222,32,8,54,4,30,1,1,1,1,0,0,7,3,47,20,RegularSeason,WildCard
1990,3873,0,0,False,"72° F, Indoors",12,3,5,0,0,0,0,0,0,0,0,0,0,0,0,False,50,54,104,0,0,0,0,0,0,0,0,0,0,0,0,251,346,153,27,14,103,23,233,21,14,113,33,13,112,4,40,0,0,1,0,0,1,3,0,19,0,RegularSeason,WildCard
1990,3874,0,0,False,"0° F, Wind 0 mph",20,8,6,0,0,0,0,0,0,0,0,0,0,0,0,False,58,64,122,0,0,0,0,0,0,0,0,0,0,0,0,392,349,336,40,33,56,18,231,31,23,118,33,10,71,5,60,2,0,0,1,0,0,4,3,42,26,RegularSeason,WildCard
1990,3875,0,0,False,"0° F, Wind 0 mph",2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,False,52,57,109,0,0,0,0,0,0,0,0,0,0,0,0,270,256,189,25,15,81,27,175,29,17,81,28,3,8,6,62,0,0,0,0,0,2,5,2,44,17,RegularSeason,WildCard
1990,3876,0,0,False,"0° F, Wind 0 mph",5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,False,67,57,124,0,0,0,0,0,0,0,0,0,0,0,0,397,425,338,37,27,59,30,294,29,24,131,28,5,35,5,42,0,0,0,0,0,0,1,1,4,7,RegularSeason,WildCard
1990,3877,0,0,False,"0° F, Wind 0 mph",9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,False,51,61,112,0,0,0,0,0,0,0,0,0,0,0,0,484,253,383,32,23,101,19,171,30,19,82,31,2,30,7,47,0,0,0,4,3,4,1,5,12,40,RegularSeason,WildCard
1990,3878,0,0,False,"0° F, Wind 0 mph",18,17,6,0,0,0,0,0,0,0,0,0,0,0,0,False,54,55,109,0,0,0,0,0,0,0,0,0,0,0,0,363,281,225,22,18,138,32,163,30,18,118,25,12,100,4,28,0,0,0,1,0,0,0,4,0,29,RegularSeason,WildCard
1990,3879,0,0,False,"72° F, Indoors",12,19,6,0,0,0,0,0,0,0,0,0,0,0,0,False,50,62,112,0,0,0,0,0,0,0,0,0,0,0,0,251,352,153,27,14,103,23,263,34,19,89,28,13,112,5,40,0,0,1,0,0,0,3,0,19,0,RegularSeason,WildCard
1990,3880,0,0,False,"0° F, Wind 0 mph",11,6,6,0,0,0,0,0,0,0,0,0,0,0,0,False,69,45,114,0,0,0,0,0,0,0,0,0,0,0,0,548,315,326,37,28,222,32,224,17,14,91,28,4,30,4,25,1,0,0,2,1,0,3,2,20,14,RegularSeason,WildCard
1990,3881,0,0,False,"72° F, Indoors",13,10,6,0,0,0,0,0,0,0,0,0,0,0,0,False,51,61,112,0,0,0,0,0,0,0,0,0,0,0,0,371,473,292,24,13,79,27,237,21,12,236,40,8,54,2,30,1,1,1,0,0,0,7,1,47,6,RegularSeason,WildCard
1990,3882,0,0,False,"0° F, Wind 0 mph",3,14,6,0,0,0,0,0,0,0,0,0,0,0,0,False,54,64,118,0,0,0,0,0,0,0,0,0,0,0,0,346,379,233,21,14,113,33,273,36,27,106,28,4,40,4,48,0,0,1,3,2,0,0,4,0,30,RegularSeason,WildCard
1990,3883,0,0,False,"0° F, Wind 0 mph",15,16,6,0,0,0,0,0,0,0,0,0,0,0,0,False,58,58,116,0,0,0,0,0,0,0,0,0,0,0,0,270,423,216,28,17,54,30,303,36,29,120,22,4,46,3,29,1,0,1,0,0,0,3,3,20,24,RegularSeason,WildCard
1990,3884,0,0,False,"0° F, Wind 0 mph",20,7,7,0,0,0,0,0,0,0,0,0,0,0,0,False,58,57,115,0,0,0,0,0,0,0,0,0,0,0,0,392,425,336,40,33,56,18,294,29,24,131,28,10,71,5,42,2,0,0,0,0,0,4,1,42,7,RegularSeason,WildCard
1990,3885,0,0,False,"0° F, Wind 0 mph",2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,False,52,61,113,0,0,0,0,0,0,0,0,0,0,0,0,270,253,189,25,15,81,27,171,30,19,82,31,3,8,7,47,0,0,0,4,3,4,5,5,44,40,RegularSeason,WildCard
1990,3886,0,0,False,"0° F, Wind 0 mph",5,17,7,0,0,0,0,0,0,0,0,0,0,0,0,False,67,55,122,0,0,0,0,0,0,0,0,0,0,0,0,397,281,338,37,27,59,30,163,30,18,118,25,5,35,4,28,0,0,0,1,0,0,1,4,4,29,RegularSeason,WildCard
1990,3887,0,0,False,"0° F, Wind 0 mph",9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,False,51,64,115,0,0,0,0,0,0,0,0,0,0,0,0,484,349,383,32,23,101,19,231,31,23,118,33,2,30,5,60,0,0,0,1,0,0,1,3,12,26,RegularSeason,WildCard
1990,3888,0,0,False,"0° F, Wind 0 mph",18,4,7,0,0,0,0,0,0,0,0,0,0,0,0,False,54,57,111,0,0,0,0,0,0,0,0,0,0,0,0,363,256,225,22,18,138,32,175,29,17,81,28,12,100,6,62,0,0,0,0,0,2,0,2,0,17,RegularSeason,WildCard
1990,3889,0,0,False,"72° F, Indoors",13,19,7,0,0,0,0,0,0,0,0,0,0,0,0,False,51,62,113,0,0,0,0,0,0,0,0,0,0,0,0,371,352,292,24,13,79,27,263,34,19,89,28,8,54,5,40,1,1,1,0,0,0,7,0,47,0,RegularSeason,WildCard
1990,3890,0,0,False,"0° F, Wind 0 mph",3,6,7,0,0,0,0,0,0,0,0,0,0,0,0,False,54,45,99,0,0,0,0,0,0,0,0,0,0,0,0,346,315,233,21,14,113,33,224,17,14,91,28,4,40,4,25,0,0,1,2,1,0,0,2,0,14,RegularSeason,WildCard
1990,3891,0,0,False,"0° F, Wind 0 mph",15,10,7,0,0,0,0,0,0,0,0,0,0,0,0,False,58,61,119,0,0,0,0,0,0,0,0,0,0,0,0,270,473,216,28,17,54,30,237,21,12,236,40,4,46,2,30,1,0,1,0,0,0,3,1,20,6,RegularSeason,WildCard
1990,3892,0,0,False,"72° F, Indoors",12,14,7,0,0,0,0,0,0,0,0,0,0,0,0,False,50,64,114,0,0,0,0,0,0,0,0,0,0,0,0,251,379,153,27,14,103,23,273,36,27,106,28,13,112,4,48,0,0,1,3,2,0,3,4,19,30,RegularSeason,WildCard
1990,3893,0,0,False,"0° F, Wind 0 mph",11,16,7,0,0,0,0,0,0,0,0,0,0,0,0,False,69,58,127,0,0,0,0,0,0,0,0,0,0,0,0,548,423,326,37,28,222,32,303,36,29,120,22,4,30,3,29,1,0,0,0,0,0,3,3,20,24,RegularSeason,WildCard
1990,3894,0,0,False,"0° F, Wind 0 mph",17,20,8,0,0,0,0,0,0,0,0,0,0,0,0,False,55,58,113,0,0,0,0,0,0,0,0,0,0,0,0,281,392,163,30,18,118,25,336,40,33,56,18,4,28,10,71,1,0,0,2,0,0,4,4,29,42,RegularSeason,WildCard
1990,3895,0,0,False,"72° F, Indoors",8,2,8,0,0,0,0,0,0,0,0,0,0,0,0,False,64,52,116,0,0,0,0,0,0,0,0,0,0,0,0,349,270,231,31,23,118,33,189,25,15,81,27,5,60,3,8,1,0,0,0,0,0,3,5,26,44,RegularSeason,WildCard
1990,3896,0,0,False,"0° F, Wind 0 mph",4,5,8,0,0,0,0,0,0,0,0,0,0,0,0,False,57,67,124,0,0,0,0,0,0,0,0,0,0,0,0,256,397,175,29,17,81,28,338,37,27,59,30,6,62,5,35,0,0,2,0,0,0,2,1,17,4,RegularSeason,WildCard
1990,3897,0,0,False,"0° F, Wind 0 mph",7,9,8,0,0,0,0,0,0,0,0,0,0,0,0,False,57,51,108,0,0,0,0,0,0,0,0,0,0,0,0,425,484,294,29,24,131,28,383,32,23,101,19,5,42,2,30,0,0,0,0,0,0,1,1,7,12,RegularSeason,WildCard
1990,3898,0,0,False,"0° F, Wind 0 mph",1,18,8,0,0,0,0,0,0,0,0,0,0,0,0,False,61,54,115,0,0,0,0,0,0,0,0,0,0,0,0,253,363,171,30,19,82,31,225,22,18,138,32,7,47,12,100,4,3,4,0,0,0,5,0,40,0,RegularSeason,WildCard
1990,3899,0,0,False,"0° F, Wind 0 mph",19,15,8,0,0,0,0,0,0,0,0,0,0,0,0,False,62,58,120,0,0,0,0,0,0,0,0,0,0,0,0,352,270,263,34,19,89,28,216,28,17,54,30,5,40,4,46,0,0,0,1,0,1,0,3,0,20,RegularSeason,WildCard
1990,3900,0,0,False,"0° F, Wind 0 mph",6,12,8,0,0,0,0,0,0,0,0,0,0,0,0,False,45,50,95,0,0,0,0,0,0,0,0,0,0,0,0,315,251,224,17,14,91,28,153,27,14,103,23,4,25,13,112,2,1,0,0,0,1,2,3,14,19,RegularSeason,WildCard
1990,3901,0,0,False,"72° F, Indoors",10,11,8,0,0,0,0,0,0,0,0,0,0,0,0,False,61,69,130,0,0,0,0,0,0,0,0,0,0,0,0,473,548,237,21,12,236,40,326,37,28,222,32,2,30,4,30,0,0,0,1,0,0,1,3,6,20,RegularSeason,WildCard
1990,3902,0,0,False,"0° F, Wind 0 mph",14,13,8,0,0,0,0,0,0,0,0,0,0,0,0,False,64,51,115,0,0,0,0,0,0,0,0,0,0,0,0,379,371,273,36,27,106,28,292,24,13,79,27,4,48,8,54,3,2,0,1,1,1,4,7,30,47,RegularSeason,WildCard
1990,3903,0,0,False,"0° F, Wind 0 mph",16,3,8,0,0,0,0,0,0,0,0,0,0,0,0,False,58,54,112,0,0,0,0,0,0,0,0,0,0,0,0,423,346,303,36,29,120,22,233,21,14,113,33,3,29,4,40,0,0,0,0,0,1,3,0,24,0,RegularSeason,WildCard
1990,3904,0,0,False,"0° F, Wind 0 mph",2,20,10,0,0,0,0,0,0,0,0,0,0,0,0,False,52,58,110,0,0,0,0,0,0,0,0,0,0,0,0,270,392,189,25,15,81,27,336,40,33,56,18,3,8,10,71,0,0,0,2,0,0,5,4,44,42,RegularSeason,WildCard
1990,3905,0,0,False,"0° F, Wind 0 mph",18,5,10,0,0,0,0,0,0,0,0,0,0,0,0,False,54,67,121,0,0,0,0,0,0,0,0,0,0,0,0,363,397,225,22,18,138,32,338,37,27,59,30,12,100,5,35,0,0,0,0,0,0,0,1,0,4,RegularSeason,WildCard
1990,3906,0,0,False,"0° F, Wind 0 mph",17,9,10,0,0,0,0,0,0,0,0,0,0,0,0,False,55,51,106,0,0,0,0,0,0,0,0,0,0,0,0,281,484,163,30,18,118,25,383,32,23,101,19,4,28,2,30,1,0,0,0,0,0,4,1,29,12,RegularSeason,WildCard
1990,3907,0,0,False,"0° F, Wind 0 mph",7,4,10,0,0,0,0,0,0,0,0,0,0,0,0,False,57,57,114,0,0,0,0,0,0,0,0,0,0,0,0,425,256,294,29,24,131,28,175,29,17,81,28,5,42,6,62,0,0,0,0,0,2,1,2,7,17,RegularSeason,WildCard
1990,3908,0,0,False,"72° F, Indoors",8,1,10,0,0,0,0,0,0,0,0,0,0,0,0,False,64,61,125,0,0,0,0,0,0,0,0,0,0,0,0,349,253,231,31,23,118,33,171,30,19,82,31,5,60,7,47,1,0,0,4,3,4,3,5,26,40,RegularSeason,WildCard
1990,3909,0,0,False,"0° F, Wind 0 mph",19,6,10,0,0,0,0,0,0,0,0,0,0,0,0,False,62,45,107,0,0,0,0,0,0,0,0,0,0,0,0,352,315,263,34,19,89,28,224,17,14,91,28,5,40,4,25,0,0,0,2,1,0,0,2,0,14,RegularSeason,WildCard
1990,3910,0,0,False,"72° F, Indoors",10,16,10,0,0,0,0,0,0,0,0,0,0,0,0,False,61,58,119,0,0,0,0,0,0,0,0,0,0,0,0,473,423,237,21,12,236,40,303,36,29,120,22,2,30,3,29,0,0,0,0,0,0,1,3,6,24,RegularSeason,WildCard
1990,3911,0,0,False,"0° F, Wind 0 mph",14,15,10,0,0,0,0,0,0,0,0,0,0,0,0,False,64,58,122,0,0,0,0,0,0,0,0,0,0,0,0,379,270,273,36,27,106,28,216,28,17,54,30,4,48,4,46,3,2,0,1,0,1,4,3,30,20,RegularSeason,WildCard
1990,3912,0,0,False,"0° F, Wind 0 mph",11,13,10,0,0,0,0,0,0,0,0,0,0,0,0,False,69,51,120,0,0,0,0,0,0,0,0,0,0,0,0,548,371,326,37,28,222,32,292,24,13,79,27,4,30,8,54,1,0,0,1,1,1,3,7,20,47,RegularSeason,WildCard
1990,3913,0,0,False,"0° F, Wind 0 mph",3,12,10,0,0,0,0,0,0,0,0,0,0,0,0,False,54,50,104,0,0,0,0,0,0,0,0,0,0,0,0,346,251,233,21,14,113,33,153,27,14,103,23,4,40,13,112,0,0,1,0,0,1,0,3,0,19,RegularSeason,WildCard
1990,3914,0,0,False,"0° F, Wind 0 mph",20,18,11,0,0,0,0,0,0,0,0,0,0,0,0,False,58,54,112,0,0,0,0,0,0,0,0,0,0,0,0,392,363,336,40,33,56,18,225,22,18,138,32,10,71,12,100,2,0,0,0,0,0,4,0,42,0,RegularSeason,WildCard
1990,3915,0,0,False,"0° F, Wind 0 mph",2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,False,52,51,103,0,0,0,0,0,0,0,0,0,0,0,0,270,484,189,25,15,81,27,383,32,23,101,19,3,8,2,30,0,0,0,0,0,0,5,1,44,12,RegularSeason,WildCard
1990,3916,0,0,False,"0° F, Wind 0 mph",3,1,11,0,0,0,0,0,0,0,0,0,0,0,0,False,54,61,115,0,0,0,0,0,0,0,0,0,0,0,0,346,253,233,21,14,113,33,171,30,19,82,31,4,40,7,47,0,0,1,4,3,4,0,5,0,40,RegularSeason,WildCard
1990,3917,0,0,False,"0° F, Wind 0 mph",4,8,11,0,0,0,0,0,0,0,0,0,0,0,0,False,57,64,121,0,0,0,0,0,0,0,0,0,0,0,0,256,349,175,29,17,81,28,231,31,23,118,33,6,62,5,60,0,0,2,1,0,0,2,3,17,26,RegularSeason,WildCard
1990,3918,0,0,False,"0° F, Wind 0 mph",7,17,11,0,0,0,0,0,0,0,0,0,0,0,0,False,57,55,112,0,0,0,0,0,0,0,0,0,0,0,0,425,281,294,29,24,131,28,163,30,18,118,25,5,42,4,28,0,0,0,1,0,0,1,4,7,29,RegularSeason,WildCard
1990,3919,0,0,False,"0° F, Wind 0 mph",16,19,11,0,0,0,0,0,0,0,0,0,0,0,0,False,58,62,120,0,0,0,0,0,0,0,0,0,0,0,0,423,352,303,36,29,120,22,263,34,19,89,28,3,29,5,40,0,0,0,0,0,0,3,0,24,0,RegularSeason,WildCard
1990,3920,0,0,False,"0° F, Wind 0 mph",14,6,11,0,0,0,0,0,0,0,0,0,0,0,0,False,64,45,109,0,0,0,0,0,0,0,0,0,0,0,0,379,315,273,36,27,106,28,224,17,14,91,28,4,48,4,25,3,2,0,2,1,0,4,2,30,14,RegularSeason,WildCard
1990,3921,0,0,False,"0° F, Wind 0 mph",5,10,11,0,0,0,0,0,0,0,0,0,0,0,0,False,67,61,128,0,0,0,0,0,0,0,0,0,0,0,0,397,473,338,37,27,59,30,237,21,12,236,40,5,35,2,30,0,0,0,0,0,0,1,1,4,6,RegularSeason,WildCard
1990,3922,0,0,False,"72° F, Indoors",12,11,11,0,0,0,0,0,0,0,0,0,0,0,0,False,50,69,119,0,0,0,0,0,0,0,0,0,0,0,0,251,548,153,27,14,103,23,326,37,28,222,32,13,112,4,30,0,0,1,1,0,0,3,3,19,20,RegularSeason,WildCard
1990,3923,0,0,False,"0° F, Wind 0 mph",15,13,11,0,0,0,0,0,0,0,0,0,0,0,0,False,58,51,109,0,0,0,0,0,0,0,0,0,0,0,0,270,371,216,28,17,54,30,292,24,13,79,27,4,46,8,54,1,0,1,1,1,1,3,7,20,47,RegularSeason,WildCard
1990,3924,0,0,False,"72° F, Indoors",10,20,12,0,0,0,0,0,0,0,0,0,0,0,0,False,61,58,119,0,0,0,0,0,0,0,0,0,0,0,0,473,392,237,21,12,236,40,336,40,33,56,18,2,30,10,71,0,0,0,2,0,0,1,4,6,42,RegularSeason,WildCard
1990,3925,0,0,False,"0° F, Wind 0 mph",11,2,12,0,0,0,0,0,0,0,0,0,0,0,0,False,69,52,121,0,0,0,0,0,0,0,0,0,0,0,0,548,270,326,37,28,222,32,189,25,15,81,27,4,30,3,8,1,0,0,0,0,0,3,5,20,44,RegularSeason,WildCard
1990,3926,0,0,False,"0° F, Wind 0 mph",19,1,12,0,0,0,0,0,0,0,0,0,0,0,0,False,62,61,123,0,0,0,0,0,0,0,0,0,0,0,0,352,253,263,34,19,89,28,171,30,19,82,31,5,40,7,47,0,0,0,4,3,4,0,5,0,40,RegularSeason,WildCard
1990,3927,0,0,False,"0° F, Wind 0 mph",16,9,12,0,0,0,0,0,0,0,0,0,0,0,0,False,58,51,109,0,0,0,0,0,0,0,0,0,0,0,0,423,484,303,36,29,120,22,383,32,23,101,19,3,29,2,30,0,0,0,0,0,0,3,1,24,12,RegularSeason,WildCard
1990,3928,0,0,False,"0° F, Wind 0 mph",14,18,12,0,0,0,0,0,0,0,0,0,0,0,0,False,64,54,118,0,0,0,0,0,0,0,0,0,0,0,0,379,363,273,36,27,106,28,225,22,18,138,32,4,48,12,100,3,2,0,0,0,0,4,0,30,0,RegularSeason,WildCard
1990,3929,0,0,False,"72° F, Indoors",8,13,12,0,0,0,0,0,0,0,0,0,0,0,0,False,64,51,115,0,0,0,0,0,0,0,0,0,0,0,0,349,371,231,31,23,118,33,292,24,13,79,27,5,60,8,54,1,0,0,1,1,1,3,7,26,47,RegularSeason,WildCard
1990,3930,0,0,False,"0° F, Wind 0 mph",5,3,12,0,0,0,0,0,0,0,0,0,0,0,0,False,67,54,121,0,0,0,0,0,0,0,0,0,0,0,0,397,346,338,37,27,59,30,233,21,14,113,33,5,35,4,40,0,0,0,0,0,1,1,0,4,0,RegularSeason,WildCard
1990,3931,0,0,False,"0° F, Wind 0 mph",4,15,12,0,0,0,0,0,0,0,0,0,0,0,0,False,57,58,115,0,0,0,0,0,0,0,0,0,0,0,0,256,270,175,29,17,81,28,216,28,17,54,30,6,62,4,46,0,0,2,1,0,1,2,3,17,20,RegularSeason,WildCard
1990,3932,0,0,False,"0° F, Wind 0 mph",7,12,12,0,0,0,0,0,0,0,0,0,0,0,0,False,57,50,107,0,0,0,0,0,0,0,0,0,0,0,0,425,251,294,29,24,131,28,153,27,14,103,23,5,42,13,112,0,0,0,0,0,1,1,3,7,19,RegularSeason,WildCard
1990,3933,0,0,False,"0° F, Wind 0 mph",17,6,12,0,0,0,0,0,0,0,0,0,0,0,0,False,55,45,100,0,0,0,0,0,0,0,0,0,0,0,0,281,315,163,30,18,118,25,224,17,14,91,28,4,28,4,25,1,0,0,2,1,0,4,2,29,14,RegularSeason,WildCard
1990,3934,0,0,False,"0° F, Wind 0 mph",20,5,13,0,0,0,0,0,0,0,0,0,0,0,0,False,58,67,125,0,0,0,0,0,0,0,0,0,0,0,0,392,397,336,40,33,56,18,338,37,27,59,30,10,71,5,35,2,0,0,0,0,0,4,1,42,4,RegularSeason,WildCard
1990,3935,0,0,False,"72° F, Indoors",13,7,13,0,0,0,0,0,0,0,0,0,0,0,0,False,51,57,108,0,0,0,0,0,0,0,0,0,0,0,0,371,425,292,24,13,79,27,294,29,24,131,28,8,54,5,42,1,1,1,0,0,0,7,1,47,7,RegularSeason,WildCard
1990,3936,0,0,False,"0° F, Wind 0 mph",9,18,13,0,0,0,0,0,0,0,0,0,0,0,0,False,51,54,105,0,0,0,0,0,0,0,0,0,0,0,0,484,363,383,32,23,101,19,225,22,18,138,32,2,30,12,100,0,0,0,0,0,0,1,0,12,0,RegularSeason,WildCard
1990,3937,0,0,False,"0° F, Wind 0 mph",4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,False,57,61,118,0,0,0,0,0,0,0,0,0,0,0,0,256,253,175,29,17,81,28,171,30,19,82,31,6,62,7,47,0,0,2,4,3,4,2,5,17,40,RegularSeason,WildCard
1990,3938,0,0,False,"0° F, Wind 0 mph",17,8,13,0,0,0,0,0,0,0,0,0,0,0,0,False,55,64,119,0,0,0,0,0,0,0,0,0,0,0,0,281,349,163,30,18,118,25,231,31,23,118,33,4,28,5,60,1,0,0,1,0,0,4,3,29,26,RegularSeason,WildCard
1990,3939,0,0,False,"72° F, Indoors",10,19,13,0,0,0,0,0,0,0,0,0,0,0,0,False,61,62,123,0,0,0,0,0,0,0,0,0,0,0,0,473,352,237,21,12,236,40,263,34,19,89,28,2,30,5,40,0,0,0,0,0,0,1,0,6,0,RegularSeason,WildCard
1990,3940,0,0,False,"0° F, Wind 0 mph",2,6,13,0,0,0,0,0,0,0,0,0,0,0,0,False,52,45,97,0,0,0,0,0,0,0,0,0,0,0,0,270,315,189,25,15,81,27,224,17,14,91,28,3,8,4,25,0,0,0,2,1,0,5,2,44,14,RegularSeason,WildCard
1990,3941,0,0,False,"0° F, Wind 0 mph",16,14,13,0,0,0,0,0,0,0,0,0,0,0,0,False,58,64,122,0,0,0,0,0,0,0,0,0,0,0,0,423,379,303,36,29,120,22,273,36,27,106,28,3,29,4,48,0,0,0,3,2,0,3,4,24,30,RegularSeason,WildCard
1990,3942,0,0,False,"0° F, Wind 0 mph",3,11,13,0,0,0,0,0,0,0,0,0,0,0,0,False,54,69,123,0,0,0,0,0,0,0,0,0,0,0,0,346,548,233,21,14,113,33,326,37,28,222,32,4,40,4,30,0,0,1,1,0,0,0,3,0,20,RegularSeason,WildCard
1990,3943,0,0,False,"72° F, Indoors",12,15,13,0,0,0,0,0,0,0,0,0,0,0,0,False,50,58,108,0,0,0,0,0,0,0,0,0,0,0,0,251,270,153,27,14,103,23,216,28,17,54,30,13,112,4,46,0,0,1,1,0,1,3,3,19,20,RegularSeason,WildCard
1990,3944,0,0,False,"0° F, Wind 0 mph",11,4,14,0,0,0,0,0,0,0,0,0,0,0,0,False,69,57,126,0,0,0,0,0,0,0,0,0,0,0,0,548,256,326,37,28,222,32,175,29,17,81,28,4,30,6,62,1,0,0,0,0,2,3,2,20,17,RegularSeason,WildCard
1990,3945,0,0,False,"0° F, Wind 0 mph",2,18,14,0,0,0,0,0,0,0,0,0,0,0,0,False,52,54,106,0,0,0,0,0,0,0,0,0,0,0,0,270,363,189,25,15,81,27,225,22,18,138,32,3,8,12,100,0,0,0,0,0,0,5,0,44,0,RegularSeason,WildCard
1990,3946,0,0,False,"0° F, Wind 0 mph",5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,False,67,51,118,0,0,0,0,0,0,0,0,0,0,0,0,397,484,338,37,27,59,30,383,32,23,101,19,5,35,2,30,0,0,0,0,0,0,1,1,4,12,RegularSeason,WildCard
1990,3947,0,0,False,"0° F, Wind 0 mph",7,8,14,0,0,0,0,0,0,0,0,0,0,0,0,False,57,64,121,0,0,0,0,0,0,0,0,0,0,0,0,425,349,294,29,24,131,28,231,31,23,118,33,5,42,5,60,0,0,0,1,0,0,1,3,7,26,RegularSeason,WildCard
1990,3948,0,0,False,"0° F, Wind 0 mph",1,17,14,0,0,0,0,0,0,0,0,0,0,0,0,False,61,55,116,0,0,0,0,0,0,0,0,0,0,0,0,253,281,171,30,19,82,31,163,30,18,118,25,7,47,4,28,4,3,4,1,0,0,5,4,40,29,RegularSeason,WildCard
1990,3949,0,0,False,"0° F, Wind 0 mph",20,19,14,0,0,0,0,0,0,0,0,0,0,0,0,False,58,62,120,0,0,0,0,0,0,0,0,0,0,0,0,392,352,336,40,33,56,18,263,34,19,89,28,10,71,5,40,2,0,0,0,0,0,4,0,42,0,RegularSeason,WildCard
1990,3950,0,0,False,"0° F, Wind 0 mph",16,6,14,0,0,0,0,0,0,0,0,0,0,0,0,False,58,45,103,0,0,0,0,0,0,0,0,0,0,0,0,423,315,303,36,29,120,22,224,17,14,91,28,3,29,4,25,0,0,0,2,1,0,3,2,24,14,RegularSeason,WildCard
1990,3951,0,0,False,"0° F, Wind 0 mph",14,10,14,0,0,0,0,0,0,0,0,0,0,0,0,False,64,61,125,0,0,0,0,0,0,0,0,0,0,0,0,379,473,273,36,27,106,28,237,21,12,236,40,4,48,2,30,3,2,0,0,0,0,4,1,30,6,RegularSeason,WildCard
1990,3952,0,0,False,"72° F, Indoors",12,13,14,0,0,0,0,0,0,0,0,0,0,0,0,False,50,51,101,0,0,0,0,0,0,0,0,0,0,0,0,251,371,153,27,14,103,23,292,24,13,79,27,13,112,8,54,0,0,1,1,1,1,3,7,19,47,RegularSeason,WildCard
1990,3953,0,0,False,"0° F, Wind 0 mph",15,3,14,0,0,0,0,0,0,0,0,0,0,0,0,False,58,54,112,0,0,0,0,0,0,0,0,0,0,0,0,270,346,216,28,17,54,30,233,21,14,113,33,4,46,4,40,1,0,1,0,0,1,3,0,20,0,RegularSeason,WildCard
1990,3954,0,0,False,"0° F, Wind 0 mph",18,20,15,0,0,0,0,0,0,0,0,0,0,0,0,False,54,58,112,0,0,0,0,0,0,0,0,0,0,0,0,363,392,225,22,18,138,32,336,40,33,56,18,12,100,10,71,0,0,0,2,0,0,0,4,0,42,RegularSeason,WildCard
