StreakID,CurrentStreak,MaxStreak,PlayerID
ConsecutiveGamesPlayed,0,1,8545
ConsecutivePassesNoInt,2,2,8545
ConsecutiveCompletions,1,1,8545
GamesWNoInt,0,1,8545
ConsecutiveGamesPlayed,6,59,2220
GamesWInt,0,1,2220
GamesWSack,0,2,2220
ConsecutiveGamesPlayed,67,67,3600
GamesWInt,0,1,3600
GamesWSack,0,2,3600
ConsecutiveGamesPlayed,35,35,3457
ConsecutiveGamesPlayed,1,63,2308
ConsecutiveGamesPlayed,7,27,2183
ConsecutiveGamesPlayed,51,51,5981
ConsecutiveFGMade,1,1,5981
ConsecutiveGamesPlayed,0,82,1897
GamesWith100YardsRushing,0,2,1897
GamesWRecTD,0,1,1897
GamesWRushTD,0,2,1897
ConsecutiveGamesPlayed,51,51,5480
GamesWSack,0,1,5480
ConsecutiveGamesPlayed,76,76,1913
GamesWith100YardsReceiving,4,4,1913
GamesWRecTD,2,4,1913
GamesWRushTD,0,1,1913
ConsecutiveGamesPlayed,1,1,9918
ConsecutiveGamesPlayed,1,1,9626
ConsecutiveGamesPlayed,1,1,10174
GamesWSack,1,1,10174
ConsecutiveGamesPlayed,1,1,10141
ConsecutiveGamesPlayed,1,1,10006
ConsecutiveGamesPlayed,0,1,7246
ConsecutiveGamesPlayed,35,35,7208
ConsecutiveGamesPlayed,0,2,6138
ConsecutiveGamesPlayed,0,17,6039
ConsecutiveGamesPlayed,67,67,3537
GamesWInt,0,1,3537
ConsecutiveGamesPlayed,46,46,3334
GamesWInt,0,1,3334
GamesWSack,0,1,3334
ConsecutiveGamesPlayed,0,39,2122
GamesWith100YardsReceiving,0,1,2122
GamesWRecTD,0,3,2122
GamesWRushTD,0,1,2122
ConsecutiveGamesPlayed,0,16,3296
ConsecutiveGamesPlayed,0,6,7104
ConsecutiveGamesPlayed,35,35,7173
GamesWSack,0,1,7173
ConsecutiveGamesPlayed,41,41,5489
ConsecutiveGamesPlayed,81,81,2718
GamesWSack,0,1,2718
ConsecutiveGamesPlayed,1,49,5974
GamesWInt,0,1,5974
GamesWSack,0,1,5974
ConsecutiveGamesPlayed,7,19,7218
ConsecutiveGamesPlayed,4,30,7251
GamesWSack,0,2,7251
ConsecutiveGamesPlayed,0,7,7085
ConsecutiveGamesPlayed,14,19,7084
ConsecutiveGamesPlayed,37,37,2551
GamesWInt,0,1,2551
GamesWSack,0,1,2551
ConsecutiveGamesPlayed,50,50,2477
GamesWInt,0,2,2477
ConsecutiveGamesPlayed,7,49,2240
GamesWRecTD,0,2,2240
GamesWRushTD,1,1,2240
ConsecutiveGamesPlayed,0,43,2538
GamesWInt,0,1,2538
GamesWSack,0,1,2538
ConsecutiveGamesPlayed,18,18,8672
GamesWith100YardsReceiving,1,1,8672
GamesWRecTD,1,5,8672
GamesWRushTD,0,1,8672
ConsecutiveGamesPlayed,18,18,8384
ConsecutiveGamesPlayed,10,10,8459
GamesWInt,0,1,8459
GamesWSack,0,1,8459
ConsecutiveGamesPlayed,18,18,8426
GamesWSack,0,1,8426
ConsecutiveGamesPlayed,5,5,8502
GamesWSack,0,1,8502
ConsecutiveGamesPlayed,1,1,8616
ConsecutiveGamesPlayed,4,46,5642
ConsecutiveGamesPlayed,51,51,5556
GamesWSack,0,2,5556
ConsecutiveGamesPlayed,19,33,3456
GamesWSack,0,3,3456
ConsecutiveGamesPlayed,32,32,6067
GamesWRecTD,0,2,6067
ConsecutiveGamesPlayed,18,18,5507
ConsecutiveGamesPlayed,1,21,5590
GamesWRecTD,1,1,5590
ConsecutiveGamesPlayed,34,34,5532
ConsecutiveGamesPlayed,38,44,2509
GamesWRecTD,0,1,2509
ConsecutiveGamesPlayed,1,79,2374
GamesWRecTD,0,2,2374
GamesWRushTD,0,1,2374
ConsecutiveGamesPlayed,1,22,5633
GamesWPassTD,1,8,5633
ConsecutivePassesNoInt,166,482,5633
ConsecutiveCompletions,6,15,5633
GamesWith300Yards,1,1,5633
GamesWNoInt,1,8,5633
ConsecutiveGamesPlayed,83,83,2237
GamesWith100YardsReceiving,1,2,2237
GamesWRecTD,1,5,2237
GamesWRushTD,0,1,2237
ConsecutiveGamesPlayed,1,1,9953
ConsecutiveGamesPlayed,1,1,10132
ConsecutiveGamesPlayed,1,1,9919
ConsecutiveGamesPlayed,1,1,9629
ConsecutiveGamesPlayed,1,1,9966
ConsecutiveGamesPlayed,1,1,10140
ConsecutiveGamesPlayed,1,1,9832
ConsecutiveGamesPlayed,0,6,2166
GamesWPassTD,0,5,2166
ConsecutivePassesNoInt,95,95,2166
ConsecutiveCompletions,0,14,2166
GamesWith300Yards,0,1,2166
GamesWNoInt,0,4,2166
ConsecutiveGamesPlayed,0,2,7395
GamesWPassTD,0,1,7395
ConsecutivePassesNoInt,87,87,7395
ConsecutiveCompletions,0,5,7395
GamesWNoInt,0,2,7395
ConsecutiveGamesPlayed,0,17,5476
GamesWRecTD,0,2,5476
GamesWRushTD,0,1,5476
ConsecutiveGamesPlayed,10,16,5645
ConsecutiveGamesPlayed,51,51,2300
GamesWith100YardsReceiving,0,1,2300
GamesWRecTD,0,2,2300
GamesWRushTD,0,1,2300
ConsecutiveGamesPlayed,0,27,2380
ConsecutiveGamesPlayed,0,16,2127
ConsecutiveGamesPlayed,21,46,2870
GamesWSack,0,1,2870
ConsecutiveGamesPlayed,3,43,1830
GamesWInt,0,1,1830
GamesWSack,0,2,1830
ConsecutiveGamesPlayed,11,16,5536
GamesWInt,0,1,5536
GamesWSack,0,1,5536
ConsecutiveGamesPlayed,12,18,6166
GamesWSack,0,1,6166
ConsecutiveGamesPlayed,13,48,2273
GamesWInt,1,1,2273
ConsecutiveGamesPlayed,3,41,2341
GamesWInt,0,2,2341
GamesWSack,0,1,2341
ConsecutiveGamesPlayed,1,1,10256
ConsecutiveFGMade,0,2,10256
ConsecutiveGamesPlayed,18,18,8431
ConsecutiveGamesPlayed,18,48,2634
ConsecutiveFGMade,1,13,2634
ConsecutiveGamesPlayed,20,24,1957
GamesWInt,0,1,1957
GamesWSack,0,1,1957
ConsecutiveGamesPlayed,13,24,2019
GamesWInt,0,1,2019
GamesWSack,1,2,2019
ConsecutiveGamesPlayed,26,26,6084
GamesWith100YardsRushing,0,1,6084
GamesWRecTD,0,2,6084
GamesWRushTD,0,1,6084
ConsecutiveGamesPlayed,9,24,5651
ConsecutiveGamesPlayed,51,51,5454
ConsecutiveGamesPlayed,83,83,2482
ConsecutiveFGMade,0,13,2482
ConsecutiveGamesPlayed,1,33,7105
GamesWInt,0,1,7105
GamesWSack,0,3,7105
ConsecutiveGamesPlayed,28,28,7322
GamesWSack,0,1,7322
ConsecutiveGamesPlayed,50,50,2636
GamesWSack,0,2,2636
ConsecutiveGamesPlayed,83,83,2570
ConsecutiveFGMade,0,1,2570
ConsecutiveGamesPlayed,36,36,3436
GamesWSack,0,2,3436
ConsecutiveGamesPlayed,18,64,2139
GamesWSack,1,2,2139
ConsecutiveGamesPlayed,32,50,1843
GamesWInt,0,1,1843
GamesWSack,0,2,1843
ConsecutiveGamesPlayed,13,13,8398
GamesWInt,0,1,8398
ConsecutiveGamesPlayed,18,18,8495
GamesWInt,0,1,8495
GamesWSack,0,1,8495
ConsecutiveGamesPlayed,18,18,8670
GamesWith100YardsReceiving,0,1,8670
GamesWRecTD,1,2,8670
GamesWRushTD,0,1,8670
ConsecutiveGamesPlayed,18,18,8450
GamesWInt,0,1,8450
GamesWSack,0,1,8450
ConsecutiveGamesPlayed,4,11,8467
ConsecutiveGamesPlayed,18,18,8644
ConsecutiveGamesPlayed,0,6,8640
ConsecutiveGamesPlayed,25,25,5402
ConsecutiveGamesPlayed,83,83,2706
GamesWInt,0,1,2706
GamesWSack,0,1,2706
ConsecutiveGamesPlayed,18,18,8376
ConsecutiveGamesPlayed,7,30,1816
GamesWPassTD,1,29,1816
ConsecutivePassesNoInt,40,510,1816
ConsecutiveCompletions,0,22,1816
GamesWith300Yards,1,1,1816
GamesWNoInt,1,15,1816
ConsecutiveGamesPlayed,9,24,5671
GamesWRecTD,0,1,5671
GamesWRushTD,0,1,5671
ConsecutiveGamesPlayed,5,34,5714
GamesWith100YardsRushing,0,3,5714
GamesWRecTD,0,2,5714
GamesWRushTD,1,3,5714
ConsecutiveGamesPlayed,67,67,3326
GamesWith100YardsReceiving,0,1,3326
GamesWRecTD,1,4,3326
GamesWRushTD,0,1,3326
ConsecutiveGamesPlayed,46,46,1812
GamesWith100YardsRushing,0,1,1812
GamesWRecTD,0,2,1812
GamesWRushTD,0,4,1812
ConsecutiveGamesPlayed,6,44,5657
GamesWith100YardsReceiving,2,3,5657
GamesWRecTD,0,4,5657
ConsecutiveGamesPlayed,1,1,10035
GamesWSack,1,1,10035
ConsecutiveGamesPlayed,1,1,10003
ConsecutiveGamesPlayed,1,1,9883
ConsecutiveGamesPlayed,1,1,9875
ConsecutiveGamesPlayed,1,1,10145
ConsecutiveGamesPlayed,1,1,10138
ConsecutiveGamesPlayed,1,1,10139
ConsecutiveGamesPlayed,1,1,10055
ConsecutiveGamesPlayed,24,26,5372
GamesWInt,0,1,5372
GamesWSack,0,1,5372
ConsecutiveGamesPlayed,1,27,2511
GamesWRecTD,0,1,2511
ConsecutiveGamesPlayed,0,7,6145
GamesWRushTD,0,2,6145
ConsecutiveGamesPlayed,51,51,6075
GamesWRecTD,0,2,6075
ConsecutiveGamesPlayed,27,27,5513
GamesWSack,0,1,5513
ConsecutiveGamesPlayed,0,2,5412
GamesWPassTD,0,1,5412
ConsecutivePassesNoInt,29,29,5412
ConsecutiveCompletions,0,4,5412
GamesWNoInt,0,2,5412
ConsecutiveGamesPlayed,0,13,3386
ConsecutiveGamesPlayed,83,83,2865
GamesWSack,0,1,2865
ConsecutiveGamesPlayed,46,46,6118
ConsecutiveGamesPlayed,1,32,7232
ConsecutiveGamesPlayed,50,50,3501
GamesWith100YardsReceiving,0,1,3501
GamesWRecTD,1,2,3501
GamesWRushTD,0,2,3501
ConsecutiveGamesPlayed,18,44,2349
GamesWSack,0,1,2349
ConsecutiveGamesPlayed,19,19,7269
GamesWRushTD,0,2,7269
ConsecutiveGamesPlayed,66,66,3360
ConsecutiveGamesPlayed,34,34,7304
ConsecutiveGamesPlayed,9,73,1874
ConsecutiveGamesPlayed,83,83,1974
GamesWSack,0,4,1974
ConsecutiveGamesPlayed,35,35,2187
ConsecutiveGamesPlayed,30,30,5695
ConsecutiveGamesPlayed,27,27,5415
GamesWRushTD,0,1,5415
ConsecutiveGamesPlayed,51,51,5373
GamesWSack,1,2,5373
ConsecutiveGamesPlayed,33,33,5994
GamesWSack,0,2,5994
ConsecutiveGamesPlayed,0,42,2226
ConsecutiveGamesPlayed,1,33,2372
GamesWRecTD,0,1,2372
ConsecutiveGamesPlayed,0,10,2382
ConsecutiveGamesPlayed,2,32,7136
GamesWInt,0,2,7136
GamesWSack,0,1,7136
ConsecutiveGamesPlayed,35,35,7045
GamesWith100YardsRushing,0,6,7045
GamesWRushTD,2,3,7045
ConsecutiveGamesPlayed,0,5,7040
GamesWInt,0,1,7040
ConsecutiveGamesPlayed,51,51,2189
ConsecutiveGamesPlayed,14,40,2123
GamesWRecTD,0,2,2123
GamesWRushTD,0,1,2123
ConsecutiveGamesPlayed,50,50,2028
ConsecutiveGamesPlayed,83,83,2108
GamesWith100YardsReceiving,0,2,2108
GamesWRecTD,1,4,2108
GamesWRushTD,0,2,2108
ConsecutiveGamesPlayed,66,66,2866
GamesWSack,0,1,2866
ConsecutiveGamesPlayed,83,83,1813
GamesWPassTD,1,16,1813
ConsecutivePassesNoInt,76,341,1813
ConsecutiveCompletions,3,19,1813
GamesWith300Yards,0,1,1813
GamesWNoInt,3,13,1813
ConsecutiveGamesPlayed,15,32,3369
GamesWInt,0,1,3369
GamesWSack,1,2,3369
ConsecutiveGamesPlayed,1,8,8361
ConsecutiveGamesPlayed,14,36,6074
GamesWInt,0,2,6074
GamesWSack,0,1,6074
ConsecutiveGamesPlayed,7,43,6054
GamesWith100YardsReceiving,0,1,6054
GamesWRecTD,0,2,6054
GamesWRushTD,0,1,6054
ConsecutiveGamesPlayed,1,11,8404
GamesWInt,0,1,8404
ConsecutiveGamesPlayed,18,18,8500
GamesWSack,0,1,8500
ConsecutiveGamesPlayed,18,18,8395
ConsecutiveGamesPlayed,18,18,8536
ConsecutiveFGMade,0,3,8536
ConsecutiveGamesPlayed,18,18,8413
GamesWSack,0,1,8413
ConsecutiveGamesPlayed,0,48,2303
GamesWRecTD,0,1,2303
GamesWRushTD,0,1,2303
ConsecutiveGamesPlayed,67,67,3431
GamesWith100YardsReceiving,0,3,3431
GamesWRecTD,1,5,3431
GamesWRushTD,0,1,3431
ConsecutiveGamesPlayed,47,47,1887
GamesWRecTD,0,2,1887
GamesWRushTD,0,1,1887
ConsecutiveGamesPlayed,83,83,2257
GamesWInt,0,1,2257
GamesWSack,1,3,2257
ConsecutiveGamesPlayed,4,23,2405
GamesWSack,0,1,2405
ConsecutiveGamesPlayed,1,4,2555
GamesWInt,0,1,2555
ConsecutiveGamesPlayed,0,40,2506
GamesWith100YardsReceiving,0,1,2506
GamesWRecTD,0,2,2506
GamesWRushTD,0,1,2506
ConsecutiveGamesPlayed,1,1,9947
ConsecutiveGamesPlayed,1,1,10133
ConsecutiveGamesPlayed,1,1,10242
ConsecutiveGamesPlayed,1,1,10177
ConsecutiveGamesPlayed,18,23,5650
GamesWSack,0,1,5650
ConsecutiveGamesPlayed,51,51,5438
GamesWRecTD,0,1,5438
GamesWRushTD,0,1,5438
ConsecutiveGamesPlayed,0,2,5422
GamesWPassTD,0,1,5422
ConsecutivePassesNoInt,28,28,5422
ConsecutiveCompletions,8,8,5422
GamesWNoInt,0,1,5422
ConsecutiveGamesPlayed,45,45,2031
GamesWInt,0,1,2031
GamesWSack,0,1,2031
ConsecutiveGamesPlayed,1,1,10009
ConsecutiveGamesPlayed,1,1,10052
ConsecutiveGamesPlayed,0,18,2520
ConsecutiveGamesPlayed,50,50,1890
GamesWInt,0,1,1890
GamesWSack,0,1,1890
ConsecutiveGamesPlayed,29,29,3625
ConsecutiveGamesPlayed,51,51,5709
GamesWInt,0,1,5709
GamesWSack,0,2,5709
ConsecutiveGamesPlayed,3,36,5501
ConsecutiveGamesPlayed,26,26,3497
GamesWSack,0,1,3497
ConsecutiveGamesPlayed,4,29,7401
ConsecutiveGamesPlayed,27,27,5384
GamesWith100YardsReceiving,1,6,5384
GamesWRecTD,1,6,5384
ConsecutiveGamesPlayed,2,27,2201
GamesWInt,0,2,2201
GamesWSack,0,2,2201
ConsecutiveGamesPlayed,18,18,8445
GamesWith100YardsRushing,0,1,8445
GamesWRecTD,0,1,8445
GamesWRushTD,1,2,8445
ConsecutiveGamesPlayed,18,18,8528
GamesWInt,0,1,8528
GamesWSack,0,1,8528
ConsecutiveGamesPlayed,1,54,1947
GamesWith100YardsRushing,0,2,1947
GamesWRushTD,0,5,1947
ConsecutiveGamesPlayed,0,34,5447
ConsecutiveGamesPlayed,2,27,3290
ConsecutiveGamesPlayed,0,17,8458
GamesWSack,0,1,8458
ConsecutiveGamesPlayed,0,21,3529
GamesWRecTD,0,1,3529
GamesWRushTD,0,1,3529
ConsecutiveGamesPlayed,77,77,3055
ConsecutiveFGMade,2,5,3055
ConsecutiveGamesPlayed,1,7,8526
GamesWSack,0,1,8526
ConsecutiveGamesPlayed,24,33,3620
GamesWRushTD,0,1,3620
ConsecutiveGamesPlayed,83,83,2704
GamesWInt,0,1,2704
GamesWSack,0,1,2704
ConsecutiveGamesPlayed,18,31,1980
GamesWRecTD,0,1,1980
GamesWRushTD,0,1,1980
ConsecutiveGamesPlayed,18,61,2412
GamesWith100YardsReceiving,0,2,2412
GamesWRecTD,1,5,2412
ConsecutiveGamesPlayed,16,17,7407
GamesWRecTD,0,1,7407
ConsecutiveGamesPlayed,11,61,1845
ConsecutiveGamesPlayed,30,30,7285
ConsecutiveFGMade,0,4,7285
ConsecutiveGamesPlayed,83,83,2138
GamesWSack,2,3,2138
ConsecutiveGamesPlayed,53,53,1844
GamesWSack,0,6,1844
ConsecutiveGamesPlayed,8,34,1884
ConsecutiveGamesPlayed,9,41,5603
GamesWSack,0,2,5603
ConsecutiveGamesPlayed,1,1,9601
GamesWPassTD,1,1,9601
ConsecutivePassesNoInt,3,12,9601
ConsecutiveCompletions,0,6,9601
ConsecutiveGamesPlayed,1,1,9873
ConsecutiveGamesPlayed,1,1,10039
GamesWSack,1,1,10039
ConsecutiveGamesPlayed,1,1,10175
GamesWSack,1,1,10175
ConsecutiveGamesPlayed,1,1,9714
ConsecutiveGamesPlayed,1,1,9698
GamesWRushTD,1,1,9698
ConsecutiveGamesPlayed,1,1,10136
ConsecutiveGamesPlayed,0,34,2304
ConsecutiveGamesPlayed,26,32,2256
GamesWInt,0,1,2256
GamesWSack,0,3,2256
ConsecutiveGamesPlayed,4,44,2173
GamesWRecTD,0,2,2173
GamesWRushTD,0,4,2173
ConsecutiveGamesPlayed,10,49,3605
GamesWRecTD,0,1,3605
ConsecutiveGamesPlayed,67,67,3422
ConsecutiveGamesPlayed,0,36,3318
GamesWith100YardsReceiving,0,2,3318
GamesWRecTD,0,3,3318
GamesWRushTD,0,1,3318
ConsecutiveGamesPlayed,0,48,2573
GamesWInt,0,1,2573
GamesWSack,0,1,2573
ConsecutiveGamesPlayed,1,29,2586
GamesWRecTD,0,1,2586
GamesWRushTD,0,1,2586
ConsecutiveGamesPlayed,83,83,2413
GamesWInt,0,2,2413
ConsecutiveGamesPlayed,0,16,5389
ConsecutiveGamesPlayed,1,13,2272
GamesWInt,0,1,2272
GamesWSack,0,2,2272
ConsecutiveGamesPlayed,0,32,2203
GamesWInt,0,1,2203
GamesWSack,0,1,2203
ConsecutiveGamesPlayed,0,9,1927
GamesWPassTD,0,4,1927
ConsecutivePassesNoInt,80,221,1927
ConsecutiveCompletions,0,9,1927
GamesWith300Yards,0,1,1927
GamesWNoInt,0,6,1927
ConsecutiveGamesPlayed,49,49,6139
GamesWSack,0,1,6139
ConsecutiveGamesPlayed,50,50,6090
ConsecutiveGamesPlayed,12,21,5706
ConsecutiveGamesPlayed,35,35,1850
GamesWInt,0,1,1850
GamesWSack,0,5,1850
ConsecutiveGamesPlayed,83,83,2218
GamesWith100YardsReceiving,0,1,2218
GamesWRecTD,1,4,2218
GamesWRushTD,0,1,2218
ConsecutiveGamesPlayed,57,57,3284
GamesWith100YardsRushing,0,4,3284
GamesWRecTD,0,1,3284
GamesWRushTD,1,4,3284
ConsecutiveGamesPlayed,10,21,3565
GamesWInt,0,1,3565
GamesWSack,0,1,3565
ConsecutiveGamesPlayed,51,51,5594
GamesWSack,0,2,5594
ConsecutiveGamesPlayed,6,17,5338
GamesWInt,0,1,5338
GamesWSack,0,2,5338
ConsecutiveGamesPlayed,44,44,6064
ConsecutiveGamesPlayed,35,35,7319
GamesWSack,2,5,7319
ConsecutiveGamesPlayed,22,22,7264
GamesWInt,0,1,7264
GamesWSack,1,1,7264
ConsecutiveGamesPlayed,83,83,2461
GamesWSack,0,2,2461
ConsecutiveGamesPlayed,83,83,2062
GamesWInt,1,1,2062
GamesWSack,0,2,2062
ConsecutiveGamesPlayed,0,10,7359
ConsecutiveGamesPlayed,34,34,7254
ConsecutiveGamesPlayed,18,18,8407
GamesWInt,0,1,8407
ConsecutiveGamesPlayed,23,58,2512
GamesWRecTD,0,1,2512
ConsecutiveGamesPlayed,2,13,8656
GamesWith100YardsReceiving,0,1,8656
GamesWRecTD,1,1,8656
ConsecutiveGamesPlayed,5,7,8469
ConsecutiveGamesPlayed,5,5,8455
GamesWInt,0,1,8455
GamesWSack,0,1,8455
ConsecutiveGamesPlayed,18,18,8634
GamesWRushTD,0,1,8634
ConsecutiveGamesPlayed,11,11,8514
GamesWSack,0,1,8514
ConsecutiveGamesPlayed,0,4,8613
ConsecutiveGamesPlayed,0,3,8542
GamesWPassTD,0,1,8542
ConsecutivePassesNoInt,3,32,8542
ConsecutiveCompletions,0,3,8542
ConsecutiveGamesPlayed,18,18,8368
ConsecutiveGamesPlayed,18,18,8534
ConsecutiveFGMade,0,1,8534
ConsecutiveGamesPlayed,63,63,3582
GamesWith100YardsRushing,0,3,3582
GamesWRecTD,1,1,3582
GamesWRushTD,0,4,3582
ConsecutiveGamesPlayed,0,24,3374
GamesWInt,0,1,3374
GamesWSack,0,1,3374
ConsecutiveGamesPlayed,0,2,8511
ConsecutiveGamesPlayed,6,24,1869
GamesWPassTD,1,10,1869
ConsecutivePassesNoInt,72,283,1869
ConsecutiveCompletions,3,17,1869
GamesWith300Yards,1,2,1869
GamesWNoInt,2,10,1869
ConsecutiveGamesPlayed,51,51,5990
GamesWSack,0,2,5990
ConsecutiveGamesPlayed,49,49,3597
GamesWSack,0,4,3597
ConsecutiveGamesPlayed,51,51,3563
GamesWSack,0,1,3563
ConsecutiveGamesPlayed,1,49,5585
ConsecutiveGamesPlayed,1,1,9708
ConsecutiveGamesPlayed,1,1,9828
ConsecutiveGamesPlayed,1,1,9946
ConsecutiveGamesPlayed,1,1,10134
ConsecutiveGamesPlayed,1,1,9695
ConsecutiveGamesPlayed,1,1,9709
GamesWRecTD,1,1,9709
ConsecutiveGamesPlayed,1,1,10040
ConsecutiveGamesPlayed,0,3,6047
ConsecutiveGamesPlayed,1,1,10244
ConsecutiveFGMade,0,3,10244
ConsecutiveGamesPlayed,18,22,6150
ConsecutiveGamesPlayed,51,51,6078
GamesWSack,0,1,6078
ConsecutiveGamesPlayed,51,51,5975
GamesWith100YardsRushing,0,1,5975
GamesWRushTD,0,2,5975
ConsecutiveGamesPlayed,50,50,3496
GamesWSack,0,1,3496
ConsecutiveGamesPlayed,83,83,2088
GamesWSack,0,3,2088
ConsecutiveGamesPlayed,25,35,1900
GamesWith100YardsReceiving,0,4,1900
GamesWRecTD,0,4,1900
GamesWRushTD,0,1,1900
ConsecutiveGamesPlayed,34,34,5347
GamesWSack,0,1,5347
ConsecutiveGamesPlayed,3,3,3512
ConsecutiveGamesPlayed,0,2,8609
ConsecutiveGamesPlayed,46,46,1846
ConsecutiveGamesPlayed,3,38,1867
ConsecutiveGamesPlayed,4,47,1876
GamesWInt,0,1,1876
GamesWSack,0,1,1876
ConsecutiveGamesPlayed,0,29,2056
GamesWInt,0,1,2056
GamesWSack,0,1,2056
ConsecutiveGamesPlayed,24,58,2020
GamesWInt,0,1,2020
ConsecutiveGamesPlayed,28,51,2177
GamesWRecTD,0,1,2177
GamesWRushTD,0,1,2177
ConsecutiveGamesPlayed,24,24,3623
GamesWInt,0,1,3623
GamesWSack,0,2,3623
ConsecutiveGamesPlayed,51,51,3387
ConsecutiveGamesPlayed,31,31,3535
GamesWInt,0,2,3535
GamesWSack,0,1,3535
ConsecutiveGamesPlayed,43,43,5356
GamesWith100YardsReceiving,2,2,5356
GamesWRecTD,1,2,5356
GamesWRushTD,0,1,5356
ConsecutiveGamesPlayed,11,22,5634
ConsecutiveGamesPlayed,0,17,6044
GamesWInt,0,1,6044
ConsecutiveGamesPlayed,1,32,7179
ConsecutiveGamesPlayed,1,23,7159
GamesWith100YardsReceiving,0,1,7159
GamesWRecTD,0,2,7159
ConsecutiveGamesPlayed,0,1,7072
GamesWPassTD,0,1,7072
ConsecutivePassesNoInt,14,14,7072
ConsecutiveCompletions,0,4,7072
GamesWNoInt,0,1,7072
ConsecutiveGamesPlayed,35,35,7188
GamesWSack,0,1,7188
ConsecutiveGamesPlayed,5,20,7375
GamesWSack,0,1,7375
ConsecutiveGamesPlayed,4,29,1819
GamesWPassTD,4,11,1819
ConsecutivePassesNoInt,12,168,1819
ConsecutiveCompletions,4,15,1819
GamesWith300Yards,0,3,1819
GamesWNoInt,0,6,1819
ConsecutiveGamesPlayed,69,69,1937
GamesWSack,0,2,1937
ConsecutiveGamesPlayed,18,18,8529
GamesWSack,0,2,8529
ConsecutiveGamesPlayed,18,18,8524
GamesWSack,0,2,8524
ConsecutiveGamesPlayed,18,18,8582
GamesWInt,0,1,8582
GamesWSack,0,1,8582
ConsecutiveGamesPlayed,6,11,8574
GamesWith100YardsRushing,0,1,8574
GamesWRecTD,0,1,8574
GamesWRushTD,0,2,8574
ConsecutiveGamesPlayed,1,1,8601
ConsecutiveGamesPlayed,14,14,8399
ConsecutiveGamesPlayed,1,1,8619
ConsecutiveGamesPlayed,0,17,8486
ConsecutiveFGMade,12,12,8486
ConsecutiveGamesPlayed,3,63,3554
GamesWSack,0,3,3554
ConsecutiveGamesPlayed,0,50,5377
GamesWith100YardsRushing,0,1,5377
GamesWRushTD,0,2,5377
ConsecutiveGamesPlayed,0,3,5659
ConsecutiveGamesPlayed,1,49,3578
ConsecutiveGamesPlayed,1,65,2483
ConsecutiveFGMade,3,8,2483
ConsecutiveGamesPlayed,0,50,5711
GamesWith100YardsReceiving,0,1,5711
GamesWRecTD,0,3,5711
GamesWRushTD,0,1,5711
ConsecutiveGamesPlayed,83,83,2032
GamesWRecTD,0,1,2032
GamesWRushTD,0,9,2032
ConsecutiveGamesPlayed,67,67,3603
GamesWInt,0,2,3603
ConsecutiveGamesPlayed,1,1,10038
ConsecutiveGamesPlayed,1,1,9719
ConsecutiveGamesPlayed,1,1,10049
ConsecutiveGamesPlayed,1,1,9974
ConsecutiveGamesPlayed,0,20,6037
GamesWSack,0,2,6037
ConsecutiveGamesPlayed,0,82,2368
GamesWith100YardsReceiving,0,1,2368
GamesWRecTD,0,4,2368
GamesWRushTD,0,1,2368
ConsecutiveGamesPlayed,26,28,2217
GamesWInt,0,1,2217
ConsecutiveGamesPlayed,0,44,1926
ConsecutiveGamesPlayed,9,33,2320
GamesWSack,0,1,2320
ConsecutiveGamesPlayed,1,1,10249
ConsecutiveGamesPlayed,0,16,3542
ConsecutiveGamesPlayed,0,65,1909
GamesWith100YardsRushing,0,1,1909
GamesWRecTD,0,1,1909
GamesWRushTD,0,3,1909
ConsecutiveGamesPlayed,6,30,2080
GamesWith100YardsReceiving,0,2,2080
GamesWRecTD,1,4,2080
GamesWRushTD,1,1,2080
ConsecutiveGamesPlayed,0,10,2641
GamesWRecTD,0,1,2641
ConsecutiveGamesPlayed,67,67,1834
ConsecutiveGamesPlayed,26,26,1903
ConsecutiveGamesPlayed,38,38,1916
ConsecutiveGamesPlayed,59,59,1981
GamesWInt,0,1,1981
GamesWSack,0,2,1981
ConsecutiveGamesPlayed,1,23,2007
ConsecutiveGamesPlayed,83,83,1889
GamesWith100YardsRushing,0,2,1889
GamesWRecTD,0,2,1889
GamesWRushTD,0,5,1889
ConsecutiveGamesPlayed,49,49,2065
GamesWInt,0,1,2065
GamesWSack,0,1,2065
ConsecutiveGamesPlayed,32,39,2212
GamesWSack,0,2,2212
ConsecutiveGamesPlayed,0,11,2442
ConsecutiveGamesPlayed,16,50,3287
GamesWSack,0,3,3287
ConsecutiveGamesPlayed,1,49,5597
GamesWith100YardsReceiving,0,2,5597
GamesWRecTD,1,5,5597
GamesWRushTD,0,1,5597
ConsecutiveGamesPlayed,51,51,6055
ConsecutiveFGMade,1,17,6055
ConsecutiveGamesPlayed,35,35,5686
GamesWSack,0,2,5686
ConsecutiveGamesPlayed,12,14,7139
GamesWInt,0,2,7139
GamesWSack,0,1,7139
ConsecutiveGamesPlayed,35,35,7343
GamesWith100YardsReceiving,0,1,7343
GamesWRecTD,0,2,7343
GamesWRushTD,0,1,7343
ConsecutiveGamesPlayed,0,19,7370
GamesWith100YardsRushing,0,1,7370
GamesWRushTD,0,4,7370
ConsecutiveGamesPlayed,0,20,2314
ConsecutiveGamesPlayed,3,47,1940
GamesWSack,0,1,1940
ConsecutiveGamesPlayed,8,52,2853
GamesWInt,0,2,2853
GamesWSack,0,1,2853
ConsecutiveGamesPlayed,0,82,2434
