StreakID,CurrentStreak,MaxStreak,PlayerID
GamesWith100YardsRushing,0,3,3582
GamesWRushTD,1,4,3582
ConsecutiveGamesPlayed,0,27,1850
GamesWInt,0,1,1850
GamesWSack,0,1,1850
ConsecutiveGamesPlayed,44,44,1859
GamesWInt,0,2,1859
GamesWSack,0,1,1859
ConsecutiveGamesPlayed,34,34,1948
GamesWRecTD,0,1,1948
ConsecutiveGamesPlayed,43,43,1973
GamesWSack,1,1,1973
ConsecutiveGamesPlayed,0,19,2107
ConsecutiveGamesPlayed,9,22,1984
GamesWInt,0,2,1984
ConsecutiveGamesPlayed,48,48,2088
GamesWSack,2,3,2088
ConsecutiveGamesPlayed,48,48,2218
GamesWith100YardsReceiving,0,1,2218
GamesWRecTD,0,2,2218
GamesWRushTD,0,1,2218
ConsecutiveGamesPlayed,48,48,2684
GamesWSack,0,1,2684
ConsecutiveGamesPlayed,4,35,1856
ConsecutiveGamesPlayed,22,22,3284
GamesWith100YardsRushing,0,4,3284
GamesWRecTD,0,1,3284
GamesWRushTD,0,3,3284
ConsecutiveGamesPlayed,32,32,3368
GamesWRecTD,0,3,3368
GamesWRushTD,0,1,3368
ConsecutiveGamesPlayed,14,17,3597
GamesWSack,0,2,3597
ConsecutiveGamesPlayed,10,21,3565
GamesWInt,0,1,3565
GamesWSack,0,1,3565
ConsecutiveGamesPlayed,48,48,2568
ConsecutiveFGMade,1,9,2568
ConsecutiveGamesPlayed,32,32,3619
GamesWSack,0,1,3619
ConsecutiveGamesPlayed,16,16,5594
GamesWSack,0,1,5594
ConsecutiveGamesPlayed,16,16,5585
ConsecutiveGamesPlayed,4,11,5633
GamesWPassTD,4,4,5633
ConsecutivePassesNoInt,27,177,5633
ConsecutiveCompletions,0,10,5633
GamesWNoInt,1,7,5633
ConsecutiveGamesPlayed,8,8,5338
GamesWSack,0,1,5338
ConsecutiveGamesPlayed,16,16,5360
GamesWRushTD,0,1,5360
ConsecutiveGamesPlayed,16,16,5377
GamesWRushTD,0,1,5377
ConsecutiveGamesPlayed,1,2,5698
ConsecutiveGamesPlayed,9,9,6064
ConsecutiveGamesPlayed,16,16,6065
GamesWRecTD,0,1,6065
ConsecutiveGamesPlayed,16,16,6066
GamesWSack,1,1,6066
ConsecutiveGamesPlayed,0,3,6068
ConsecutiveGamesPlayed,16,16,6150
ConsecutiveGamesPlayed,32,32,2188
ConsecutiveGamesPlayed,13,34,2106
GamesWith100YardsReceiving,0,1,2106
GamesWRecTD,3,3,2106
ConsecutiveGamesPlayed,10,13,2093
GamesWInt,0,1,2093
GamesWSack,0,1,2093
ConsecutiveGamesPlayed,4,5,5385
ConsecutiveGamesPlayed,11,17,1846
ConsecutiveGamesPlayed,8,38,1867
ConsecutiveGamesPlayed,0,47,1876
GamesWInt,0,1,1876
GamesWSack,0,1,1876
ConsecutiveGamesPlayed,48,48,1929
ConsecutiveGamesPlayed,48,48,2029
GamesWith100YardsReceiving,0,1,2029
GamesWRecTD,1,3,2029
GamesWRushTD,0,1,2029
ConsecutiveGamesPlayed,24,24,2056
GamesWInt,0,1,2056
GamesWSack,0,1,2056
ConsecutiveGamesPlayed,48,48,2020
GamesWInt,0,1,2020
ConsecutiveGamesPlayed,48,48,2032
GamesWRushTD,0,1,2032
ConsecutiveGamesPlayed,48,48,2177
GamesWRecTD,0,1,2177
GamesWRushTD,1,1,2177
ConsecutiveGamesPlayed,12,17,3623
GamesWSack,0,1,3623
ConsecutiveGamesPlayed,32,32,3554
GamesWSack,0,1,3554
ConsecutiveGamesPlayed,16,16,3387
ConsecutiveGamesPlayed,32,32,3528
ConsecutiveGamesPlayed,16,16,3535
GamesWSack,0,1,3535
ConsecutiveGamesPlayed,0,1,2759
ConsecutiveGamesPlayed,8,8,5356
GamesWith100YardsReceiving,0,1,5356
GamesWRecTD,0,2,5356
ConsecutiveGamesPlayed,0,14,5634
ConsecutiveGamesPlayed,0,10,5716
GamesWRecTD,0,1,5716
ConsecutiveGamesPlayed,16,16,5488
ConsecutiveGamesPlayed,16,16,5477
ConsecutiveFGMade,1,5,5477
ConsecutiveGamesPlayed,0,8,5696
ConsecutiveGamesPlayed,14,14,6044
GamesWInt,0,1,6044
ConsecutiveGamesPlayed,16,16,6045
ConsecutiveGamesPlayed,2,5,6046
ConsecutiveGamesPlayed,0,2,6047
ConsecutiveGamesPlayed,2,6,6048
GamesWSack,0,1,6048
ConsecutiveGamesPlayed,2,3,6049
ConsecutiveGamesPlayed,0,3,6050
ConsecutiveGamesPlayed,16,16,6051
ConsecutiveGamesPlayed,3,6,6052
ConsecutiveGamesPlayed,3,3,5400
ConsecutiveGamesPlayed,0,14,2263
GamesWInt,0,1,2263
ConsecutiveGamesPlayed,6,32,2366
GamesWRecTD,0,1,2366
ConsecutiveGamesPlayed,7,40,2369
GamesWRecTD,0,3,2369
ConsecutiveGamesPlayed,0,10,2641
GamesWRecTD,0,1,2641
ConsecutiveGamesPlayed,4,8,5717
GamesWPassTD,1,3,5717
ConsecutivePassesNoInt,145,145,5717
ConsecutiveCompletions,1,8,5717
GamesWNoInt,4,4,5717
ConsecutiveGamesPlayed,12,17,3580
GamesWSack,0,1,3580
ConsecutiveGamesPlayed,32,32,1834
ConsecutiveGamesPlayed,18,18,1844
GamesWSack,0,6,1844
ConsecutiveGamesPlayed,16,24,1903
ConsecutiveGamesPlayed,3,34,1916
ConsecutiveGamesPlayed,28,28,1953
GamesWSack,1,6,1953
ConsecutiveGamesPlayed,27,27,1956
GamesWInt,0,3,1956
GamesWSack,0,1,1956
ConsecutiveGamesPlayed,24,24,1981
GamesWInt,0,1,1981
GamesWSack,0,2,1981
ConsecutiveGamesPlayed,9,23,2007
ConsecutiveGamesPlayed,48,48,1889
GamesWith100YardsRushing,0,2,1889
GamesWRecTD,0,1,1889
GamesWRushTD,1,5,1889
ConsecutiveGamesPlayed,14,21,2065
GamesWInt,0,1,2065
GamesWSack,0,1,2065
ConsecutiveGamesPlayed,7,39,2212
GamesWSack,0,1,2212
ConsecutiveGamesPlayed,48,48,2147
GamesWInt,0,2,2147
GamesWSack,0,1,2147
ConsecutiveGamesPlayed,48,48,2303
GamesWRecTD,0,1,2303
GamesWRushTD,0,1,2303
ConsecutiveGamesPlayed,48,48,2374
GamesWRecTD,0,2,2374
GamesWRushTD,0,1,2374
ConsecutiveGamesPlayed,11,11,2442
ConsecutiveGamesPlayed,9,22,3405
GamesWSack,0,2,3405
ConsecutiveGamesPlayed,32,32,3287
GamesWSack,0,1,3287
ConsecutiveGamesPlayed,32,32,3359
GamesWRecTD,0,2,3359
ConsecutiveGamesPlayed,14,14,3604
GamesWSack,0,1,3604
ConsecutiveGamesPlayed,0,12,2716
GamesWInt,0,1,2716
GamesWSack,0,1,2716
ConsecutiveGamesPlayed,48,48,1813
GamesWPassTD,2,11,1813
ConsecutivePassesNoInt,239,239,1813
ConsecutiveCompletions,0,19,1813
GamesWith300Yards,0,1,1813
GamesWNoInt,9,9,1813
ConsecutiveGamesPlayed,16,16,5597
GamesWith100YardsReceiving,0,1,5597
GamesWRecTD,0,3,5597
GamesWRushTD,0,1,5597
ConsecutiveGamesPlayed,16,16,5451
GamesWSack,0,1,5451
ConsecutiveGamesPlayed,0,5,5478
ConsecutiveGamesPlayed,16,16,5516
ConsecutiveFGMade,1,1,5516
ConsecutiveGamesPlayed,16,16,6054
GamesWRecTD,1,1,6054
ConsecutiveGamesPlayed,16,16,6055
ConsecutiveFGMade,0,17,6055
ConsecutiveGamesPlayed,16,16,6057
ConsecutiveGamesPlayed,0,2,5686
ConsecutiveGamesPlayed,47,47,1955
GamesWInt,0,1,1955
GamesWSack,0,3,1955
ConsecutiveGamesPlayed,5,19,2204
GamesWInt,0,1,2204
GamesWSack,0,1,2204
ConsecutiveGamesPlayed,0,10,2222
GamesWPassTD,0,2,2222
ConsecutivePassesNoInt,92,100,2222
ConsecutiveCompletions,5,10,2222
GamesWNoInt,0,2,2222
ConsecutiveGamesPlayed,43,43,2297
GamesWRushTD,0,1,2297
ConsecutiveGamesPlayed,12,18,2103
GamesWSack,0,1,2103
ConsecutiveGamesPlayed,0,2,2253
ConsecutiveGamesPlayed,13,13,2378
ConsecutiveGamesPlayed,16,16,6108
ConsecutiveGamesPlayed,48,48,2258
GamesWInt,0,1,2258
GamesWSack,0,3,2258
ConsecutiveGamesPlayed,1,7,2514
ConsecutiveGamesPlayed,0,2,6059
ConsecutiveGamesPlayed,3,13,1826
GamesWith100YardsReceiving,0,1,1826
GamesWRecTD,0,5,1826
ConsecutiveGamesPlayed,48,48,1840
ConsecutiveGamesPlayed,10,13,1924
GamesWPassTD,4,8,1924
ConsecutivePassesNoInt,2,191,1924
ConsecutiveCompletions,0,18,1924
GamesWith300Yards,0,1,1924
GamesWNoInt,0,7,1924
ConsecutiveGamesPlayed,33,33,1959
GamesWith100YardsReceiving,0,1,1959
GamesWRecTD,0,1,1959
GamesWRushTD,0,1,1959
ConsecutiveGamesPlayed,48,48,1951
ConsecutiveGamesPlayed,31,31,2064
GamesWInt,0,1,2064
ConsecutiveGamesPlayed,48,48,2113
GamesWRecTD,0,1,2113
GamesWRushTD,1,4,2113
ConsecutiveGamesPlayed,6,37,2097
GamesWInt,0,1,2097
GamesWSack,0,1,2097
ConsecutiveGamesPlayed,44,44,2005
ConsecutiveGamesPlayed,7,38,2537
GamesWInt,0,1,2537
GamesWSack,0,2,2537
ConsecutiveGamesPlayed,48,48,2389
GamesWSack,0,1,2389
ConsecutiveGamesPlayed,32,32,3574
ConsecutiveGamesPlayed,32,32,3417
GamesWRecTD,0,1,3417
GamesWRushTD,0,1,3417
ConsecutiveGamesPlayed,32,32,3600
GamesWSack,2,2,3600
ConsecutiveGamesPlayed,32,32,3311
GamesWSack,0,1,3311
ConsecutiveGamesPlayed,13,18,3567
GamesWSack,0,1,3567
ConsecutiveGamesPlayed,11,17,3430
ConsecutiveGamesPlayed,0,5,2166
GamesWPassTD,0,3,2166
ConsecutivePassesNoInt,0,36,2166
ConsecutiveCompletions,0,11,2166
GamesWith300Yards,0,1,2166
GamesWNoInt,0,1,2166
ConsecutiveGamesPlayed,1,2,3319
ConsecutiveGamesPlayed,48,48,3054
ConsecutiveFGMade,0,3,3054
ConsecutiveGamesPlayed,16,16,5440
GamesWRecTD,1,1,5440
ConsecutiveGamesPlayed,2,5,5697
GamesWInt,0,1,5697
ConsecutiveGamesPlayed,2,12,5418
GamesWInt,0,1,5418
GamesWSack,0,1,5418
ConsecutiveGamesPlayed,16,16,5409
ConsecutiveGamesPlayed,0,3,5659
ConsecutiveGamesPlayed,0,4,5500
ConsecutiveGamesPlayed,0,13,6024
ConsecutiveGamesPlayed,16,16,6025
ConsecutiveGamesPlayed,0,1,6026
ConsecutiveGamesPlayed,0,1,5414
ConsecutiveGamesPlayed,13,33,2135
GamesWSack,0,2,2135
ConsecutiveGamesPlayed,10,36,2151
GamesWith100YardsReceiving,0,1,2151
GamesWRecTD,0,2,2151
GamesWRushTD,0,1,2151
ConsecutiveGamesPlayed,3,25,2279
GamesWInt,0,1,2279
GamesWSack,0,1,2279
ConsecutiveGamesPlayed,48,48,2640
GamesWInt,0,1,2640
GamesWSack,0,4,2640
ConsecutiveGamesPlayed,48,48,2706
GamesWInt,0,1,2706
GamesWSack,0,1,2706
ConsecutiveGamesPlayed,16,16,5446
ConsecutiveGamesPlayed,5,8,2757
ConsecutiveGamesPlayed,3,3,5616
GamesWSack,2,2,5616
ConsecutiveGamesPlayed,0,33,2248
ConsecutiveGamesPlayed,48,48,2364
GamesWRecTD,0,2,2364
GamesWRushTD,0,1,2364
ConsecutiveGamesPlayed,1,16,2117
ConsecutiveGamesPlayed,0,5,2443
ConsecutiveGamesPlayed,0,2,5521
ConsecutiveGamesPlayed,48,48,1817
GamesWInt,0,1,1817
GamesWSack,2,2,1817
ConsecutiveGamesPlayed,48,48,1825
GamesWInt,0,2,1825
GamesWSack,1,1,1825
ConsecutiveGamesPlayed,48,48,1891
GamesWSack,0,4,1891
ConsecutiveGamesPlayed,0,31,1865
ConsecutiveGamesPlayed,4,26,2023
GamesWInt,0,1,2023
ConsecutiveGamesPlayed,24,24,2027
GamesWRecTD,2,2,2027
GamesWRushTD,0,1,2027
ConsecutiveGamesPlayed,6,39,2122
GamesWRecTD,1,3,2122
GamesWRushTD,0,1,2122
ConsecutiveGamesPlayed,3,33,2320
GamesWSack,0,1,2320
ConsecutiveGamesPlayed,48,48,2142
GamesWSack,0,1,2142
ConsecutiveGamesPlayed,48,48,2150
ConsecutiveFGMade,9,9,2150
ConsecutiveGamesPlayed,33,33,2034
GamesWRushTD,0,1,2034
ConsecutiveGamesPlayed,48,48,2026
GamesWith100YardsRushing,0,1,2026
GamesWRecTD,0,1,2026
GamesWRushTD,0,2,2026
ConsecutiveGamesPlayed,32,32,3431
GamesWith100YardsReceiving,3,3,3431
GamesWRecTD,3,4,3431
ConsecutiveGamesPlayed,17,17,3303
GamesWSack,0,1,3303
ConsecutiveGamesPlayed,32,32,3537
ConsecutiveGamesPlayed,3,27,3290
ConsecutiveGamesPlayed,16,16,2804
GamesWRecTD,0,1,2804
ConsecutiveGamesPlayed,16,16,2613
ConsecutiveGamesPlayed,48,48,2998
ConsecutiveFGMade,2,2,2998
ConsecutiveGamesPlayed,2,2,2842
ConsecutiveGamesPlayed,16,16,5669
GamesWPassTD,3,6,5669
ConsecutivePassesNoInt,60,101,5669
ConsecutiveCompletions,12,13,5669
GamesWith300Yards,0,2,5669
GamesWNoInt,2,2,5669
ConsecutiveGamesPlayed,16,16,5624
GamesWith100YardsRushing,0,1,5624
GamesWRecTD,0,2,5624
GamesWRushTD,0,2,5624
ConsecutiveGamesPlayed,16,16,5518
GamesWInt,0,1,5518
ConsecutiveGamesPlayed,16,16,5393
ConsecutiveGamesPlayed,0,14,5605
ConsecutiveGamesPlayed,6,7,5684
ConsecutiveGamesPlayed,16,16,6114
GamesWInt,0,1,6114
ConsecutiveGamesPlayed,16,16,6115
GamesWith100YardsReceiving,0,1,6115
GamesWRecTD,1,2,6115
ConsecutiveGamesPlayed,1,1,6117
ConsecutiveGamesPlayed,16,16,6118
ConsecutiveGamesPlayed,16,16,6119
ConsecutiveGamesPlayed,16,16,6120
GamesWSack,0,1,6120
ConsecutiveGamesPlayed,16,17,2049
ConsecutiveGamesPlayed,20,21,1839
GamesWSack,2,10,1839
ConsecutiveGamesPlayed,22,22,1847
GamesWSack,0,4,1847
ConsecutiveGamesPlayed,27,27,1884
ConsecutiveGamesPlayed,34,34,1937
GamesWSack,0,2,1937
ConsecutiveGamesPlayed,48,48,1983
GamesWith100YardsReceiving,0,1,1983
GamesWRecTD,0,2,1983
ConsecutiveGamesPlayed,33,33,1960
GamesWInt,0,2,1960
ConsecutiveGamesPlayed,48,48,2018
GamesWInt,0,1,2018
GamesWSack,2,2,2018
ConsecutiveGamesPlayed,48,48,2046
ConsecutiveGamesPlayed,9,38,2022
GamesWInt,0,1,2022
GamesWSack,0,2,2022
ConsecutiveGamesPlayed,48,48,2009
ConsecutiveGamesPlayed,1,16,2083
ConsecutiveGamesPlayed,0,16,2127
ConsecutiveGamesPlayed,48,48,1947
GamesWith100YardsRushing,0,2,1947
GamesWRushTD,1,5,1947
ConsecutiveGamesPlayed,11,20,3428
ConsecutiveGamesPlayed,32,32,3286
GamesWSack,0,1,3286
ConsecutiveGamesPlayed,32,32,3548
GamesWSack,0,1,3548
ConsecutiveGamesPlayed,32,32,3396
ConsecutiveGamesPlayed,1,14,2556
GamesWInt,0,1,2556
ConsecutiveGamesPlayed,17,17,3357
GamesWSack,0,1,3357
ConsecutiveGamesPlayed,16,16,5708
GamesWith100YardsReceiving,0,1,5708
GamesWRecTD,0,1,5708
GamesWRushTD,0,1,5708
ConsecutiveGamesPlayed,16,16,5530
GamesWInt,0,1,5530
GamesWSack,1,2,5530
ConsecutiveGamesPlayed,11,11,5675
GamesWRecTD,0,1,5675
ConsecutiveGamesPlayed,16,16,5334
ConsecutiveFGMade,3,15,5334
ConsecutiveGamesPlayed,0,3,5544
ConsecutiveGamesPlayed,0,2,5442
GamesWInt,0,1,5442
ConsecutiveGamesPlayed,16,16,6074
GamesWSack,0,1,6074
ConsecutiveGamesPlayed,16,16,6075
GamesWRecTD,0,1,6075
ConsecutiveGamesPlayed,10,10,6076
ConsecutiveGamesPlayed,0,3,6077
GamesWRushTD,0,1,6077
ConsecutiveGamesPlayed,16,16,6078
GamesWSack,0,1,6078
ConsecutiveGamesPlayed,0,1,6080
ConsecutiveGamesPlayed,48,48,2371
GamesWRecTD,0,1,2371
ConsecutiveGamesPlayed,48,48,2480
GamesWInt,0,1,2480
GamesWSack,0,1,2480
ConsecutiveGamesPlayed,0,16,2418
ConsecutiveGamesPlayed,0,27,2511
GamesWRecTD,0,1,2511
ConsecutiveGamesPlayed,11,34,1809
GamesWith100YardsRushing,0,6,1809
GamesWRecTD,0,1,1809
GamesWRushTD,0,4,1809
ConsecutiveGamesPlayed,48,48,1820
ConsecutiveGamesPlayed,48,48,1886
ConsecutiveGamesPlayed,37,37,1934
ConsecutiveGamesPlayed,7,14,2061
GamesWith100YardsReceiving,0,1,2061
GamesWRecTD,0,2,2061
ConsecutiveGamesPlayed,19,24,2145
GamesWInt,0,1,2145
GamesWSack,0,3,2145
ConsecutiveGamesPlayed,48,48,2352
GamesWSack,0,1,2352
ConsecutiveGamesPlayed,13,20,2396
GamesWInt,0,1,2396
ConsecutiveGamesPlayed,5,12,3626
GamesWPassTD,5,11,3626
ConsecutivePassesNoInt,197,310,3626
ConsecutiveCompletions,0,17,3626
GamesWith300Yards,0,1,3626
GamesWNoInt,5,6,3626
ConsecutiveGamesPlayed,4,27,3345
GamesWith100YardsReceiving,0,2,3345
GamesWRecTD,0,2,3345
GamesWRushTD,0,1,3345
ConsecutiveGamesPlayed,4,25,3618
GamesWSack,0,2,3618
ConsecutiveGamesPlayed,4,18,1988
GamesWith100YardsReceiving,0,2,1988
GamesWRecTD,4,4,1988
GamesWRushTD,0,1,1988
ConsecutiveGamesPlayed,48,48,1868
GamesWInt,0,1,1868
GamesWSack,0,5,1868
ConsecutiveGamesPlayed,16,16,5713
GamesWSack,0,3,5713
ConsecutiveGamesPlayed,0,1,5475
ConsecutiveGamesPlayed,16,16,5496
GamesWSack,0,1,5496
ConsecutiveGamesPlayed,16,16,6034
GamesWSack,0,2,6034
ConsecutiveGamesPlayed,16,16,6035
ConsecutiveGamesPlayed,16,16,6036
GamesWRecTD,0,1,6036
ConsecutiveGamesPlayed,7,8,6037
ConsecutiveGamesPlayed,0,2,6038
ConsecutiveGamesPlayed,0,1,6039
ConsecutiveGamesPlayed,0,3,6041
ConsecutiveGamesPlayed,16,16,6042
ConsecutiveGamesPlayed,0,1,6043
ConsecutiveGamesPlayed,0,4,2070
GamesWRushTD,0,1,2070
ConsecutiveGamesPlayed,48,48,2274
ConsecutiveFGMade,1,8,2274
ConsecutiveGamesPlayed,0,2,5571
GamesWRecTD,0,1,5571
ConsecutiveGamesPlayed,0,1,6207
ConsecutiveGamesPlayed,14,33,2867
GamesWSack,0,1,2867
ConsecutiveGamesPlayed,0,36,2164
GamesWRecTD,0,2,2164
ConsecutiveGamesPlayed,3,24,3313
GamesWith100YardsReceiving,0,1,3313
GamesWRecTD,0,2,3313
ConsecutiveGamesPlayed,2,14,2337
GamesWSack,0,1,2337
ConsecutiveGamesPlayed,48,48,1827
GamesWith100YardsReceiving,2,4,1827
GamesWRecTD,2,6,1827
GamesWRushTD,0,1,1827
ConsecutiveGamesPlayed,48,48,1843
GamesWSack,0,2,1843
ConsecutiveGamesPlayed,28,28,1923
GamesWPassTD,2,16,1923
ConsecutivePassesNoInt,27,175,1923
ConsecutiveCompletions,3,14,1923
GamesWith300Yards,0,2,1923
GamesWNoInt,1,9,1923
ConsecutiveGamesPlayed,48,48,1932
ConsecutiveGamesPlayed,48,48,2130
ConsecutiveGamesPlayed,1,46,1936
GamesWSack,0,1,1936
ConsecutiveGamesPlayed,48,48,2335
GamesWInt,0,4,2335
ConsecutiveGamesPlayed,48,48,2011
ConsecutiveGamesPlayed,48,48,2268
ConsecutiveGamesPlayed,48,48,2102
ConsecutiveFGMade,1,12,2102
ConsecutiveGamesPlayed,27,27,2435
GamesWith100YardsReceiving,0,1,2435
GamesWRecTD,0,3,2435
GamesWRushTD,0,1,2435
ConsecutiveGamesPlayed,3,23,2254
ConsecutiveGamesPlayed,16,16,3622
GamesWith100YardsRushing,0,3,3622
GamesWRecTD,0,1,3622
GamesWRushTD,0,5,3622
ConsecutiveGamesPlayed,26,26,3477
GamesWSack,0,1,3477
ConsecutiveGamesPlayed,32,32,3508
GamesWSack,0,2,3508
ConsecutiveGamesPlayed,32,32,3540
GamesWInt,0,1,3540
ConsecutiveGamesPlayed,32,32,3363
GamesWSack,0,1,3363
ConsecutiveGamesPlayed,0,6,2565
GamesWInt,0,1,2565
ConsecutiveGamesPlayed,1,14,3299
GamesWSack,0,1,3299
ConsecutiveGamesPlayed,17,17,2367
GamesWRecTD,0,2,2367
ConsecutiveGamesPlayed,4,33,2060
ConsecutiveGamesPlayed,32,32,3465
GamesWInt,0,1,3465
GamesWSack,0,1,3465
ConsecutiveGamesPlayed,5,9,5471
ConsecutiveGamesPlayed,16,16,5462
GamesWSack,0,1,5462
ConsecutiveGamesPlayed,0,3,5536
ConsecutiveGamesPlayed,1,4,5381
ConsecutiveGamesPlayed,16,16,5424
ConsecutiveGamesPlayed,0,3,6014
ConsecutiveGamesPlayed,0,1,6015
ConsecutiveGamesPlayed,1,1,6016
ConsecutiveGamesPlayed,1,36,2246
ConsecutiveGamesPlayed,25,25,2411
GamesWInt,1,1,2411
GamesWSack,1,2,2411
ConsecutiveGamesPlayed,19,19,2614
GamesWInt,0,1,2614
GamesWSack,1,1,2614
ConsecutiveGamesPlayed,32,32,1997
GamesWith100YardsRushing,0,1,1997
GamesWRecTD,0,2,1997
GamesWRushTD,0,1,1997
ConsecutiveGamesPlayed,22,22,2149
GamesWSack,0,1,2149
ConsecutiveGamesPlayed,48,48,2302
GamesWRecTD,0,2,2302
ConsecutiveGamesPlayed,1,8,2393
GamesWSack,0,1,2393
ConsecutiveGamesPlayed,48,48,2862
ConsecutiveFGMade,1,2,2862
ConsecutiveGamesPlayed,4,34,2472
GamesWInt,0,1,2472
ConsecutiveGamesPlayed,24,24,2545
GamesWInt,0,1,2545
GamesWSack,1,2,2545
ConsecutiveGamesPlayed,7,12,2593
ConsecutiveGamesPlayed,16,16,5346
GamesWSack,0,1,5346
ConsecutiveGamesPlayed,16,16,5610
GamesWSack,0,1,5610
ConsecutiveGamesPlayed,48,48,1810
GamesWInt,0,1,1810
GamesWSack,1,3,1810
ConsecutiveGamesPlayed,48,48,1857
GamesWSack,0,5,1857
ConsecutiveGamesPlayed,48,48,2208
GamesWInt,0,1,2208
GamesWSack,0,2,2208
ConsecutiveGamesPlayed,16,22,2622
GamesWInt,0,2,2622
GamesWSack,0,1,2622
ConsecutiveGamesPlayed,7,33,2244
ConsecutiveGamesPlayed,48,48,2412
GamesWith100YardsReceiving,0,1,2412
GamesWRecTD,0,4,2412
ConsecutiveGamesPlayed,32,32,3422
ConsecutiveGamesPlayed,32,32,3578
ConsecutiveGamesPlayed,16,16,5712
GamesWSack,0,1,5712
ConsecutiveGamesPlayed,7,7,5714
GamesWith100YardsRushing,0,2,5714
GamesWRushTD,0,1,5714
ConsecutiveGamesPlayed,0,14,5347
GamesWSack,0,1,5347
ConsecutiveGamesPlayed,16,16,5632
GamesWRecTD,0,2,5632
GamesWRushTD,0,1,5632
ConsecutiveGamesPlayed,16,16,5339
GamesWInt,0,1,5339
ConsecutiveGamesPlayed,16,16,6004
ConsecutiveGamesPlayed,16,16,6005
GamesWPassTD,0,5,6005
ConsecutivePassesNoInt,26,142,6005
ConsecutiveCompletions,1,8,6005
GamesWNoInt,0,5,6005
ConsecutiveGamesPlayed,9,9,6006
GamesWRecTD,0,1,6006
ConsecutiveGamesPlayed,0,15,6007
ConsecutiveGamesPlayed,16,16,6008
ConsecutiveFGMade,1,5,6008
ConsecutiveGamesPlayed,16,16,6009
ConsecutiveGamesPlayed,16,16,6012
GamesWInt,0,1,6012
ConsecutiveGamesPlayed,0,1,5630
ConsecutiveGamesPlayed,16,16,5566
ConsecutiveGamesPlayed,4,42,1863
GamesWInt,0,1,1863
GamesWSack,0,1,1863
ConsecutiveGamesPlayed,48,48,1976
GamesWInt,0,1,1976
GamesWSack,0,1,1976
ConsecutiveGamesPlayed,48,48,2108
GamesWith100YardsReceiving,0,2,2108
GamesWRecTD,0,3,2108
ConsecutiveGamesPlayed,42,42,1895
GamesWPassTD,0,4,1895
ConsecutivePassesNoInt,45,78,1895
ConsecutiveCompletions,1,14,1895
GamesWNoInt,1,4,1895
ConsecutiveGamesPlayed,32,32,3358
ConsecutiveGamesPlayed,48,48,1985
GamesWInt,0,2,1985
GamesWSack,0,1,1985
ConsecutiveGamesPlayed,0,32,2451
ConsecutiveGamesPlayed,1,30,2080
GamesWith100YardsReceiving,0,1,2080
GamesWRecTD,1,4,2080
GamesWRushTD,0,1,2080
ConsecutiveGamesPlayed,0,2,2746
ConsecutiveGamesPlayed,3,3,3174
ConsecutiveFGMade,0,1,3174
ConsecutiveGamesPlayed,0,1,2729
ConsecutiveGamesPlayed,16,16,2904
ConsecutiveGamesPlayed,16,16,2832
GamesWSack,0,1,2832
ConsecutiveGamesPlayed,3,4,2771
ConsecutiveGamesPlayed,1,5,2671
ConsecutiveGamesPlayed,0,3,2453
ConsecutiveGamesPlayed,0,1,2502
ConsecutiveGamesPlayed,16,16,2750
ConsecutiveGamesPlayed,4,4,2673
ConsecutiveGamesPlayed,16,16,3105
ConsecutiveGamesPlayed,16,16,2989
ConsecutiveGamesPlayed,13,13,2778
ConsecutiveGamesPlayed,0,1,2765
ConsecutiveGamesPlayed,0,7,2517
ConsecutiveGamesPlayed,1,1,2626
ConsecutiveGamesPlayed,0,1,2527
ConsecutiveGamesPlayed,16,16,2932
GamesWSack,0,1,2932
ConsecutiveGamesPlayed,2,6,2694
ConsecutiveGamesPlayed,3,6,2625
ConsecutiveGamesPlayed,0,1,2599
ConsecutiveGamesPlayed,0,1,2740
ConsecutiveGamesPlayed,2,5,2679
ConsecutiveGamesPlayed,1,2,2608
ConsecutiveGamesPlayed,0,1,2739
ConsecutiveGamesPlayed,0,1,2681
ConsecutiveGamesPlayed,14,14,2698
GamesWSack,0,1,2698
ConsecutiveGamesPlayed,0,1,2600
ConsecutiveGamesPlayed,0,2,2431
ConsecutiveGamesPlayed,3,5,2628
GamesWInt,0,1,2628
ConsecutiveGamesPlayed,0,2,2662
ConsecutiveGamesPlayed,0,4,2658
ConsecutiveGamesPlayed,16,16,2980
GamesWInt,0,1,2980
ConsecutiveGamesPlayed,1,1,2732
ConsecutiveGamesPlayed,1,2,2225
ConsecutiveGamesPlayed,2,2,2762
ConsecutiveGamesPlayed,7,7,3232
ConsecutiveGamesPlayed,0,6,2660
GamesWRecTD,0,1,2660
ConsecutiveGamesPlayed,16,16,2967
ConsecutiveGamesPlayed,0,1,2943
ConsecutiveGamesPlayed,1,1,2929
ConsecutiveGamesPlayed,16,16,2830
GamesWSack,1,1,2830
ConsecutiveGamesPlayed,16,16,2807
ConsecutiveGamesPlayed,0,2,2360
ConsecutiveGamesPlayed,16,16,2627
GamesWInt,0,1,2627
GamesWSack,0,1,2627
ConsecutiveGamesPlayed,16,16,3212
ConsecutiveGamesPlayed,16,16,3211
GamesWSack,0,1,3211
ConsecutiveGamesPlayed,4,4,2663
ConsecutiveGamesPlayed,16,16,3108
ConsecutiveGamesPlayed,1,12,2695
GamesWSack,0,1,2695
ConsecutiveGamesPlayed,1,4,2292
