Season,GameID,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,PlayoffGameType
1988,2251,0,0,False,"0° F, Wind 0 mph",14,2,6,0,0,0,0,0,0,0,0,0,0,0,0,False,16,31,47,0,0,0,0,0,0,0,0,0,0,0,0,192,117,87,10,4,30,6,9,1,1,42,30,2,21,6,37,1,1,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2252,0,0,False,"72° F, Indoors",10,18,6,0,0,0,0,0,0,0,0,0,0,0,0,False,18,59,77,0,0,0,0,0,0,0,0,0,0,0,0,251,228,0,0,0,107,18,121,27,21,134,32,0,0,5,33,0,0,0,2,0,0,0,1,0,10,RegularSeason,WildCard
1988,2253,0,0,False,"0° F, Wind 0 mph",15,12,6,0,0,0,0,0,0,0,0,0,0,0,0,False,40,18,58,0,0,0,0,0,0,0,0,0,0,0,0,284,130,331,40,27,0,0,33,5,4,43,13,8,70,7,43,0,0,1,0,0,0,1,1,6,10,RegularSeason,WildCard
1988,2254,0,0,False,"0° F, Wind 0 mph",3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,False,71,52,123,0,0,0,0,0,0,0,0,0,0,0,0,319,293,276,37,25,119,34,203,23,18,124,29,7,50,4,40,0,0,0,1,1,0,2,2,20,12,RegularSeason,WildCard
1988,2255,0,0,False,"72° F, Indoors",13,1,6,0,0,0,0,0,0,0,0,0,0,0,0,False,35,45,80,0,0,0,0,0,0,0,0,0,0,0,0,191,133,140,26,15,40,9,189,26,15,34,19,4,40,4,35,2,1,0,0,0,0,1,5,5,26,RegularSeason,WildCard
1988,2256,0,0,False,"0° F, Wind 0 mph",2,20,7,0,0,0,0,0,0,0,0,0,0,0,0,False,31,61,92,0,0,0,0,0,0,0,0,0,0,0,0,117,60,9,1,1,42,30,204,45,27,30,16,6,37,1,4,0,0,0,1,1,2,0,7,0,64,RegularSeason,WildCard
1988,2257,0,0,False,"0° F, Wind 0 mph",9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,False,18,61,79,0,0,0,0,0,0,0,0,0,0,0,0,240,325,81,13,8,24,5,233,31,21,85,30,3,19,4,35,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2258,0,0,False,"0° F, Wind 0 mph",18,5,7,0,0,0,0,0,0,0,0,0,0,0,0,False,59,64,123,0,0,0,0,0,0,0,0,0,0,0,0,228,433,121,27,21,134,32,228,29,20,170,35,5,33,1,1,2,0,0,0,0,1,1,3,10,18,RegularSeason,WildCard
1988,2259,0,0,False,"0° F, Wind 0 mph",4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,False,16,30,46,0,0,0,0,0,0,0,0,0,0,0,0,126,180,0,0,0,36,16,47,8,5,83,22,6,45,1,5,1,0,0,1,0,0,0,1,0,10,RegularSeason,WildCard
1988,2260,0,0,False,"0° F, Wind 0 mph",1,19,7,0,0,0,0,0,0,0,0,0,0,0,0,False,45,67,112,0,0,0,0,0,0,0,0,0,0,0,0,133,342,189,26,15,34,19,208,30,17,163,37,4,35,6,49,0,0,0,0,0,0,5,1,26,8,RegularSeason,WildCard
1988,2261,0,0,False,"0° F, Wind 0 mph",14,17,7,0,0,0,0,0,0,0,0,0,0,0,0,False,16,61,77,0,0,0,0,0,0,0,0,0,0,0,0,192,256,87,10,4,30,6,269,36,22,45,25,2,21,8,42,1,1,0,3,0,0,0,6,0,38,RegularSeason,WildCard
1988,2262,0,0,False,"0° F, Wind 0 mph",6,10,7,0,0,0,0,0,0,0,0,0,0,0,0,False,52,18,70,0,0,0,0,0,0,0,0,0,0,0,0,293,251,203,23,18,124,29,0,0,0,107,18,4,40,0,0,1,1,0,0,0,0,2,0,12,0,RegularSeason,WildCard
1988,2263,0,0,False,"72° F, Indoors",12,11,7,0,0,0,0,0,0,0,0,0,0,0,0,False,18,52,70,0,0,0,0,0,0,0,0,0,0,0,0,130,182,33,5,4,43,13,102,21,14,89,31,7,43,5,65,0,0,0,1,1,0,1,2,10,13,RegularSeason,WildCard
1988,2264,0,0,False,"72° F, Indoors",13,3,7,0,0,0,0,0,0,0,0,0,0,0,0,False,35,71,106,0,0,0,0,0,0,0,0,0,0,0,0,191,319,140,26,15,40,9,276,37,25,119,34,4,40,7,50,2,1,0,0,0,0,1,2,5,20,RegularSeason,WildCard
1988,2265,0,0,False,"0° F, Wind 0 mph",15,16,7,0,0,0,0,0,0,0,0,0,0,0,0,False,40,15,55,0,0,0,0,0,0,0,0,0,0,0,0,284,167,331,40,27,0,0,2,2,1,68,13,8,70,6,50,0,0,1,0,0,0,1,0,6,0,RegularSeason,WildCard
1988,2266,0,0,False,"0° F, Wind 0 mph",20,8,8,0,0,0,0,0,0,0,0,0,0,0,0,False,61,61,122,0,0,0,0,0,0,0,0,0,0,0,0,60,325,204,45,27,30,16,233,31,21,85,30,1,4,4,35,1,1,2,0,0,0,7,0,64,0,RegularSeason,WildCard
1988,2267,0,0,False,"0° F, Wind 0 mph",18,9,8,0,0,0,0,0,0,0,0,0,0,0,0,False,59,18,77,0,0,0,0,0,0,0,0,0,0,0,0,228,240,121,27,21,134,32,81,13,8,24,5,5,33,3,19,2,0,0,0,0,0,1,0,10,0,RegularSeason,WildCard
1988,2268,0,0,False,"0° F, Wind 0 mph",7,5,8,0,0,0,0,0,0,0,0,0,0,0,0,False,30,64,94,0,0,0,0,0,0,0,0,0,0,0,0,180,433,47,8,5,83,22,228,29,20,170,35,1,5,1,1,1,0,0,0,0,1,1,3,10,18,RegularSeason,WildCard
1988,2269,0,0,False,"72° F, Indoors",19,4,8,0,0,0,0,0,0,0,0,0,0,0,0,False,67,16,83,0,0,0,0,0,0,0,0,0,0,0,0,342,126,208,30,17,163,37,0,0,0,36,16,6,49,6,45,0,0,0,1,0,0,1,0,8,0,RegularSeason,WildCard
1988,2270,0,0,False,"72° F, Indoors",10,14,8,0,0,0,0,0,0,0,0,0,0,0,0,False,18,16,34,0,0,0,0,0,0,0,0,0,0,0,0,251,192,0,0,0,107,18,87,10,4,30,6,0,0,2,21,0,0,0,1,1,0,0,0,0,0,RegularSeason,WildCard
1988,2271,0,0,False,"72° F, Indoors",12,13,8,0,0,0,0,0,0,0,0,0,0,0,0,False,18,35,53,0,0,0,0,0,0,0,0,0,0,0,0,130,191,33,5,4,43,13,140,26,15,40,9,7,43,4,40,0,0,0,2,1,0,1,1,10,5,RegularSeason,WildCard
1988,2272,0,0,False,"0° F, Wind 0 mph",3,15,8,0,0,0,0,0,0,0,0,0,0,0,0,False,71,40,111,0,0,0,0,0,0,0,0,0,0,0,0,319,284,276,37,25,119,34,331,40,27,0,0,7,50,8,70,0,0,0,0,0,1,2,1,20,6,RegularSeason,WildCard
1988,2273,0,0,False,"0° F, Wind 0 mph",11,16,8,0,0,0,0,0,0,0,0,0,0,0,0,False,52,15,67,0,0,0,0,0,0,0,0,0,0,0,0,182,167,102,21,14,89,31,2,2,1,68,13,5,65,6,50,1,1,0,0,0,0,2,0,13,0,RegularSeason,WildCard
1988,2274,0,0,False,"0° F, Wind 0 mph",9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,False,18,31,49,0,0,0,0,0,0,0,0,0,0,0,0,240,117,81,13,8,24,5,9,1,1,42,30,3,19,6,37,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2275,0,0,False,"0° F, Wind 0 mph",1,18,9,0,0,0,0,0,0,0,0,0,0,0,0,False,45,59,104,0,0,0,0,0,0,0,0,0,0,0,0,133,228,189,26,15,34,19,121,27,21,134,32,4,35,5,33,0,0,0,2,0,0,5,1,26,10,RegularSeason,WildCard
1988,2276,0,0,False,"72° F, Indoors",19,7,9,0,0,0,0,0,0,0,0,0,0,0,0,False,67,30,97,0,0,0,0,0,0,0,0,0,0,0,0,342,180,208,30,17,163,37,47,8,5,83,22,6,49,1,5,0,0,0,1,0,0,1,1,8,10,RegularSeason,WildCard
1988,2277,0,0,False,"0° F, Wind 0 mph",6,12,9,0,0,0,0,0,0,0,0,0,0,0,0,False,52,18,70,0,0,0,0,0,0,0,0,0,0,0,0,293,130,203,23,18,124,29,33,5,4,43,13,4,40,7,43,1,1,0,0,0,0,2,1,12,10,RegularSeason,WildCard
1988,2278,0,0,False,"0° F, Wind 0 mph",16,17,9,0,0,0,0,0,0,0,0,0,0,0,0,False,15,61,76,0,0,0,0,0,0,0,0,0,0,0,0,167,256,2,2,1,68,13,269,36,22,45,25,6,50,8,42,0,0,0,3,0,0,0,6,0,38,RegularSeason,WildCard
1988,2279,0,0,False,"0° F, Wind 0 mph",3,14,9,0,0,0,0,0,0,0,0,0,0,0,0,False,71,16,87,0,0,0,0,0,0,0,0,0,0,0,0,319,192,276,37,25,119,34,87,10,4,30,6,7,50,2,21,0,0,0,1,1,0,2,0,20,0,RegularSeason,WildCard
1988,2280,0,0,False,"0° F, Wind 0 mph",11,15,9,0,0,0,0,0,0,0,0,0,0,0,0,False,52,40,92,0,0,0,0,0,0,0,0,0,0,0,0,182,284,102,21,14,89,31,331,40,27,0,0,5,65,8,70,1,1,0,0,0,1,2,1,13,6,RegularSeason,WildCard
1988,2281,0,0,False,"72° F, Indoors",13,10,9,0,0,0,0,0,0,0,0,0,0,0,0,False,35,18,53,0,0,0,0,0,0,0,0,0,0,0,0,191,251,140,26,15,40,9,0,0,0,107,18,4,40,0,0,2,1,0,0,0,0,1,0,5,0,RegularSeason,WildCard
1988,2282,0,0,False,"0° F, Wind 0 mph",8,9,11,0,0,0,0,0,0,0,0,0,0,0,0,False,61,18,79,0,0,0,0,0,0,0,0,0,0,0,0,325,240,233,31,21,85,30,81,13,8,24,5,4,35,3,19,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2283,0,0,False,"0° F, Wind 0 mph",20,2,11,0,0,0,0,0,0,0,0,0,0,0,0,False,61,31,92,0,0,0,0,0,0,0,0,0,0,0,0,60,117,204,45,27,30,16,9,1,1,42,30,1,4,6,37,1,1,2,0,0,0,7,0,64,0,RegularSeason,WildCard
1988,2284,0,0,False,"0° F, Wind 0 mph",7,1,11,0,0,0,0,0,0,0,0,0,0,0,0,False,30,45,75,0,0,0,0,0,0,0,0,0,0,0,0,180,133,47,8,5,83,22,189,26,15,34,19,1,5,4,35,1,0,0,0,0,0,1,5,10,26,RegularSeason,WildCard
1988,2285,0,0,False,"0° F, Wind 0 mph",4,5,11,0,0,0,0,0,0,0,0,0,0,0,0,False,16,64,80,0,0,0,0,0,0,0,0,0,0,0,0,126,433,0,0,0,36,16,228,29,20,170,35,6,45,1,1,1,0,0,0,0,1,0,3,0,18,RegularSeason,WildCard
1988,2286,0,0,False,"0° F, Wind 0 mph",14,11,11,0,0,0,0,0,0,0,0,0,0,0,0,False,16,52,68,0,0,0,0,0,0,0,0,0,0,0,0,192,182,87,10,4,30,6,102,21,14,89,31,2,21,5,65,1,1,0,1,1,0,0,2,0,13,RegularSeason,WildCard
1988,2287,0,0,False,"0° F, Wind 0 mph",16,10,11,0,0,0,0,0,0,0,0,0,0,0,0,False,15,18,33,0,0,0,0,0,0,0,0,0,0,0,0,167,251,2,2,1,68,13,0,0,0,107,18,6,50,0,0,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2288,0,0,False,"0° F, Wind 0 mph",3,13,11,0,0,0,0,0,0,0,0,0,0,0,0,False,71,35,106,0,0,0,0,0,0,0,0,0,0,0,0,319,191,276,37,25,119,34,140,26,15,40,9,7,50,4,40,0,0,0,2,1,0,2,1,20,5,RegularSeason,WildCard
1988,2289,0,0,False,"0° F, Wind 0 mph",17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,False,61,52,113,0,0,0,0,0,0,0,0,0,0,0,0,256,293,269,36,22,45,25,203,23,18,124,29,8,42,4,40,3,0,0,1,1,0,6,2,38,12,RegularSeason,WildCard
1988,2290,0,0,False,"0° F, Wind 0 mph",2,8,12,0,0,0,0,0,0,0,0,0,0,0,0,False,31,61,92,0,0,0,0,0,0,0,0,0,0,0,0,117,325,9,1,1,42,30,233,31,21,85,30,6,37,4,35,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2291,0,0,False,"0° F, Wind 0 mph",18,20,12,0,0,0,0,0,0,0,0,0,0,0,0,False,59,61,120,0,0,0,0,0,0,0,0,0,0,0,0,228,60,121,27,21,134,32,204,45,27,30,16,5,33,1,4,2,0,0,1,1,2,1,7,10,64,RegularSeason,WildCard
1988,2292,0,0,False,"0° F, Wind 0 mph",4,19,12,0,0,0,0,0,0,0,0,0,0,0,0,False,16,67,83,0,0,0,0,0,0,0,0,0,0,0,0,126,342,0,0,0,36,16,208,30,17,163,37,6,45,6,49,1,0,0,0,0,0,0,1,0,8,RegularSeason,WildCard
1988,2293,0,0,False,"0° F, Wind 0 mph",5,1,12,0,0,0,0,0,0,0,0,0,0,0,0,False,64,45,109,0,0,0,0,0,0,0,0,0,0,0,0,433,133,228,29,20,170,35,189,26,15,34,19,1,1,4,35,0,0,1,0,0,0,3,5,18,26,RegularSeason,WildCard
1988,2294,0,0,False,"0° F, Wind 0 mph",6,16,12,0,0,0,0,0,0,0,0,0,0,0,0,False,52,15,67,0,0,0,0,0,0,0,0,0,0,0,0,293,167,203,23,18,124,29,2,2,1,68,13,4,40,6,50,1,1,0,0,0,0,2,0,12,0,RegularSeason,WildCard
1988,2295,0,0,False,"72° F, Indoors",12,17,12,0,0,0,0,0,0,0,0,0,0,0,0,False,18,61,79,0,0,0,0,0,0,0,0,0,0,0,0,130,256,33,5,4,43,13,269,36,22,45,25,7,43,8,42,0,0,0,3,0,0,1,6,10,38,RegularSeason,WildCard
1988,2296,0,0,False,"0° F, Wind 0 mph",11,3,12,0,0,0,0,0,0,0,0,0,0,0,0,False,52,71,123,0,0,0,0,0,0,0,0,0,0,0,0,182,319,102,21,14,89,31,276,37,25,119,34,5,65,7,50,1,1,0,0,0,0,2,2,13,20,RegularSeason,WildCard
1988,2297,0,0,False,"72° F, Indoors",13,15,12,0,0,0,0,0,0,0,0,0,0,0,0,False,35,40,75,0,0,0,0,0,0,0,0,0,0,0,0,191,284,140,26,15,40,9,331,40,27,0,0,4,40,8,70,2,1,0,0,0,1,1,1,5,6,RegularSeason,WildCard
1988,2298,0,0,False,"0° F, Wind 0 mph",2,4,13,0,0,0,0,0,0,0,0,0,0,0,0,False,31,16,47,0,0,0,0,0,0,0,0,0,0,0,0,117,126,9,1,1,42,30,0,0,0,36,16,6,37,6,45,0,0,0,1,0,0,0,0,0,0,RegularSeason,WildCard
1988,2299,0,0,False,"0° F, Wind 0 mph",8,14,13,0,0,0,0,0,0,0,0,0,0,0,0,False,61,16,77,0,0,0,0,0,0,0,0,0,0,0,0,325,192,233,31,21,85,30,87,10,4,30,6,4,35,2,21,0,0,0,1,1,0,0,0,0,0,RegularSeason,WildCard
1988,2300,0,0,False,"0° F, Wind 0 mph",5,20,13,0,0,0,0,0,0,0,0,0,0,0,0,False,64,61,125,0,0,0,0,0,0,0,0,0,0,0,0,433,60,228,29,20,170,35,204,45,27,30,16,1,1,1,4,0,0,1,1,1,2,3,7,18,64,RegularSeason,WildCard
1988,2301,0,0,False,"0° F, Wind 0 mph",1,9,13,0,0,0,0,0,0,0,0,0,0,0,0,False,45,18,63,0,0,0,0,0,0,0,0,0,0,0,0,133,240,189,26,15,34,19,81,13,8,24,5,4,35,3,19,0,0,0,0,0,0,5,0,26,0,RegularSeason,WildCard
1988,2302,0,0,False,"0° F, Wind 0 mph",17,10,13,0,0,0,0,0,0,0,0,0,0,0,0,False,61,18,79,0,0,0,0,0,0,0,0,0,0,0,0,256,251,269,36,22,45,25,0,0,0,107,18,8,42,0,0,3,0,0,0,0,0,6,0,38,0,RegularSeason,WildCard
1988,2303,0,0,False,"0° F, Wind 0 mph",6,18,13,0,0,0,0,0,0,0,0,0,0,0,0,False,52,59,111,0,0,0,0,0,0,0,0,0,0,0,0,293,228,203,23,18,124,29,121,27,21,134,32,4,40,5,33,1,1,0,2,0,0,2,1,12,10,RegularSeason,WildCard
1988,2304,0,0,False,"72° F, Indoors",12,7,13,0,0,0,0,0,0,0,0,0,0,0,0,False,18,30,48,0,0,0,0,0,0,0,0,0,0,0,0,130,180,33,5,4,43,13,47,8,5,83,22,7,43,1,5,0,0,0,1,0,0,1,1,10,10,RegularSeason,WildCard
1988,2305,0,0,False,"0° F, Wind 0 mph",15,19,13,0,0,0,0,0,0,0,0,0,0,0,0,False,40,67,107,0,0,0,0,0,0,0,0,0,0,0,0,284,342,331,40,27,0,0,208,30,17,163,37,8,70,6,49,0,0,1,0,0,0,1,1,6,8,RegularSeason,WildCard
1988,2306,0,0,False,"0° F, Wind 0 mph",2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,False,31,45,76,0,0,0,0,0,0,0,0,0,0,0,0,117,133,9,1,1,42,30,189,26,15,34,19,6,37,4,35,0,0,0,0,0,0,0,5,0,26,RegularSeason,WildCard
1988,2307,0,0,False,"0° F, Wind 0 mph",20,18,14,0,0,0,0,0,0,0,0,0,0,0,0,False,61,59,120,0,0,0,0,0,0,0,0,0,0,0,0,60,228,204,45,27,30,16,121,27,21,134,32,1,4,5,33,1,1,2,2,0,0,7,1,64,10,RegularSeason,WildCard
1988,2308,0,0,False,"0° F, Wind 0 mph",7,9,14,0,0,0,0,0,0,0,0,0,0,0,0,False,30,18,48,0,0,0,0,0,0,0,0,0,0,0,0,180,240,47,8,5,83,22,81,13,8,24,5,1,5,3,19,1,0,0,0,0,0,1,0,10,0,RegularSeason,WildCard
1988,2309,0,0,False,"0° F, Wind 0 mph",4,8,14,0,0,0,0,0,0,0,0,0,0,0,0,False,16,61,77,0,0,0,0,0,0,0,0,0,0,0,0,126,325,0,0,0,36,16,233,31,21,85,30,6,45,4,35,1,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2310,0,0,False,"72° F, Indoors",19,5,14,0,0,0,0,0,0,0,0,0,0,0,0,False,67,64,131,0,0,0,0,0,0,0,0,0,0,0,0,342,433,208,30,17,163,37,228,29,20,170,35,6,49,1,1,0,0,0,0,0,1,1,3,8,18,RegularSeason,WildCard
1988,2311,0,0,False,"0° F, Wind 0 mph",14,6,14,0,0,0,0,0,0,0,0,0,0,0,0,False,16,52,68,0,0,0,0,0,0,0,0,0,0,0,0,192,293,87,10,4,30,6,203,23,18,124,29,2,21,4,40,1,1,0,1,1,0,0,2,0,12,RegularSeason,WildCard
1988,2312,0,0,False,"72° F, Indoors",10,16,14,0,0,0,0,0,0,0,0,0,0,0,0,False,18,15,33,0,0,0,0,0,0,0,0,0,0,0,0,251,167,0,0,0,107,18,2,2,1,68,13,0,0,6,50,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2313,0,0,False,"0° F, Wind 0 mph",17,13,14,0,0,0,0,0,0,0,0,0,0,0,0,False,61,35,96,0,0,0,0,0,0,0,0,0,0,0,0,256,191,269,36,22,45,25,140,26,15,40,9,8,42,4,40,3,0,0,2,1,0,6,1,38,5,RegularSeason,WildCard
1988,2314,0,0,False,"0° F, Wind 0 mph",15,3,14,0,0,0,0,0,0,0,0,0,0,0,0,False,40,71,111,0,0,0,0,0,0,0,0,0,0,0,0,284,319,331,40,27,0,0,276,37,25,119,34,8,70,7,50,0,0,1,0,0,0,1,2,6,20,RegularSeason,WildCard
1988,2315,0,0,False,"0° F, Wind 0 mph",11,12,14,0,0,0,0,0,0,0,0,0,0,0,0,False,52,18,70,0,0,0,0,0,0,0,0,0,0,0,0,182,130,102,21,14,89,31,33,5,4,43,13,5,65,7,43,1,1,0,0,0,0,2,1,13,10,RegularSeason,WildCard
1988,2316,0,0,False,"0° F, Wind 0 mph",9,4,15,0,0,0,0,0,0,0,0,0,0,0,0,False,18,16,34,0,0,0,0,0,0,0,0,0,0,0,0,240,126,81,13,8,24,5,0,0,0,36,16,3,19,6,45,0,0,0,1,0,0,0,0,0,0,RegularSeason,WildCard
1988,2317,0,0,False,"0° F, Wind 0 mph",18,8,15,0,0,0,0,0,0,0,0,0,0,0,0,False,59,61,120,0,0,0,0,0,0,0,0,0,0,0,0,228,325,121,27,21,134,32,233,31,21,85,30,5,33,4,35,2,0,0,0,0,0,1,0,10,0,RegularSeason,WildCard
1988,2318,0,0,False,"0° F, Wind 0 mph",7,2,15,0,0,0,0,0,0,0,0,0,0,0,0,False,30,31,61,0,0,0,0,0,0,0,0,0,0,0,0,180,117,47,8,5,83,22,9,1,1,42,30,1,5,6,37,1,0,0,0,0,0,1,0,10,0,RegularSeason,WildCard
1988,2319,0,0,False,"0° F, Wind 0 mph",5,15,15,0,0,0,0,0,0,0,0,0,0,0,0,False,64,40,104,0,0,0,0,0,0,0,0,0,0,0,0,433,284,228,29,20,170,35,331,40,27,0,0,1,1,8,70,0,0,1,0,0,1,3,1,18,6,RegularSeason,WildCard
1988,2320,0,0,False,"72° F, Indoors",19,1,15,0,0,0,0,0,0,0,0,0,0,0,0,False,67,45,112,0,0,0,0,0,0,0,0,0,0,0,0,342,133,208,30,17,163,37,189,26,15,34,19,6,49,4,35,0,0,0,0,0,0,1,5,8,26,RegularSeason,WildCard
1988,2321,0,0,False,"0° F, Wind 0 mph",14,10,15,0,0,0,0,0,0,0,0,0,0,0,0,False,16,18,34,0,0,0,0,0,0,0,0,0,0,0,0,192,251,87,10,4,30,6,0,0,0,107,18,2,21,0,0,1,1,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2322,0,0,False,"0° F, Wind 0 mph",6,17,15,0,0,0,0,0,0,0,0,0,0,0,0,False,52,61,113,0,0,0,0,0,0,0,0,0,0,0,0,293,256,203,23,18,124,29,269,36,22,45,25,4,40,8,42,1,1,0,3,0,0,2,6,12,38,RegularSeason,WildCard
1988,2323,0,0,False,"0° F, Wind 0 mph",16,20,15,0,0,0,0,0,0,0,0,0,0,0,0,False,15,61,76,0,0,0,0,0,0,0,0,0,0,0,0,167,60,2,2,1,68,13,204,45,27,30,16,6,50,1,4,0,0,0,1,1,2,0,7,0,64,RegularSeason,WildCard
1988,2324,0,0,False,"72° F, Indoors",12,3,15,0,0,0,0,0,0,0,0,0,0,0,0,False,18,71,89,0,0,0,0,0,0,0,0,0,0,0,0,130,319,33,5,4,43,13,276,37,25,119,34,7,43,7,50,0,0,0,0,0,0,1,2,10,20,RegularSeason,WildCard
1988,2325,0,0,False,"72° F, Indoors",13,11,15,0,0,0,0,0,0,0,0,0,0,0,0,False,35,52,87,0,0,0,0,0,0,0,0,0,0,0,0,191,182,140,26,15,40,9,102,21,14,89,31,4,40,5,65,2,1,0,1,1,0,1,2,5,13,RegularSeason,WildCard
1988,2326,0,0,False,"0° F, Wind 0 mph",8,20,16,0,0,0,0,0,0,0,0,0,0,0,0,False,61,61,122,0,0,0,0,0,0,0,0,0,0,0,0,325,60,233,31,21,85,30,204,45,27,30,16,4,35,1,4,0,0,0,1,1,2,0,7,0,64,RegularSeason,WildCard
1988,2327,0,0,False,"0° F, Wind 0 mph",9,18,16,0,0,0,0,0,0,0,0,0,0,0,0,False,18,59,77,0,0,0,0,0,0,0,0,0,0,0,0,240,228,81,13,8,24,5,121,27,21,134,32,3,19,5,33,0,0,0,2,0,0,0,1,0,10,RegularSeason,WildCard
1988,2328,0,0,False,"0° F, Wind 0 mph",1,5,16,0,0,0,0,0,0,0,0,0,0,0,0,False,45,64,109,0,0,0,0,0,0,0,0,0,0,0,0,133,433,189,26,15,34,19,228,29,20,170,35,4,35,1,1,0,0,0,0,0,1,5,3,26,18,RegularSeason,WildCard
1988,2329,0,0,False,"72° F, Indoors",10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,False,18,52,70,0,0,0,0,0,0,0,0,0,0,0,0,251,293,0,0,0,107,18,203,23,18,124,29,0,0,4,40,0,0,0,1,1,0,0,2,0,12,RegularSeason,WildCard
1988,2330,0,0,False,"0° F, Wind 0 mph",17,2,16,0,0,0,0,0,0,0,0,0,0,0,0,False,61,31,92,0,0,0,0,0,0,0,0,0,0,0,0,256,117,269,36,22,45,25,9,1,1,42,30,8,42,6,37,3,0,0,0,0,0,6,0,38,0,RegularSeason,WildCard
1988,2331,0,0,False,"0° F, Wind 0 mph",16,14,16,0,0,0,0,0,0,0,0,0,0,0,0,False,15,16,31,0,0,0,0,0,0,0,0,0,0,0,0,167,192,2,2,1,68,13,87,10,4,30,6,6,50,2,21,0,0,0,1,1,0,0,0,0,0,RegularSeason,WildCard
1988,2332,0,0,False,"0° F, Wind 0 mph",15,13,16,0,0,0,0,0,0,0,0,0,0,0,0,False,40,35,75,0,0,0,0,0,0,0,0,0,0,0,0,284,191,331,40,27,0,0,140,26,15,40,9,8,70,4,40,0,0,1,2,1,0,1,1,6,5,RegularSeason,WildCard
1988,2333,0,0,False,"0° F, Wind 0 mph",3,7,16,0,0,0,0,0,0,0,0,0,0,0,0,False,71,30,101,0,0,0,0,0,0,0,0,0,0,0,0,319,180,276,37,25,119,34,47,8,5,83,22,7,50,1,5,0,0,0,1,0,0,2,1,20,10,RegularSeason,WildCard
1988,2334,0,0,False,"0° F, Wind 0 mph",11,19,16,0,0,0,0,0,0,0,0,0,0,0,0,False,52,67,119,0,0,0,0,0,0,0,0,0,0,0,0,182,342,102,21,14,89,31,208,30,17,163,37,5,65,6,49,1,1,0,0,0,0,2,1,13,8,RegularSeason,WildCard
1988,2335,0,0,False,"0° F, Wind 0 mph",4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,False,16,18,34,0,0,0,0,0,0,0,0,0,0,0,0,126,130,0,0,0,36,16,33,5,4,43,13,6,45,7,43,1,0,0,0,0,0,0,1,0,10,RegularSeason,WildCard
1988,2336,0,0,False,"0° F, Wind 0 mph",2,9,17,0,0,0,0,0,0,0,0,0,0,0,0,False,31,18,49,0,0,0,0,0,0,0,0,0,0,0,0,117,240,9,1,1,42,30,81,13,8,24,5,6,37,3,19,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1988,2337,0,0,False,"0° F, Wind 0 mph",20,1,17,0,0,0,0,0,0,0,0,0,0,0,0,False,61,45,106,0,0,0,0,0,0,0,0,0,0,0,0,60,133,204,45,27,30,16,189,26,15,34,19,1,4,4,35,1,1,2,0,0,0,7,5,64,26,RegularSeason,WildCard
1988,2338,0,0,False,"0° F, Wind 0 mph",18,16,17,0,0,0,0,0,0,0,0,0,0,0,0,False,59,15,74,0,0,0,0,0,0,0,0,0,0,0,0,228,167,121,27,21,134,32,2,2,1,68,13,5,33,6,50,2,0,0,0,0,0,1,0,10,0,RegularSeason,WildCard
1988,2339,0,0,False,"0° F, Wind 0 mph",7,4,17,0,0,0,0,0,0,0,0,0,0,0,0,False,30,16,46,0,0,0,0,0,0,0,0,0,0,0,0,180,126,47,8,5,83,22,0,0,0,36,16,1,5,6,45,1,0,0,1,0,0,1,0,10,0,RegularSeason,WildCard
