Season,GameID,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,PlayoffGameType
1987,1655,0,0,False,"0° F, Wind 0 mph",4,14,6,0,0,0,0,0,0,0,0,0,0,0,0,False,58,73,131,0,0,0,0,0,0,0,0,0,0,0,0,349,280,268,27,22,81,31,204,43,27,76,30,5,50,9,79,2,1,0,1,0,1,6,1,43,12,RegularSeason,WildCard
1987,1656,0,0,False,"0° F, Wind 0 mph",16,17,6,0,0,0,0,0,0,0,0,0,0,0,0,False,61,62,123,0,0,0,0,0,0,0,0,0,0,0,0,301,296,179,27,16,122,34,171,29,18,125,33,3,21,10,80,0,0,0,1,0,0,1,3,5,26,RegularSeason,WildCard
1987,1657,0,0,False,"72° F, Indoors",10,18,6,0,0,0,0,0,0,0,0,0,0,0,0,False,54,62,116,0,0,0,0,0,0,0,0,0,0,0,0,328,306,175,18,12,153,36,180,26,14,126,36,13,113,8,75,0,0,0,1,1,0,0,0,0,0,RegularSeason,WildCard
1987,1658,0,0,False,"72° F, Indoors",12,3,6,0,0,0,0,0,0,0,0,0,0,0,0,False,63,45,108,0,0,0,0,0,0,0,0,0,0,0,0,351,194,218,28,20,133,35,140,25,13,54,20,2,27,5,43,1,1,0,1,0,0,1,1,11,6,RegularSeason,WildCard
1987,1659,0,0,False,"72° F, Indoors",13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,False,51,52,103,0,0,0,0,0,0,0,0,0,0,0,0,201,389,127,14,10,74,37,281,28,15,108,24,4,41,11,89,2,0,0,0,0,0,1,2,10,15,RegularSeason,WildCard
1987,1660,0,0,False,"0° F, Wind 0 mph",11,15,6,0,0,0,0,0,0,0,0,0,0,0,0,False,56,49,105,0,0,0,0,0,0,0,0,0,0,0,0,306,464,156,26,14,150,30,288,29,21,176,20,12,95,5,57,0,0,1,0,0,1,1,4,8,22,RegularSeason,WildCard
1987,1661,0,0,False,"0° F, Wind 0 mph",7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,False,66,61,127,0,0,0,0,0,0,0,0,0,0,0,0,406,309,247,35,29,159,31,250,39,25,59,22,1,10,4,53,1,0,0,0,0,1,2,1,18,7,RegularSeason,WildCard
1987,1662,0,0,False,"0° F, Wind 0 mph",20,7,7,0,0,0,0,0,0,0,0,0,0,0,0,False,51,66,117,0,0,0,0,0,0,0,0,0,0,0,0,324,406,201,33,21,123,18,247,35,29,159,31,8,46,1,10,2,1,1,1,0,0,4,2,24,18,RegularSeason,WildCard
1987,1663,0,0,False,"0° F, Wind 0 mph",18,9,7,0,0,0,0,0,0,0,0,0,0,0,0,False,62,62,124,0,0,0,0,0,0,0,0,0,0,0,0,306,378,180,26,14,126,36,307,27,19,71,35,8,75,2,10,1,1,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1987,1664,0,0,False,"0° F, Wind 0 mph",1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,False,61,65,126,0,0,0,0,0,0,0,0,0,0,0,0,309,444,250,39,25,59,22,368,39,27,76,26,4,53,4,32,0,0,1,4,2,1,1,3,7,22,RegularSeason,WildCard
1987,1665,0,0,False,"0° F, Wind 0 mph",5,8,7,0,0,0,0,0,0,0,0,0,0,0,0,False,59,62,121,0,0,0,0,0,0,0,0,0,0,0,0,227,445,182,29,18,68,30,364,37,29,81,25,11,93,13,130,1,0,0,0,0,0,2,1,17,10,RegularSeason,WildCard
1987,1666,0,0,False,"72° F, Indoors",19,4,7,0,0,0,0,0,0,0,0,0,0,0,0,False,50,58,108,0,0,0,0,0,0,0,0,0,0,0,0,345,349,268,23,14,77,27,268,27,22,81,31,3,35,5,50,0,0,0,2,1,0,8,6,62,43,RegularSeason,WildCard
1987,1667,0,0,False,"0° F, Wind 0 mph",14,3,7,0,0,0,0,0,0,0,0,0,0,0,0,False,73,45,118,0,0,0,0,0,0,0,0,0,0,0,0,280,194,204,43,27,76,30,140,25,13,54,20,9,79,5,43,1,0,1,1,0,0,1,1,12,6,RegularSeason,WildCard
1987,1668,0,0,False,"72° F, Indoors",10,12,7,0,0,0,0,0,0,0,0,0,0,0,0,False,54,63,117,0,0,0,0,0,0,0,0,0,0,0,0,328,351,175,18,12,153,36,218,28,20,133,35,13,113,2,27,0,0,0,1,1,0,0,1,0,11,RegularSeason,WildCard
1987,1669,0,0,False,"0° F, Wind 0 mph",17,6,7,0,0,0,0,0,0,0,0,0,0,0,0,False,62,52,114,0,0,0,0,0,0,0,0,0,0,0,0,296,389,171,29,18,125,33,281,28,15,108,24,10,80,11,89,1,0,0,0,0,0,3,2,26,15,RegularSeason,WildCard
1987,1670,0,0,False,"0° F, Wind 0 mph",15,16,7,0,0,0,0,0,0,0,0,0,0,0,0,False,49,61,110,0,0,0,0,0,0,0,0,0,0,0,0,464,301,288,29,21,176,20,179,27,16,122,34,5,57,3,21,0,0,1,0,0,0,4,1,22,5,RegularSeason,WildCard
1987,1671,0,0,False,"0° F, Wind 0 mph",11,13,7,0,0,0,0,0,0,0,0,0,0,0,0,False,56,51,107,0,0,0,0,0,0,0,0,0,0,0,0,306,201,156,26,14,150,30,127,14,10,74,37,12,95,4,41,0,0,1,2,0,0,1,1,8,10,RegularSeason,WildCard
1987,1672,0,0,False,"0° F, Wind 0 mph",2,18,8,0,0,0,0,0,0,0,0,0,0,0,0,False,65,62,127,0,0,0,0,0,0,0,0,0,0,0,0,444,306,368,39,27,76,26,180,26,14,126,36,4,32,8,75,4,2,1,1,1,0,3,0,22,0,RegularSeason,WildCard
1987,1673,0,0,False,"0° F, Wind 0 mph",8,9,8,0,0,0,0,0,0,0,0,0,0,0,0,False,62,62,124,0,0,0,0,0,0,0,0,0,0,0,0,445,378,364,37,29,81,25,307,27,19,71,35,13,130,2,10,0,0,0,0,0,0,1,0,10,0,RegularSeason,WildCard
1987,1674,0,0,False,"0° F, Wind 0 mph",4,7,8,0,0,0,0,0,0,0,0,0,0,0,0,False,58,66,124,0,0,0,0,0,0,0,0,0,0,0,0,349,406,268,27,22,81,31,247,35,29,159,31,5,50,1,10,2,1,0,1,0,0,6,2,43,18,RegularSeason,WildCard
1987,1675,0,0,False,"0° F, Wind 0 mph",5,19,8,0,0,0,0,0,0,0,0,0,0,0,0,False,59,50,109,0,0,0,0,0,0,0,0,0,0,0,0,227,345,182,29,18,68,30,268,23,14,77,27,11,93,3,35,1,0,0,0,0,0,2,8,17,62,RegularSeason,WildCard
1987,1676,0,0,False,"0° F, Wind 0 mph",16,12,8,0,0,0,0,0,0,0,0,0,0,0,0,False,61,63,124,0,0,0,0,0,0,0,0,0,0,0,0,301,351,179,27,16,122,34,218,28,20,133,35,3,21,2,27,0,0,0,1,1,0,1,1,5,11,RegularSeason,WildCard
1987,1677,0,0,False,"0° F, Wind 0 mph",17,20,8,0,0,0,0,0,0,0,0,0,0,0,0,False,62,51,113,0,0,0,0,0,0,0,0,0,0,0,0,296,324,171,29,18,125,33,201,33,21,123,18,10,80,8,46,1,0,0,2,1,1,3,4,26,24,RegularSeason,WildCard
1987,1678,0,0,False,"0° F, Wind 0 mph",6,14,8,0,0,0,0,0,0,0,0,0,0,0,0,False,52,73,125,0,0,0,0,0,0,0,0,0,0,0,0,389,280,281,28,15,108,24,204,43,27,76,30,11,89,9,79,0,0,0,1,0,1,2,1,15,12,RegularSeason,WildCard
1987,1679,0,0,False,"0° F, Wind 0 mph",3,10,8,0,0,0,0,0,0,0,0,0,0,0,0,False,45,54,99,0,0,0,0,0,0,0,0,0,0,0,0,194,328,140,25,13,54,20,175,18,12,153,36,5,43,13,113,1,0,0,0,0,0,1,0,6,0,RegularSeason,WildCard
1987,1680,0,0,False,"72° F, Indoors",13,1,8,0,0,0,0,0,0,0,0,0,0,0,0,False,51,61,112,0,0,0,0,0,0,0,0,0,0,0,0,201,309,127,14,10,74,37,250,39,25,59,22,4,41,4,53,2,0,0,0,0,1,1,1,10,7,RegularSeason,WildCard
1987,1681,0,0,False,"0° F, Wind 0 mph",15,11,8,0,0,0,0,0,0,0,0,0,0,0,0,False,49,56,105,0,0,0,0,0,0,0,0,0,0,0,0,464,306,288,29,21,176,20,156,26,14,150,30,5,57,12,95,0,0,1,0,0,1,4,1,22,8,RegularSeason,WildCard
1987,1682,0,0,False,"0° F, Wind 0 mph",2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,False,65,52,117,0,0,0,0,0,0,0,0,0,0,0,0,444,389,368,39,27,76,26,281,28,15,108,24,4,32,11,89,4,2,1,0,0,0,3,2,22,15,RegularSeason,WildCard
1987,1683,0,0,False,"0° F, Wind 0 mph",18,8,9,0,0,0,0,0,0,0,0,0,0,0,0,False,62,62,124,0,0,0,0,0,0,0,0,0,0,0,0,306,445,180,26,14,126,36,364,37,29,81,25,8,75,13,130,1,1,0,0,0,0,0,1,0,10,RegularSeason,WildCard
1987,1684,0,0,False,"0° F, Wind 0 mph",9,20,9,0,0,0,0,0,0,0,0,0,0,0,0,False,62,51,113,0,0,0,0,0,0,0,0,0,0,0,0,378,324,307,27,19,71,35,201,33,21,123,18,2,10,8,46,0,0,0,2,1,1,0,4,0,24,RegularSeason,WildCard
1987,1685,0,0,False,"0° F, Wind 0 mph",1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,False,61,58,119,0,0,0,0,0,0,0,0,0,0,0,0,309,349,250,39,25,59,22,268,27,22,81,31,4,53,5,50,0,0,1,2,1,0,1,6,7,43,RegularSeason,WildCard
1987,1686,0,0,False,"0° F, Wind 0 mph",7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,False,66,59,125,0,0,0,0,0,0,0,0,0,0,0,0,406,227,247,35,29,159,31,182,29,18,68,30,1,10,11,93,1,0,0,1,0,0,2,2,18,17,RegularSeason,WildCard
1987,1687,0,0,False,"72° F, Indoors",19,15,9,0,0,0,0,0,0,0,0,0,0,0,0,False,50,49,99,0,0,0,0,0,0,0,0,0,0,0,0,345,464,268,23,14,77,27,288,29,21,176,20,3,35,5,57,0,0,0,0,0,1,8,4,62,22,RegularSeason,WildCard
1987,1688,0,0,False,"72° F, Indoors",10,16,9,0,0,0,0,0,0,0,0,0,0,0,0,False,54,61,115,0,0,0,0,0,0,0,0,0,0,0,0,328,301,175,18,12,153,36,179,27,16,122,34,13,113,3,21,0,0,0,0,0,0,0,1,0,5,RegularSeason,WildCard
1987,1689,0,0,False,"0° F, Wind 0 mph",17,14,9,0,0,0,0,0,0,0,0,0,0,0,0,False,62,73,135,0,0,0,0,0,0,0,0,0,0,0,0,296,280,171,29,18,125,33,204,43,27,76,30,10,80,9,79,1,0,0,1,0,1,3,1,26,12,RegularSeason,WildCard
1987,1690,0,0,False,"72° F, Indoors",12,11,9,0,0,0,0,0,0,0,0,0,0,0,0,False,63,56,119,0,0,0,0,0,0,0,0,0,0,0,0,351,306,218,28,20,133,35,156,26,14,150,30,2,27,12,95,1,1,0,0,0,1,1,1,11,8,RegularSeason,WildCard
1987,1691,0,0,False,"0° F, Wind 0 mph",3,13,9,0,0,0,0,0,0,0,0,0,0,0,0,False,45,51,96,0,0,0,0,0,0,0,0,0,0,0,0,194,201,140,25,13,54,20,127,14,10,74,37,5,43,4,41,1,0,0,2,0,0,1,1,6,10,RegularSeason,WildCard
1987,1692,0,0,False,"0° F, Wind 0 mph",20,1,10,0,0,0,0,0,0,0,0,0,0,0,0,False,51,61,112,0,0,0,0,0,0,0,0,0,0,0,0,324,309,201,33,21,123,18,250,39,25,59,22,8,46,4,53,2,1,1,0,0,1,4,1,24,7,RegularSeason,WildCard
1987,1693,0,0,False,"0° F, Wind 0 mph",2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,False,65,63,128,0,0,0,0,0,0,0,0,0,0,0,0,444,351,368,39,27,76,26,218,28,20,133,35,4,32,2,27,4,2,1,1,1,0,3,1,22,11,RegularSeason,WildCard
1987,1694,0,0,False,"0° F, Wind 0 mph",18,17,10,0,0,0,0,0,0,0,0,0,0,0,0,False,62,62,124,0,0,0,0,0,0,0,0,0,0,0,0,306,296,180,26,14,126,36,171,29,18,125,33,8,75,10,80,1,1,0,1,0,0,0,3,0,26,RegularSeason,WildCard
1987,1695,0,0,False,"0° F, Wind 0 mph",8,7,10,0,0,0,0,0,0,0,0,0,0,0,0,False,62,66,128,0,0,0,0,0,0,0,0,0,0,0,0,445,406,364,37,29,81,25,247,35,29,159,31,13,130,1,10,0,0,0,1,0,0,1,2,10,18,RegularSeason,WildCard
1987,1696,0,0,False,"0° F, Wind 0 mph",5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,False,59,54,113,0,0,0,0,0,0,0,0,0,0,0,0,227,328,182,29,18,68,30,175,18,12,153,36,11,93,13,113,1,0,0,0,0,0,2,0,17,0,RegularSeason,WildCard
1987,1697,0,0,False,"0° F, Wind 0 mph",14,9,10,0,0,0,0,0,0,0,0,0,0,0,0,False,73,62,135,0,0,0,0,0,0,0,0,0,0,0,0,280,378,204,43,27,76,30,307,27,19,71,35,9,79,2,10,1,0,1,0,0,0,1,0,12,0,RegularSeason,WildCard
1987,1698,0,0,False,"0° F, Wind 0 mph",6,15,10,0,0,0,0,0,0,0,0,0,0,0,0,False,52,49,101,0,0,0,0,0,0,0,0,0,0,0,0,389,464,281,28,15,108,24,288,29,21,176,20,11,89,5,57,0,0,0,0,0,1,2,4,15,22,RegularSeason,WildCard
1987,1699,0,0,False,"0° F, Wind 0 mph",3,16,10,0,0,0,0,0,0,0,0,0,0,0,0,False,45,61,106,0,0,0,0,0,0,0,0,0,0,0,0,194,301,140,25,13,54,20,179,27,16,122,34,5,43,3,21,1,0,0,0,0,0,1,1,6,5,RegularSeason,WildCard
1987,1700,0,0,False,"0° F, Wind 0 mph",11,4,10,0,0,0,0,0,0,0,0,0,0,0,0,False,56,58,114,0,0,0,0,0,0,0,0,0,0,0,0,306,349,156,26,14,150,30,268,27,22,81,31,12,95,5,50,0,0,1,2,1,0,1,6,8,43,RegularSeason,WildCard
1987,1701,0,0,False,"72° F, Indoors",13,19,10,0,0,0,0,0,0,0,0,0,0,0,0,False,51,50,101,0,0,0,0,0,0,0,0,0,0,0,0,201,345,127,14,10,74,37,268,23,14,77,27,4,41,3,35,2,0,0,0,0,0,1,8,10,62,RegularSeason,WildCard
1987,1702,0,0,False,"0° F, Wind 0 mph",20,2,11,0,0,0,0,0,0,0,0,0,0,0,0,False,51,65,116,0,0,0,0,0,0,0,0,0,0,0,0,324,444,201,33,21,123,18,368,39,27,76,26,8,46,4,32,2,1,1,4,2,1,4,3,24,22,RegularSeason,WildCard
1987,1703,0,0,False,"0° F, Wind 0 mph",8,4,11,0,0,0,0,0,0,0,0,0,0,0,0,False,62,58,120,0,0,0,0,0,0,0,0,0,0,0,0,445,349,364,37,29,81,25,268,27,22,81,31,13,130,5,50,0,0,0,2,1,0,1,6,10,43,RegularSeason,WildCard
1987,1704,0,0,False,"0° F, Wind 0 mph",1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,False,61,62,123,0,0,0,0,0,0,0,0,0,0,0,0,309,378,250,39,25,59,22,307,27,19,71,35,4,53,2,10,0,0,1,0,0,0,1,0,7,0,RegularSeason,WildCard
1987,1705,0,0,False,"0° F, Wind 0 mph",7,18,11,0,0,0,0,0,0,0,0,0,0,0,0,False,66,62,128,0,0,0,0,0,0,0,0,0,0,0,0,406,306,247,35,29,159,31,180,26,14,126,36,1,10,8,75,1,0,0,1,1,0,2,0,18,0,RegularSeason,WildCard
1987,1706,0,0,False,"72° F, Indoors",19,5,11,0,0,0,0,0,0,0,0,0,0,0,0,False,50,59,109,0,0,0,0,0,0,0,0,0,0,0,0,345,227,268,23,14,77,27,182,29,18,68,30,3,35,11,93,0,0,0,1,0,0,8,2,62,17,RegularSeason,WildCard
1987,1707,0,0,False,"0° F, Wind 0 mph",16,14,11,0,0,0,0,0,0,0,0,0,0,0,0,False,61,73,134,0,0,0,0,0,0,0,0,0,0,0,0,301,280,179,27,16,122,34,204,43,27,76,30,3,21,9,79,0,0,0,1,0,1,1,1,5,12,RegularSeason,WildCard
1987,1708,0,0,False,"0° F, Wind 0 mph",6,17,11,0,0,0,0,0,0,0,0,0,0,0,0,False,52,62,114,0,0,0,0,0,0,0,0,0,0,0,0,389,296,281,28,15,108,24,171,29,18,125,33,11,89,10,80,0,0,0,1,0,0,2,3,15,26,RegularSeason,WildCard
1987,1709,0,0,False,"0° F, Wind 0 mph",3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,False,45,63,108,0,0,0,0,0,0,0,0,0,0,0,0,194,351,140,25,13,54,20,218,28,20,133,35,5,43,2,27,1,0,0,1,1,0,1,1,6,11,RegularSeason,WildCard
1987,1710,0,0,False,"0° F, Wind 0 mph",15,13,11,0,0,0,0,0,0,0,0,0,0,0,0,False,49,51,100,0,0,0,0,0,0,0,0,0,0,0,0,464,201,288,29,21,176,20,127,14,10,74,37,5,57,4,41,0,0,1,2,0,0,4,1,22,10,RegularSeason,WildCard
1987,1711,0,0,False,"0° F, Wind 0 mph",11,10,11,0,0,0,0,0,0,0,0,0,0,0,0,False,56,54,110,0,0,0,0,0,0,0,0,0,0,0,0,306,328,156,26,14,150,30,175,18,12,153,36,12,95,13,113,0,0,1,0,0,0,1,0,8,0,RegularSeason,WildCard
1987,1712,0,0,False,"0° F, Wind 0 mph",20,3,12,0,0,0,0,0,0,0,0,0,0,0,0,False,51,45,96,0,0,0,0,0,0,0,0,0,0,0,0,324,194,201,33,21,123,18,140,25,13,54,20,8,46,5,43,2,1,1,1,0,0,4,1,24,6,RegularSeason,WildCard
1987,1713,0,0,False,"0° F, Wind 0 mph",8,2,12,0,0,0,0,0,0,0,0,0,0,0,0,False,62,65,127,0,0,0,0,0,0,0,0,0,0,0,0,445,444,364,37,29,81,25,368,39,27,76,26,13,130,4,32,0,0,0,4,2,1,1,3,10,22,RegularSeason,WildCard
1987,1714,0,0,False,"0° F, Wind 0 mph",9,5,12,0,0,0,0,0,0,0,0,0,0,0,0,False,62,59,121,0,0,0,0,0,0,0,0,0,0,0,0,378,227,307,27,19,71,35,182,29,18,68,30,2,10,11,93,0,0,0,1,0,0,0,2,0,17,RegularSeason,WildCard
1987,1715,0,0,False,"0° F, Wind 0 mph",4,18,12,0,0,0,0,0,0,0,0,0,0,0,0,False,58,62,120,0,0,0,0,0,0,0,0,0,0,0,0,349,306,268,27,22,81,31,180,26,14,126,36,5,50,8,75,2,1,0,1,1,0,6,0,43,0,RegularSeason,WildCard
1987,1716,0,0,False,"0° F, Wind 0 mph",1,19,12,0,0,0,0,0,0,0,0,0,0,0,0,False,61,50,111,0,0,0,0,0,0,0,0,0,0,0,0,309,345,250,39,25,59,22,268,23,14,77,27,4,53,3,35,0,0,1,0,0,0,1,8,7,62,RegularSeason,WildCard
1987,1717,0,0,False,"0° F, Wind 0 mph",7,17,12,0,0,0,0,0,0,0,0,0,0,0,0,False,66,62,128,0,0,0,0,0,0,0,0,0,0,0,0,406,296,247,35,29,159,31,171,29,18,125,33,1,10,10,80,1,0,0,1,0,0,2,3,18,26,RegularSeason,WildCard
1987,1718,0,0,False,"0° F, Wind 0 mph",16,6,12,0,0,0,0,0,0,0,0,0,0,0,0,False,61,52,113,0,0,0,0,0,0,0,0,0,0,0,0,301,389,179,27,16,122,34,281,28,15,108,24,3,21,11,89,0,0,0,0,0,0,1,2,5,15,RegularSeason,WildCard
1987,1719,0,0,False,"0° F, Wind 0 mph",14,11,12,0,0,0,0,0,0,0,0,0,0,0,0,False,73,56,129,0,0,0,0,0,0,0,0,0,0,0,0,280,306,204,43,27,76,30,156,26,14,150,30,9,79,12,95,1,0,1,0,0,1,1,1,12,8,RegularSeason,WildCard
1987,1720,0,0,False,"72° F, Indoors",10,15,12,0,0,0,0,0,0,0,0,0,0,0,0,False,54,49,103,0,0,0,0,0,0,0,0,0,0,0,0,328,464,175,18,12,153,36,288,29,21,176,20,13,113,5,57,0,0,0,0,0,1,0,4,0,22,RegularSeason,WildCard
1987,1721,0,0,False,"72° F, Indoors",12,13,12,0,0,0,0,0,0,0,0,0,0,0,0,False,63,51,114,0,0,0,0,0,0,0,0,0,0,0,0,351,201,218,28,20,133,35,127,14,10,74,37,2,27,4,41,1,1,0,2,0,0,1,1,11,10,RegularSeason,WildCard
1987,1722,0,0,False,"0° F, Wind 0 mph",2,9,13,0,0,0,0,0,0,0,0,0,0,0,0,False,65,62,127,0,0,0,0,0,0,0,0,0,0,0,0,444,378,368,39,27,76,26,307,27,19,71,35,4,32,2,10,4,2,1,0,0,0,3,0,22,0,RegularSeason,WildCard
1987,1723,0,0,False,"0° F, Wind 0 mph",18,20,13,0,0,0,0,0,0,0,0,0,0,0,0,False,62,51,113,0,0,0,0,0,0,0,0,0,0,0,0,306,324,180,26,14,126,36,201,33,21,123,18,8,75,8,46,1,1,0,2,1,1,0,4,0,24,RegularSeason,WildCard
1987,1724,0,0,False,"0° F, Wind 0 mph",1,7,13,0,0,0,0,0,0,0,0,0,0,0,0,False,61,66,127,0,0,0,0,0,0,0,0,0,0,0,0,309,406,250,39,25,59,22,247,35,29,159,31,4,53,1,10,0,0,1,1,0,0,1,2,7,18,RegularSeason,WildCard
1987,1725,0,0,False,"72° F, Indoors",19,8,13,0,0,0,0,0,0,0,0,0,0,0,0,False,50,62,112,0,0,0,0,0,0,0,0,0,0,0,0,345,445,268,23,14,77,27,364,37,29,81,25,3,35,13,130,0,0,0,0,0,0,8,1,62,10,RegularSeason,WildCard
1987,1726,0,0,False,"0° F, Wind 0 mph",14,16,13,0,0,0,0,0,0,0,0,0,0,0,0,False,73,61,134,0,0,0,0,0,0,0,0,0,0,0,0,280,301,204,43,27,76,30,179,27,16,122,34,9,79,3,21,1,0,1,0,0,0,1,1,12,5,RegularSeason,WildCard
1987,1727,0,0,False,"0° F, Wind 0 mph",6,10,13,0,0,0,0,0,0,0,0,0,0,0,0,False,52,54,106,0,0,0,0,0,0,0,0,0,0,0,0,389,328,281,28,15,108,24,175,18,12,153,36,11,89,13,113,0,0,0,0,0,0,2,0,15,0,RegularSeason,WildCard
1987,1728,0,0,False,"0° F, Wind 0 mph",15,17,13,0,0,0,0,0,0,0,0,0,0,0,0,False,49,62,111,0,0,0,0,0,0,0,0,0,0,0,0,464,296,288,29,21,176,20,171,29,18,125,33,5,57,10,80,0,0,1,1,0,0,4,3,22,26,RegularSeason,WildCard
1987,1729,0,0,False,"0° F, Wind 0 mph",11,12,13,0,0,0,0,0,0,0,0,0,0,0,0,False,56,63,119,0,0,0,0,0,0,0,0,0,0,0,0,306,351,156,26,14,150,30,218,28,20,133,35,12,95,2,27,0,0,1,1,1,0,1,1,8,11,RegularSeason,WildCard
1987,1730,0,0,False,"0° F, Wind 0 mph",5,4,13,0,0,0,0,0,0,0,0,0,0,0,0,False,59,58,117,0,0,0,0,0,0,0,0,0,0,0,0,227,349,182,29,18,68,30,268,27,22,81,31,11,93,5,50,1,0,0,2,1,0,2,6,17,43,RegularSeason,WildCard
1987,1731,0,0,False,"72° F, Indoors",13,3,13,0,0,0,0,0,0,0,0,0,0,0,0,False,51,45,96,0,0,0,0,0,0,0,0,0,0,0,0,201,194,127,14,10,74,37,140,25,13,54,20,4,41,5,43,2,0,0,1,0,0,1,1,10,6,RegularSeason,WildCard
1987,1732,0,0,False,"0° F, Wind 0 mph",20,13,14,0,0,0,0,0,0,0,0,0,0,0,0,False,51,51,102,0,0,0,0,0,0,0,0,0,0,0,0,324,201,201,33,21,123,18,127,14,10,74,37,8,46,4,41,2,1,1,2,0,0,4,1,24,10,RegularSeason,WildCard
1987,1733,0,0,False,"0° F, Wind 0 mph",18,1,14,0,0,0,0,0,0,0,0,0,0,0,0,False,62,61,123,0,0,0,0,0,0,0,0,0,0,0,0,306,309,180,26,14,126,36,250,39,25,59,22,8,75,4,53,1,1,0,0,0,1,0,1,0,7,RegularSeason,WildCard
1987,1734,0,0,False,"0° F, Wind 0 mph",8,10,14,0,0,0,0,0,0,0,0,0,0,0,0,False,62,54,116,0,0,0,0,0,0,0,0,0,0,0,0,445,328,364,37,29,81,25,175,18,12,153,36,13,130,13,113,0,0,0,0,0,0,1,0,10,0,RegularSeason,WildCard
1987,1735,0,0,False,"0° F, Wind 0 mph",9,3,14,0,0,0,0,0,0,0,0,0,0,0,0,False,62,45,107,0,0,0,0,0,0,0,0,0,0,0,0,378,194,307,27,19,71,35,140,25,13,54,20,2,10,5,43,0,0,0,1,0,0,0,1,0,6,RegularSeason,WildCard
1987,1736,0,0,False,"0° F, Wind 0 mph",5,7,14,0,0,0,0,0,0,0,0,0,0,0,0,False,59,66,125,0,0,0,0,0,0,0,0,0,0,0,0,227,406,182,29,18,68,30,247,35,29,159,31,11,93,1,10,1,0,0,1,0,0,2,2,17,18,RegularSeason,WildCard
1987,1737,0,0,False,"72° F, Indoors",19,2,14,0,0,0,0,0,0,0,0,0,0,0,0,False,50,65,115,0,0,0,0,0,0,0,0,0,0,0,0,345,444,268,23,14,77,27,368,39,27,76,26,3,35,4,32,0,0,0,4,2,1,8,3,62,22,RegularSeason,WildCard
1987,1738,0,0,False,"0° F, Wind 0 mph",16,4,14,0,0,0,0,0,0,0,0,0,0,0,0,False,61,58,119,0,0,0,0,0,0,0,0,0,0,0,0,301,349,179,27,16,122,34,268,27,22,81,31,3,21,5,50,0,0,0,2,1,0,1,6,5,43,RegularSeason,WildCard
1987,1739,0,0,False,"0° F, Wind 0 mph",14,6,14,0,0,0,0,0,0,0,0,0,0,0,0,False,73,52,125,0,0,0,0,0,0,0,0,0,0,0,0,280,389,204,43,27,76,30,281,28,15,108,24,9,79,11,89,1,0,1,0,0,0,1,2,12,15,RegularSeason,WildCard
1987,1740,0,0,False,"0° F, Wind 0 mph",17,11,14,0,0,0,0,0,0,0,0,0,0,0,0,False,62,56,118,0,0,0,0,0,0,0,0,0,0,0,0,296,306,171,29,18,125,33,156,26,14,150,30,10,80,12,95,1,0,0,0,0,1,3,1,26,8,RegularSeason,WildCard
1987,1741,0,0,False,"72° F, Indoors",12,15,14,0,0,0,0,0,0,0,0,0,0,0,0,False,63,49,112,0,0,0,0,0,0,0,0,0,0,0,0,351,464,218,28,20,133,35,288,29,21,176,20,2,27,5,57,1,1,0,0,0,1,1,4,11,22,RegularSeason,WildCard
1987,1742,0,0,False,"0° F, Wind 0 mph",2,20,15,0,0,0,0,0,0,0,0,0,0,0,0,False,65,51,116,0,0,0,0,0,0,0,0,0,0,0,0,444,324,368,39,27,76,26,201,33,21,123,18,4,32,8,46,4,2,1,2,1,1,3,4,22,24,RegularSeason,WildCard
1987,1743,0,0,False,"0° F, Wind 0 mph",8,18,15,0,0,0,0,0,0,0,0,0,0,0,0,False,62,62,124,0,0,0,0,0,0,0,0,0,0,0,0,445,306,364,37,29,81,25,180,26,14,126,36,13,130,8,75,0,0,0,1,1,0,1,0,10,0,RegularSeason,WildCard
