Season,GameID,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,PlayoffGameType
1986,956,1815,1878,True,"76° F, Wind 12 mph",18,17,7,0,0,7,17,0,7,0,0,3,0,10,24,False,58,55,113,1809,1791,14,6,16,17,5,2,2,3,0,1,314,259,110,19,12,204,39,181,24,19,78,31,9,72,8,70,3,2,0,1,1,0,0,2,0,7,RegularSeason,WildCard
1986,957,1826,2064,True,"67° F, Wind 1 mph",15,16,7,7,7,7,3,0,7,7,0,0,0,14,24,False,81,76,157,2181,1419,19,10,17,14,7,3,0,1,0,0,452,337,344,43,27,108,38,207,30,20,130,46,12,108,4,46,1,1,2,0,0,1,1,0,6,0,RegularSeason,WildCard
1986,958,1988,3620,True,"62° F, Wind 7 mph",3,5,7,0,14,0,7,0,6,7,6,7,0,26,21,False,53,57,110,1686,1914,13,22,13,13,6,8,1,0,0,0,376,210,317,34,24,50,19,127,23,13,83,34,10,97,2,15,0,0,0,3,2,1,1,2,7,14,RegularSeason,WildCard
1986,959,1824,1825,True,"68° F, Wind 32 mph",1,6,7,0,10,0,7,0,3,0,0,0,0,3,17,False,59,57,116,1745,1855,15,12,13,15,5,5,2,1,0,0,326,228,211,32,19,115,27,104,24,15,124,33,5,38,7,55,0,0,0,0,0,0,2,3,7,19,RegularSeason,WildCard
1986,960,1964,1811,True,"64° F, Wind 11 mph, Rain",4,2,7,3,3,7,14,0,0,3,0,7,0,10,27,False,63,63,126,1532,2068,10,12,14,14,3,3,1,2,1,2,380,478,334,26,13,46,37,291,24,18,183,39,3,25,4,49,1,1,0,1,1,0,5,2,54,14,RegularSeason,WildCard
1986,961,1833,1957,True,"53° F, Wind 8 mph",9,13,7,0,17,3,7,0,0,7,0,7,0,14,27,False,64,50,114,1545,2055,18,17,13,16,5,7,1,1,0,1,356,174,197,30,18,159,34,84,18,12,90,32,6,64,5,58,1,1,0,0,0,1,1,1,6,6,RegularSeason,WildCard
1986,962,1854,1839,True,"72° F, Indoors",10,11,7,7,7,0,10,0,10,0,0,7,0,17,24,False,61,42,103,1817,1783,16,13,11,16,2,6,2,1,1,0,360,237,166,19,12,194,42,207,14,11,103,28,3,29,7,71,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1986,999,1897,1953,True,"64° F, Wind 10 mph",5,12,8,0,0,3,0,0,7,13,7,0,0,27,3,False,57,65,122,1593,2007,9,13,13,17,2,7,3,0,1,0,210,428,127,23,13,83,34,286,27,17,142,38,2,15,8,80,3,2,1,1,0,0,2,2,14,16,RegularSeason,WildCard
1986,1000,1824,1848,True,"58° F, Wind 1 mph",1,2,8,3,14,10,14,0,14,10,0,7,0,31,41,False,59,63,122,1287,2313,14,20,8,11,4,5,0,2,0,2,326,478,211,32,19,115,27,291,24,18,183,39,5,38,4,49,0,0,0,1,1,0,2,2,7,14,RegularSeason,WildCard
1986,1001,2282,1918,True,"60° F, Wind 6 mph",4,3,8,7,13,14,10,0,3,3,0,7,0,13,44,False,63,53,116,1732,1868,18,13,9,14,4,4,0,2,0,1,380,376,334,26,13,46,37,317,34,24,50,19,3,25,10,97,1,1,0,0,0,0,5,1,54,7,RegularSeason,WildCard
1986,1002,1907,2329,True,"64° F, Wind 18 mph",15,17,8,7,14,0,0,0,0,3,7,0,0,10,21,False,81,55,136,1523,2077,18,19,14,15,7,8,1,0,0,0,452,259,344,43,27,108,38,181,24,19,78,31,12,108,8,70,1,1,2,1,1,0,1,2,6,7,RegularSeason,WildCard
1986,1003,1815,2016,True,"70° F, Wind 11 mph",14,18,8,7,3,0,10,0,0,3,10,10,0,23,20,False,51,58,109,1876,1724,19,22,13,10,6,3,1,0,0,0,242,314,107,16,12,128,35,110,19,12,204,39,7,52,9,72,1,0,0,3,2,0,3,0,13,0,RegularSeason,WildCard
1986,1004,3622,1843,True,"68° F, Wind 12 mph, Rain",11,16,8,3,6,0,3,0,0,10,3,0,0,13,12,False,42,76,118,1951,1649,19,16,16,13,5,5,2,0,2,0,237,337,207,14,11,103,28,207,30,20,130,46,7,71,4,46,0,0,0,0,0,1,0,0,0,0,RegularSeason,WildCard
1986,1005,1851,3554,True,"72° F, Indoors",13,6,8,7,10,10,3,0,0,0,0,0,0,0,30,False,50,57,107,2109,1491,19,12,13,12,9,5,0,2,0,0,174,228,84,18,12,90,32,104,24,15,124,33,5,58,7,55,0,0,1,0,0,0,1,3,6,19,RegularSeason,WildCard
1986,1006,1816,1860,True,"72° F, Indoors",10,7,8,3,0,0,7,0,14,14,7,7,0,42,10,False,61,59,120,1317,2283,7,21,8,10,0,5,2,1,0,1,360,452,166,19,12,194,42,329,32,21,109,27,3,29,7,68,0,0,0,0,0,0,0,1,0,6,RegularSeason,WildCard
1986,1007,1870,3301,True,"54° F, Wind 15 mph",8,9,8,14,7,0,7,0,0,10,8,7,0,25,28,False,62,64,126,1881,1719,20,18,12,16,7,8,1,1,1,0,313,356,179,33,22,134,29,197,30,18,159,34,6,49,6,64,1,0,2,1,1,0,1,1,7,6,RegularSeason,WildCard
1986,945,3593,3369,True,"31° F, Wind 8 mph, Snow",6,7,9,7,0,0,10,0,7,10,10,3,0,30,17,False,57,59,116,1411,2189,12,17,10,19,2,12,2,0,1,0,228,452,104,24,15,124,33,329,32,21,109,27,7,55,7,68,0,0,0,0,0,0,3,1,19,6,RegularSeason,WildCard
1986,946,1879,3499,True,"18° F, Wind 1 mph, Snow",3,4,9,3,0,3,0,0,0,6,0,7,0,13,6,False,53,63,116,1885,1715,11,11,19,17,5,3,1,0,0,0,349,380,317,34,24,50,19,334,26,13,46,37,10,97,3,25,0,0,0,1,1,0,1,5,7,54,RegularSeason,WildCard
1986,947,1907,2640,True,"48° F, Wind 26 mph",15,18,9,20,3,7,3,0,7,7,8,3,0,25,33,False,81,58,139,1623,1977,12,15,14,17,3,6,0,3,0,1,452,314,344,43,27,108,38,110,19,12,204,39,12,108,9,72,1,1,2,3,2,0,1,0,6,0,RegularSeason,WildCard
1986,948,3582,2352,True,"44° F, Wind 7 mph",14,17,9,3,0,0,0,0,7,10,0,0,0,17,3,False,51,55,106,1353,2247,11,19,12,14,2,5,2,0,1,0,210,259,107,16,12,128,35,181,24,19,78,31,7,52,8,70,1,0,0,1,1,0,3,2,13,7,RegularSeason,WildCard
1986,949,1827,1955,True,"72° F, Indoors",12,16,9,3,6,3,0,0,3,0,7,14,0,24,12,False,65,76,141,1977,1623,16,17,18,11,7,5,2,1,1,0,428,337,286,27,17,142,38,207,30,20,130,46,8,80,4,46,1,0,0,0,0,1,2,0,16,0,RegularSeason,WildCard
1986,950,1869,2258,True,"77° F, Wind 5 mph",2,9,9,0,6,0,8,0,7,7,0,0,6,20,14,True,63,64,127,1904,1842,12,18,14,11,3,4,0,1,0,0,478,356,291,24,18,183,39,197,30,18,159,34,4,49,6,64,1,1,0,1,1,0,2,1,14,6,RegularSeason,WildCard
1986,951,2109,1839,True,"18° F, Wind 13 mph",11,10,9,7,7,3,0,0,0,3,7,0,0,10,17,False,42,61,103,1901,1699,17,14,16,14,8,5,0,1,0,0,237,360,207,14,11,103,28,166,19,12,194,42,7,71,3,29,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1986,952,2291,1818,True,"21° F, Wind 4 mph",5,13,9,0,7,3,0,0,7,0,0,7,0,14,10,False,57,50,107,1690,1910,13,17,15,14,4,5,1,0,1,0,210,174,127,23,13,83,34,84,18,12,90,32,2,15,5,58,3,2,1,0,0,1,2,1,14,6,RegularSeason,WildCard
1986,953,1824,1875,True,"22° F, Wind 1 mph",1,8,9,7,7,14,3,0,3,6,0,10,0,19,31,False,59,62,121,1717,1883,12,20,12,15,3,4,1,2,0,2,326,313,211,32,19,115,27,179,33,22,134,29,5,38,6,49,0,0,0,1,0,2,2,1,7,7,RegularSeason,WildCard
1986,981,1865,1817,True,"33° F, Wind 12 mph, Snow",6,5,10,0,7,10,0,0,3,0,0,3,0,6,17,False,57,58,115,2281,1319,15,8,13,13,3,1,1,2,0,0,228,218,104,24,15,124,33,127,23,13,90,35,7,55,2,15,0,0,0,3,2,1,3,2,19,14,RegularSeason,WildCard
1986,982,1854,3554,True,"72° F, Indoors",13,10,10,7,10,7,14,0,14,7,0,7,0,28,38,False,50,61,111,1595,2005,17,16,11,10,4,3,1,1,0,0,174,360,84,18,12,90,32,166,19,12,194,42,5,58,3,29,0,0,1,0,0,0,1,0,6,0,RegularSeason,WildCard
1986,983,3574,2389,True,"48° F, Wind 6 mph",15,1,10,3,7,0,7,0,0,3,10,3,0,16,17,False,81,59,140,1792,1808,15,17,16,13,8,4,1,1,1,0,452,326,344,43,27,108,38,211,32,19,115,27,12,108,5,38,1,1,2,0,0,0,1,2,6,7,RegularSeason,WildCard
1986,984,1879,1862,True,"59° F, Wind 12 mph",4,17,10,3,3,14,27,0,3,0,7,0,0,10,47,False,63,55,118,1216,2384,5,14,10,14,1,2,0,3,0,1,380,259,334,26,13,46,37,181,24,19,78,31,2,20,8,70,1,1,0,1,1,0,5,2,54,7,RegularSeason,WildCard
1986,985,2112,2465,True,"42° F, Wind 5 mph",14,11,10,7,7,3,10,0,0,7,0,0,0,7,27,False,50,54,104,1874,1726,15,17,12,18,3,7,0,2,0,1,196,239,107,16,12,121,34,286,27,17,105,27,7,52,6,66,1,0,0,1,0,0,3,2,13,16,RegularSeason,WildCard
1986,986,2406,2220,True,"73° F, Wind 8 mph",2,7,10,7,0,0,7,0,7,9,10,3,0,29,14,False,63,59,122,1144,2456,8,22,7,18,3,12,0,0,0,0,478,452,291,24,18,183,39,329,32,21,109,27,4,49,7,68,1,1,0,0,0,0,2,1,14,6,RegularSeason,WildCard
1986,987,1855,1904,True,"72° F, Indoors",12,8,10,7,6,7,7,0,6,7,3,14,0,30,27,False,53,62,115,2001,1599,22,13,15,11,9,3,2,0,1,0,426,313,207,14,11,140,39,179,33,22,134,29,9,85,6,49,0,0,0,1,0,2,0,1,0,7,RegularSeason,WildCard
1986,988,1812,2257,True,"19° F, Wind 1 mph, Snow",3,9,10,7,17,3,3,0,3,0,10,14,0,27,30,False,53,64,117,2025,1575,18,15,12,13,6,4,0,0,0,0,349,356,317,34,24,50,19,197,30,18,159,34,10,97,6,64,0,0,0,1,1,0,1,1,7,6,RegularSeason,WildCard
1986,989,1815,3508,True,"58° F, Wind 9 mph",16,18,10,7,14,7,7,0,7,0,7,14,0,28,35,False,76,58,134,1928,1672,21,14,14,11,7,3,0,1,0,1,337,314,207,30,20,130,46,110,19,12,204,39,4,46,9,72,0,0,1,3,2,0,0,0,0,0,RegularSeason,WildCard
1986,972,3431,2143,True,"40° F, Wind 10 mph",9,6,11,10,3,7,0,0,3,3,10,9,0,25,20,False,64,57,121,1730,1870,14,16,12,16,4,6,0,0,0,0,356,228,197,30,18,159,34,104,24,15,124,33,6,64,7,55,1,1,0,0,0,0,1,3,6,19,RegularSeason,WildCard
1986,973,2215,2015,True,"47° F, Wind 6 mph",4,1,11,3,10,10,3,0,6,7,0,14,0,27,26,False,63,59,122,1881,1719,14,11,19,15,6,5,1,0,0,0,380,326,334,26,13,46,37,211,32,19,115,27,2,20,5,38,1,1,0,0,0,0,5,2,54,7,RegularSeason,WildCard
1986,974,2112,2465,True,"72° F, Indoors",13,11,11,3,7,0,10,0,10,13,9,0,0,32,20,False,50,54,104,1744,1856,13,15,12,14,4,5,2,0,0,0,174,239,84,18,12,90,32,286,27,17,105,27,5,58,6,66,0,0,1,1,0,0,1,2,6,16,RegularSeason,WildCard
1986,975,1809,2322,True,"38° F, Wind 15 mph",14,16,11,3,14,0,10,0,7,0,3,7,0,17,27,False,50,75,125,2247,1353,23,11,12,8,7,1,0,0,0,0,196,337,107,16,12,121,34,207,30,20,130,45,7,52,5,56,1,0,0,0,0,1,3,0,13,0,RegularSeason,WildCard
1986,976,1897,1844,True,"40° F, Wind 11 mph",18,12,11,7,6,0,7,0,3,14,10,3,0,30,20,False,58,53,111,1908,1692,20,15,13,10,6,1,1,0,1,0,314,426,110,19,12,204,39,207,14,11,140,39,9,72,9,85,3,2,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1986,977,1943,2161,True,"19° F, Wind 15 mph",3,7,11,7,7,0,24,0,0,7,14,0,0,21,38,False,52,59,111,2093,1507,19,14,14,8,8,2,1,1,0,0,327,438,260,32,22,50,20,329,32,21,109,27,9,87,7,68,0,0,0,0,0,0,1,1,7,6,RegularSeason,WildCard
1986,978,3582,1810,True,"72° F, Indoors",10,17,11,0,7,0,0,0,0,0,7,0,3,10,7,True,61,55,116,2421,1997,15,19,15,16,6,2,1,1,0,1,360,259,166,19,12,194,42,181,24,19,78,31,3,29,8,70,0,0,0,1,1,0,0,2,0,7,RegularSeason,WildCard
1986,979,1819,1861,True,"32° F, Wind 3 mph",5,8,11,3,3,0,3,0,0,7,0,7,0,14,9,False,58,62,120,1657,1943,17,13,14,14,3,5,3,1,1,0,201,313,127,23,13,90,35,179,33,22,134,29,2,15,6,49,3,2,1,1,0,2,2,1,14,7,RegularSeason,WildCard
1986,980,1888,2640,True,"48° F, Wind 19 mph",15,2,11,0,14,3,14,0,14,10,7,7,0,38,31,False,81,65,146,1483,2117,17,14,8,14,3,8,0,0,0,0,452,531,344,43,27,108,38,348,26,20,183,39,12,108,4,49,1,1,2,1,1,0,1,2,6,14,RegularSeason,WildCard
1986,891,1816,2144,True,"34° F, Wind 6 mph, Snow",7,5,12,0,21,7,17,0,7,3,10,7,0,27,45,False,59,58,117,2177,1423,19,19,12,10,6,5,2,0,2,0,438,201,329,32,21,109,27,127,23,13,90,35,7,68,2,15,0,0,0,3,2,1,1,2,6,14,RegularSeason,WildCard
1986,892,1812,3498,True,"25° F, Wind 12 mph, Snow",3,1,12,7,17,0,7,0,7,0,0,7,0,14,31,False,52,59,111,1943,1657,18,13,14,13,6,5,1,2,1,2,327,326,260,32,22,50,20,211,32,19,115,27,9,87,5,38,0,0,0,0,0,0,1,2,7,7,RegularSeason,WildCard
1986,893,1988,2640,True,"46° F, Wind 11 mph",15,14,12,3,7,3,10,0,0,3,3,14,0,20,23,False,81,50,131,1714,1886,19,18,13,13,6,4,0,3,0,2,452,196,344,43,27,108,38,107,16,12,121,34,12,108,7,52,1,1,2,1,0,0,1,3,6,13,RegularSeason,WildCard
1986,894,1879,1843,True,"69° F, Wind 1 mph",16,4,12,7,7,0,7,0,7,7,0,10,0,24,21,False,75,63,138,1887,1713,18,13,16,15,8,6,1,1,1,1,337,380,207,30,20,130,45,334,26,13,46,37,5,56,2,20,0,0,1,1,1,0,0,5,0,54,RegularSeason,WildCard
1986,895,1834,2465,True,"20° F, Wind 1 mph, Snow",11,12,12,7,0,0,0,0,7,3,7,7,0,24,7,False,54,53,107,1508,2092,11,21,17,13,6,6,2,0,0,0,239,426,286,27,17,105,27,207,14,11,140,39,6,66,9,85,1,0,0,0,0,0,2,0,16,0,RegularSeason,WildCard
1986,896,3582,2208,True,"72° F, Indoors",13,17,12,0,0,0,0,0,3,10,0,7,0,20,0,False,50,55,105,1346,2254,9,15,14,17,2,7,2,0,1,0,174,259,84,18,12,90,32,181,24,19,78,31,5,58,8,70,0,0,1,1,1,0,1,2,6,7,RegularSeason,WildCard
1986,897,1925,2139,True,"67° F, Wind 11 mph",2,18,12,0,7,3,10,0,7,0,3,0,0,10,20,False,65,58,123,1655,1945,14,16,13,15,6,7,0,2,0,1,531,314,348,26,20,183,39,110,19,12,204,39,4,49,9,72,1,1,0,3,2,0,2,0,14,0,RegularSeason,WildCard
1986,898,1854,2023,True,"34° F, Wind 3 mph, Snow",6,10,12,7,10,0,7,0,3,3,8,0,0,14,24,False,57,61,118,1908,1692,13,12,10,11,3,2,0,1,0,0,228,360,104,24,15,124,33,166,19,12,194,42,7,55,3,29,0,0,0,0,0,0,3,0,19,0,RegularSeason,WildCard
1986,899,1819,2258,True,"33° F, Wind 35 mph",9,8,12,14,3,3,16,0,3,14,7,7,0,31,36,False,64,62,126,1696,1904,17,16,13,11,5,5,0,1,0,1,356,313,197,30,18,159,34,179,33,22,134,29,6,64,6,49,1,1,0,1,0,2,1,1,6,7,RegularSeason,WildCard
1986,990,2086,2263,True,"72° F, Indoors",12,10,13,0,14,6,6,0,7,0,0,0,0,7,26,False,53,61,114,1600,2000,12,11,13,15,4,5,1,4,0,2,426,360,207,14,11,140,39,166,19,12,194,42,9,85,3,29,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1986,991,1815,1858,True,"28° F, Wind 19 mph",18,14,13,0,7,7,3,0,21,3,0,13,0,37,17,False,58,50,108,1430,2170,16,20,13,13,5,5,1,1,0,1,314,196,110,19,12,204,39,107,16,12,121,34,9,72,7,52,3,2,0,1,0,0,0,3,0,13,RegularSeason,WildCard
1986,992,3284,2088,True,"12° F, Wind 12 mph, Ice",11,13,13,14,7,7,7,0,3,0,3,7,0,13,35,False,54,50,104,1255,2345,9,15,12,18,4,6,0,2,0,1,239,174,286,27,17,105,27,84,18,12,90,32,6,66,5,58,1,0,0,0,0,1,2,1,16,6,RegularSeason,WildCard
1986,993,1882,1817,True,"23° F, Wind 2 mph",6,8,13,0,14,7,7,0,3,7,0,7,0,17,28,False,57,62,119,2045,1555,20,15,12,10,7,3,0,2,0,2,228,313,104,24,15,124,33,179,33,22,134,29,7,55,6,49,0,0,0,1,0,2,3,1,19,7,RegularSeason,WildCard
1986,994,1931,2099,True,"59° F, Wind 3 mph",2,16,13,0,0,10,0,0,14,3,0,7,0,24,10,False,65,75,140,2011,1589,19,6,16,15,4,4,1,0,0,0,531,337,348,26,20,183,39,207,30,20,130,45,4,49,5,56,1,1,0,0,0,1,2,0,14,0,RegularSeason,WildCard
1986,995,1812,2640,True,"16° F, Wind 28 mph",3,15,13,10,6,7,7,0,7,7,7,7,0,28,30,False,52,81,133,1891,1709,22,16,11,12,6,6,1,1,0,1,327,452,260,32,22,50,20,344,43,27,108,38,9,87,12,108,0,0,0,1,1,2,1,1,7,6,RegularSeason,WildCard
1986,996,1816,2025,True,"22° F, Wind 5 mph",7,9,13,14,3,14,0,0,0,7,14,0,0,21,31,False,59,64,123,2562,1038,20,14,12,9,8,6,0,0,0,0,438,356,329,32,21,109,27,197,30,18,159,34,7,68,6,64,0,0,0,1,1,0,1,1,6,6,RegularSeason,WildCard
1986,997,1928,1810,True,"30° F, Wind 3 mph",17,1,13,3,14,7,0,0,7,0,7,14,0,28,24,False,55,59,114,1814,1786,22,15,8,14,3,7,1,1,0,1,259,326,181,24,19,78,31,211,32,19,115,27,8,70,5,38,1,1,0,0,0,0,2,2,7,7,RegularSeason,WildCard
1986,998,1879,1818,True,"52° F, Wind 7 mph",4,5,13,0,14,3,10,0,10,0,7,7,0,24,27,False,63,58,121,1546,2054,10,18,13,21,1,10,0,2,0,1,380,201,334,26,13,46,37,127,23,13,90,35,2,20,2,15,1,1,0,3,2,1,5,2,54,14,RegularSeason,WildCard
1986,918,3624,1818,True,"20° F, Wind 9 mph",5,9,14,0,10,10,6,0,10,0,0,9,0,19,26,False,58,64,122,1823,1777,19,19,14,14,6,6,1,0,1,0,201,356,127,23,13,90,35,197,30,18,159,34,2,15,6,64,3,2,1,1,1,0,2,1,14,6,RegularSeason,WildCard
1986,919,1822,1890,True,"64° F, Wind 10 mph",2,3,14,7,21,0,14,0,0,3,7,14,0,24,42,False,65,52,117,2251,1349,21,11,10,12,6,4,0,1,0,0,531,327,348,26,20,183,39,260,32,22,50,20,4,49,9,87,1,1,0,0,0,0,2,1,14,7,RegularSeason,WildCard
1986,920,3574,2389,True,"25° F, Wind 8 mph",17,15,14,3,7,3,0,0,3,7,0,7,0,17,13,False,55,81,136,1961,1639,13,16,17,17,4,7,1,0,1,0,259,452,181,24,19,78,31,344,43,27,108,38,8,70,12,108,1,1,0,1,1,2,2,1,7,6,RegularSeason,WildCard
1986,921,1909,1876,True,"72° F, Indoors",13,8,14,3,13,0,3,0,0,0,0,9,0,9,19,False,50,62,112,1902,1698,14,15,11,12,1,4,0,0,0,0,174,313,84,18,12,90,32,179,33,22,134,29,5,58,6,49,0,0,1,1,0,2,1,1,6,7,RegularSeason,WildCard
1986,922,1854,1839,True,"46° F, Wind 12 mph",14,10,14,7,3,7,7,0,7,6,0,0,0,13,24,False,50,61,111,1579,2021,13,18,11,14,3,6,0,2,0,0,196,360,107,16,12,121,34,166,19,12,194,42,7,52,3,29,1,0,0,0,0,0,3,0,13,0,RegularSeason,WildCard
1986,923,2239,1953,True,"23° F, Wind 10 mph",7,12,14,14,3,7,3,0,13,10,3,11,0,37,27,False,59,53,112,1699,1901,16,24,10,11,3,6,3,0,1,0,438,426,329,32,21,109,27,207,14,11,140,39,7,68,9,85,0,0,0,0,0,0,1,0,6,0,RegularSeason,WildCard
1986,924,1831,2259,True,"38° F, Wind 4 mph",18,4,14,14,7,16,14,0,14,3,0,0,0,17,51,False,58,63,121,2041,1559,20,16,10,10,7,3,0,2,0,0,314,380,110,19,12,204,39,334,26,13,46,37,9,72,2,20,3,2,0,1,1,0,0,5,0,54,RegularSeason,WildCard
1986,925,1827,3508,True,"27° F, Wind 7 mph",1,16,14,7,7,0,10,0,14,0,3,14,0,31,24,False,59,75,134,1742,1858,17,24,10,12,3,7,0,1,0,1,326,337,211,32,19,115,27,207,30,20,130,45,5,38,5,56,0,0,0,0,0,1,2,0,7,0,RegularSeason,WildCard
1986,926,2040,3565,True,"20° F, Wind 9 mph",6,11,14,0,7,3,0,0,3,7,0,3,0,13,10,False,57,54,111,1919,1681,13,11,12,17,3,3,1,2,0,1,228,239,104,24,15,124,33,286,27,17,105,27,7,55,6,66,0,0,0,1,0,0,3,2,19,16,RegularSeason,WildCard
1986,900,1819,1849,True,"20° F, Wind 5 mph",8,5,15,14,14,3,17,0,7,3,0,0,0,10,48,False,62,58,120,2471,1129,24,7,12,13,8,3,0,3,0,0,313,201,179,33,22,134,29,127,23,13,90,35,6,49,2,15,1,0,2,3,2,1,1,2,7,14,RegularSeason,WildCard
1986,901,1869,2258,True,"20° F, Wind 9 mph",6,9,15,0,0,3,0,0,7,0,14,3,0,24,3,False,57,64,121,1623,1977,12,19,15,12,3,5,1,1,0,1,228,356,104,24,15,124,33,197,30,18,159,34,7,55,6,64,0,0,0,1,1,0,3,1,19,6,RegularSeason,WildCard
1986,902,1911,2138,True,"60° F, Wind 12 mph",2,4,15,0,14,0,7,0,0,0,3,0,0,3,21,False,65,63,128,2076,1524,16,5,12,14,2,0,0,1,0,1,531,380,348,26,20,183,39,334,26,13,46,37,4,49,2,20,1,1,0,1,1,0,2,5,14,54,RegularSeason,WildCard
1986,903,1815,1974,True,"39° F, Wind 13 mph",18,3,15,7,13,7,14,0,0,3,7,10,0,20,41,False,58,52,110,1901,1699,20,18,13,12,6,4,0,2,0,0,314,327,110,19,12,204,39,260,32,22,50,20,9,72,9,87,3,2,0,0,0,0,0,1,0,7,RegularSeason,WildCard
1986,904,1854,1839,True,"72° F, Indoors",10,15,15,0,7,6,14,6,10,7,3,7,0,27,33,True,61,81,142,2276,1723,19,19,16,17,9,11,2,0,1,0,360,452,166,19,12,194,42,344,43,27,108,38,3,29,12,108,0,0,0,1,1,2,0,1,0,6,RegularSeason,WildCard
1986,905,1827,2056,True,"53° F, Wind 10 mph",16,13,15,7,3,0,6,0,3,9,0,3,0,15,16,False,75,50,125,2026,1574,19,13,15,15,5,4,2,0,2,0,337,174,207,30,20,130,45,84,18,12,90,32,5,56,5,58,0,0,1,0,0,1,0,1,0,6,RegularSeason,WildCard
1986,906,3582,1956,True,"32° F, Wind 1 mph",17,12,15,3,7,3,7,0,0,14,10,17,0,41,20,False,55,53,108,2041,1559,18,14,15,14,7,8,1,0,0,0,259,426,181,24,19,78,31,207,14,11,140,39,8,70,9,85,1,1,0,0,0,0,2,0,7,0,RegularSeason,WildCard
1986,907,1824,2352,True,"29° F, Wind 14 mph",1,14,15,7,10,10,10,0,3,7,7,7,0,24,37,False,59,50,109,2114,1486,18,15,12,16,5,7,0,2,0,1,326,196,211,32,19,115,27,107,16,12,121,34,5,38,7,52,0,0,0,1,0,0,2,3,7,13,RegularSeason,WildCard
1986,908,1816,2199,True,"22° F, Wind 12 mph, Snow",11,7,15,0,3,0,0,0,3,14,0,6,0,23,3,False,54,59,113,1387,2213,7,10,14,15,2,2,2,1,0,1,239,438,286,27,17,105,27,329,32,21,109,27,6,66,7,68,1,0,0,0,0,0,2,1,16,6,RegularSeason,WildCard
1986,927,1870,3307,True,"15° F, Wind 10 mph",8,6,16,7,10,6,14,0,14,0,3,3,0,20,37,False,62,57,119,2079,1521,22,16,12,11,8,4,1,2,0,1,313,228,179,33,22,134,29,104,24,15,124,33,6,49,7,55,1,0,2,0,0,0,1,3,7,19,RegularSeason,WildCard
1986,928,2080,1859,True,"72° F, Indoors",12,11,16,7,3,0,0,0,0,10,0,3,0,13,10,False,53,54,107,2168,1432,22,10,17,16,9,6,1,0,0,0,426,239,207,14,11,140,39,286,27,17,105,27,9,85,6,66,0,0,0,1,0,0,0,2,0,16,RegularSeason,WildCard
1986,929,1932,2329,True,"64° F, Wind 13 mph",16,17,16,0,6,3,3,0,0,0,14,0,0,14,12,False,75,55,130,1811,1789,15,12,18,10,9,2,1,0,0,0,337,259,207,30,20,130,45,181,24,19,78,31,5,56,8,70,0,0,1,1,1,0,0,2,0,7,RegularSeason,WildCard
1986,930,1809,2322,True,"43° F, Wind 11 mph",14,3,16,7,7,14,6,0,0,10,0,0,0,10,34,False,50,52,102,1765,1835,13,16,12,14,6,5,0,1,0,0,196,327,107,16,12,121,34,260,32,22,50,20,7,52,9,87,1,0,0,0,0,0,3,1,13,7,RegularSeason,WildCard
1986,931,3624,1818,True,"28° F, Wind 8 mph",5,2,16,6,14,3,6,0,0,3,0,7,0,10,29,False,58,65,123,1827,1773,19,14,14,13,5,4,0,3,0,1,201,531,127,23,13,90,35,348,26,20,183,39,2,15,4,49,3,2,1,1,1,0,2,2,14,14,RegularSeason,WildCard
1986,932,1824,3369,True,"30° F, Wind 14 mph",7,1,16,14,0,10,3,0,0,7,0,7,0,14,27,False,59,59,118,2082,1518,18,14,10,10,3,2,0,0,0,0,438,326,329,32,21,109,27,211,32,19,115,27,7,68,5,38,0,0,0,0,0,0,1,2,6,7,RegularSeason,WildCard
1986,933,1869,2265,True,"72° F, Indoors",10,9,16,10,3,0,14,0,7,3,10,10,0,30,27,False,61,64,125,2316,1284,19,11,14,14,4,4,3,0,3,0,360,356,166,19,12,194,42,197,30,18,159,34,3,29,6,64,0,0,0,1,1,0,0,1,0,6,RegularSeason,WildCard
